ts,open,high,low,close,vol
1785999600000,64835.9,64939.9,64747.1,64788.2,159592.53
1786003200000,64788.2,64975,64726.2,64912.4,157657.95
1786006800000,64912.5,64918,64609.3,64658.8,230284.96
1786010400000,64658.8,64672.5,64562.2,64595.6,144222.58
1786014000000,64595.6,64640,64478,64589.2,205847.81
1786017600000,64589.1,64612.4,64354.3,64388.7,274737.96
1786021200000,64388.7,64513.4,64144,64402.7,659244.19
1786024800000,64402.7,64818,64324.3,64748.8,619441.78
1786028400000,64748.7,64957.4,64588.5,64599,469889.76
1786032000000,64599,64744.6,64556.1,64727.4,213899.51
1786035600000,64727.3,64806.2,64514.4,64588.8,120085.29
1786039200000,64588.7,64592.3,64343.9,64388.7,165155.15
1786042800000,64388.6,64450,64330,64420.5,91142.02
1786046400000,64420.5,64512.8,64405.7,64407.6,76545.26
1786050000000,64407.5,64493.4,64371.3,64414.6,82781.53
1786053600000,64414.7,64424.3,64290.1,64320,87803.07
1786057200000,64320,64336.7,64162.3,64297.6,166748.46
1786060800000,64297.5,64390.5,64201.1,64299.4,167890.83
1786064400000,64299.4,64459.1,64269.3,64396.6,139672.47
1786068000000,64396.6,64524.7,64225,64369.1,242949.19
1786071600000,64369.1,64383.8,64233,64264.5,90043.12
1786075200000,64264.5,64343.8,64111.1,64229.8,162520.12
1786078800000,64229.8,64373.5,64148.5,64305.1,155176.89
1786082400000,64305.1,64442,64240.4,64276.2,203417.38
1786086000000,64276.2,64400,64229.4,64289.7,166556.99
1786089600000,64289.7,64644.9,64274.5,64569.9,326390.83
1786093200000,64569.9,64934.9,64569.9,64803.1,503684.71
1786096800000,64803.1,64889.9,64767.4,64864.2,165580.7
1786100400000,64864.2,65188,64863.5,64997.8,558079.98
1786104000000,64997.9,65357.8,64935.2,65256.8,967361.65
1786107600000,65256.7,65306.1,64950,64982.1,438337.37
1786111200000,64982.1,65244.7,64750,64924.9,780414.7
1786114800000,64924.9,65100,64853,64884.8,208733.11
1786118400000,64884.7,65048,64780,64780,209251.81
1786122000000,64780.1,64803.3,64485,64741.6,499087.34
1786125600000,64741.7,64855.2,64647.7,64705.4,165426.63
1786129200000,64705.4,64993.2,64705.3,64930,261369.59
1786132800000,64930,65015,64921.2,64947,67913.48
1786136400000,64947.1,65087,64892.4,64895.7,78537.12
1786140000000,64895.7,64925,64797.5,64850,114603.11
1786143600000,64850,64886,64845.1,64886,30201.37
1786147200000,64885.9,64917.8,64791.3,64885.8,77334.99
1786150800000,64885.8,64923,64872.7,64876,51761.3
1786154400000,64876,64926.3,64859,64885,35866.99
1786158000000,64885.1,65044.7,64881.8,64999.9,120646.78
1786161600000,65000,65045.4,64933.8,64975.2,93595.08
1786165200000,64975.2,64992.7,64943.4,64965.6,36227.55
1786168800000,64965.7,64989.5,64933.7,64978.3,41214.58
1786172400000,64978.3,64981.6,64915.1,64934,33442.81
1786176000000,64933.9,64991.3,64906.8,64957.6,53671.22
1786179600000,64957.7,65024.9,64953.7,64956.1,44345.37
1786183200000,64956.1,64998,64956,64984.6,53159.88
1786186800000,64984.6,64988,64928,64933.9,56202.41
1786190400000,64933.9,65037,64882.2,64971.2,137532.47
1786194000000,64971.3,64996.6,64964.8,64988.8,35205.93
1786197600000,64988.8,65172.5,64988.7,65096,206054.08
1786201200000,65096,65123,65025,65046.3,72288.84
1786204800000,65046.2,65086.5,65002.2,65055.7,39054.15
1786208400000,65055.8,65128.1,65043.5,65087.1,38654.33
1786212000000,65087.2,65097.1,64985.5,65014.3,33062.1
1786215600000,65014.3,65059.1,64985.6,65041.1,35219.46
1786219200000,65041.1,65059.9,65026.3,65046,17624.3
1786222800000,65046,65046,64969.2,64990.4,27728.88
1786226400000,64990.5,65014.2,64909.8,64909.9,62958.14
1786230000000,64909.9,64944.6,64901.1,64928.4,42526.27
1786233600000,64928.4,64964.1,64927,64947.1,32461.36
1786237200000,64947,64980.1,64810,64842.7,153818.2
1786240800000,64842.6,64842.7,64743.1,64790,151874.77
1786244400000,64790,64790.1,64680,64753.8,144286.42
1786248000000,64753.8,64803.5,64752.4,64752.7,51654.28
1786251600000,64752.7,64775,64740,64775,33708.83
1786255200000,64774.9,64835,64769,64819.2,66391.55
1786258800000,64819.1,64819.2,64788.6,64790.4,44790.25
1786262400000,64790.3,64900.1,64752.3,64787.2,117468.12
1786266000000,64787.3,64852.5,64774.2,64852.4,38423.58
1786269600000,64852.4,64956.8,64852.4,64923.9,123873.86
1786273200000,64923.8,64968.3,64912.5,64912.8,56646.69
1786276800000,64912.8,64924.7,64884.8,64924.7,37885.44
1786280400000,64924.6,65239.4,64924.6,65188.7,314140.66
1786284000000,65188.8,65279.9,65117.2,65239.5,147458.41
1786287600000,65239.6,65244.2,65171.2,65200,104364.19
1786291200000,65200,65235,65150,65208.2,87343.51
1786294800000,65208.2,65214.9,65170,65174.3,45373.64
1786298400000,65174.4,65197.9,65161.5,65170.1,20222.69
1786302000000,65170.1,65189,65155,65159.5,24108.21
1786305600000,65159.5,65164.1,65043.2,65114.2,75860.33
1786309200000,65114.1,65234.6,65095.9,65173.5,79654.01
1786312800000,65173.5,65500,64937.3,65043.3,534862.25
1786316400000,65043.3,65096.1,64805.6,64870.1,272172.46
1786320000000,64870.1,65306.6,64794.4,64948.7,408170.64
1786323600000,64948.8,65368.9,64865,65172.1,239965.9
1786327200000,65172.2,65199,64878.7,65077.6,200576.63
1786330800000,65077.5,65146,64880.2,64950.5,131887.62
1786334400000,64950.5,65087.4,64904.4,64980,117197.93
1786338000000,64979.9,65135.9,64951.8,65109.9,85752.07
1786341600000,65109.8,65303.4,65100,65269.6,174847.49
1786345200000,65269.6,65337.9,65171.3,65179.1,144875.54
1786348800000,65179.1,65300,65157.3,65212.2,83150.74
1786352400000,65212.2,65212.3,64930,64943.2,198041.34
1786356000000,64943.1,65057,64943.1,64991.3,113706.19
1786359600000,64991.2,65112.4,64950.1,65100.3,90251.7
1786363200000,65100.4,65217,64816.5,64839.7,302392.29
1786366800000,64839.8,64948.6,64500,64539.5,684139.8
1786370400000,64539.4,64866.6,64508.1,64595,374955.56
1786374000000,64595.1,64687.8,64162.9,64277.1,926011.36
1786377600000,64277.1,64325,63803,63890.9,1196011.87
1786381200000,63890.9,64023.5,63806,63933.3,389352.21
1786384800000,63933.3,64006.1,63775.9,63870.1,274353.1
1786388400000,63870,64092.3,63860.8,64016.7,190198.28
1786392000000,64016.7,64174.8,63990.4,64133.2,137947.25
1786395600000,64133.3,64133.3,63957.1,63960.3,128865.95
1786399200000,63960.2,64033.7,63914.4,63997.5,98693.09
1786402800000,63997.4,63998.5,63881.1,63947.7,88740.94
1786406400000,63947.6,64050,63844.7,64021.2,206776.45
1786410000000,64021.1,64058,63938,64035.6,112898.03
1786413600000,64035.6,64064,64007.8,64017.3,70056.15
1786417200000,64017.3,64158.8,64017.3,64120,117317.85
1786420800000,64119.9,64134.1,64000.2,64000.3,78298.56
1786424400000,64000.2,64032.6,63935.4,63967.8,95301.36
1786428000000,63967.7,64028.4,63825,63944.4,140553.71
1786431600000,63944.4,64079,63880.5,64035,123829.53
1786435200000,64035,64123,64016.8,64111.5,82823.26
1786438800000,64111.5,64277,64100.7,64276.9,231252.95
1786442400000,64276.9,64284.2,64169.9,64201.1,146841.06
1786446000000,64201.1,64379.8,64201.1,64356.3,246613.65
1786449600000,64356.2,64474,64261,64300,387261.8
1786453200000,64300,64350,64023.7,64182.2,437576.17
1786456800000,64182.2,64244.9,63674.5,63750.1,641796.11
1786460400000,63750.1,63850.3,63405.3,63584.7,925140.35
1786464000000,63584.6,63638.5,63432.7,63488.6,299953.32
1786467600000,63488.5,63618,63435,63585.1,268321.31
1786471200000,63585.1,63608.2,63162.7,63349.9,682068.81
1786474800000,63349.8,63516.7,63197.9,63509.6,200866.05
1786478400000,63509.7,63723.4,63509.7,63712.2,221849
1786482000000,63712.1,63736.5,63580,63638.4,107378.35
1786485600000,63638.3,63742.8,63580.7,63635.5,84609.07
1786489200000,63635.5,63635.5,63512.3,63566.1,74913.54
1786492800000,63566,63716.2,63496,63714.2,139223.17
1786496400000,63714.1,63827.8,63658.7,63795,154359.33
1786500000000,63794.9,63886.8,63702,63722.9,179876.92
1786503600000,63723,63821.9,63677.8,63800.1,95746.32
1786507200000,63800.1,63864.2,63706.5,63747.7,115654.5
1786510800000,63747.7,63845.3,63700,63814.7,96583.95
1786514400000,63814.6,63814.6,63578.3,63690.1,227488.86
1786518000000,63690.1,63809.8,63611.2,63803.4,118396.1
1786521600000,63803.4,63835.8,63744.2,63766.1,172513.16
1786525200000,63766.1,64083.9,63735,64077,458635.98
1786528800000,64077,64193.1,64033.3,64104.9,363495.7
1786532400000,64105,64215.6,64075.1,64202.5,191393.11
1786536000000,64202.5,64466,63942.3,64094.2,1114054.27
1786539600000,64094.2,64132.2,63802.7,63811.6,395531.82
1786543200000,63811.6,63904.1,63335.4,63347.7,844547.96
1786546800000,63347.8,63550,63280,63417.7,460902.01
1786550400000,63417.7,63558.5,63340.1,63463.1,214767.26
1786554000000,63463,63525,63381.7,63445.8,137088.51
1786557600000,63445.8,63508.3,63350,63361.3,163461.66
1786561200000,63361.2,63440,63288,63400.8,205709.82
1786564800000,63400.7,63587.8,63399.2,63587.8,219956.96
1786568400000,63587.7,63643.3,63403.5,63448,139904.92
1786572000000,63448.1,63517.2,63346.6,63409.2,96006.94
1786575600000,63409.3,63467.8,63352,63461.5,130571.38
1786579200000,63461.5,63698,63445.1,63537.6,233221.82
1786582800000,63537.6,63616.8,63350.1,63435.3,210246.87
1786586400000,63435.3,63562.5,63351,63530,107792.59
1786590000000,63529.9,63683.6,63487.3,63627,218626.91
1786593600000,63626.9,63760,63567.2,63665.5,199528.58
1786597200000,63665.5,63997.8,63639.5,63842,436076.4
1786600800000,63842,63914.4,63723,63914.4,263847.68
1786604400000,63914.4,63920,63816.2,63835.2,112065.25
1786608000000,63835.2,63880,63712.5,63743.4,124741.64
1786611600000,63743.4,63760,63545.5,63753.5,239020.52
1786615200000,63753.5,63804.9,63561.8,63631,198477.22
