ts,open,high,low,close,vol
1786089600000,1.0279,1.0313,1.0264,1.0305,73407.47
1786093200000,1.0304,1.0367,1.0304,1.0354,145154.59
1786096800000,1.0354,1.0369,1.0336,1.0339,57448.32
1786100400000,1.0338,1.0363,1.0316,1.0333,49672.99
1786104000000,1.0333,1.043,1.0329,1.0375,163547.61
1786107600000,1.0375,1.0408,1.035,1.0357,83685.66
1786111200000,1.0357,1.0359,1.0249,1.0265,149115
1786114800000,1.0266,1.0299,1.0256,1.0272,30503.95
1786118400000,1.0273,1.03,1.0149,1.0149,115156.53
1786122000000,1.0149,1.0183,1.012,1.0161,145400.02
1786125600000,1.016,1.0212,1.0136,1.0177,75840.33
1786129200000,1.0177,1.0249,1.0175,1.023,67060.85
1786132800000,1.023,1.0258,1.0226,1.0248,27607.01
1786136400000,1.0248,1.0274,1.0216,1.0226,60479.81
1786140000000,1.0226,1.0234,1.0183,1.02,41867.71
1786143600000,1.02,1.0234,1.02,1.0202,30539.51
1786147200000,1.0202,1.0251,1.0195,1.0244,38073.65
1786150800000,1.0244,1.0309,1.0243,1.0294,41584.15
1786154400000,1.0294,1.0313,1.029,1.0302,36811.13
1786158000000,1.0302,1.0381,1.0302,1.0368,65199.7
1786161600000,1.0368,1.0389,1.0337,1.0344,51539.45
1786165200000,1.0344,1.0354,1.0314,1.0327,42314.3
1786168800000,1.0328,1.0353,1.0323,1.0342,27465.55
1786172400000,1.0342,1.0346,1.0322,1.034,21698.98
1786176000000,1.0341,1.0356,1.033,1.0355,31962.34
1786179600000,1.0356,1.0377,1.0347,1.0352,29421.82
1786183200000,1.0352,1.0399,1.035,1.0387,41711.06
1786186800000,1.0387,1.0399,1.0361,1.0372,35452.09
1786190400000,1.0372,1.0428,1.0366,1.0406,46137.28
1786194000000,1.0406,1.0424,1.0398,1.0411,41028.6
1786197600000,1.041,1.0453,1.041,1.0442,70134.51
1786201200000,1.0443,1.0462,1.0418,1.0448,69326.11
1786204800000,1.0448,1.0482,1.0448,1.0468,51924.08
1786208400000,1.0468,1.0474,1.0451,1.0452,30519.61
1786212000000,1.0453,1.0453,1.0412,1.0417,53484.62
1786215600000,1.0417,1.0432,1.0396,1.0422,29225.04
1786219200000,1.0421,1.0431,1.0417,1.0421,10703.54
1786222800000,1.042,1.0435,1.0417,1.0425,10651.87
1786226400000,1.0426,1.0431,1.0384,1.0385,27759.57
1786230000000,1.0384,1.0392,1.0366,1.0391,33127.28
1786233600000,1.039,1.0402,1.037,1.0391,30987.76
1786237200000,1.0391,1.0403,1.0349,1.0355,60630.96
1786240800000,1.0355,1.0364,1.0337,1.0348,39207.36
1786244400000,1.0348,1.0381,1.0337,1.0366,45753.66
1786248000000,1.0367,1.0389,1.0365,1.0373,18264.96
1786251600000,1.0373,1.0381,1.034,1.0361,35714.66
1786255200000,1.0361,1.041,1.0357,1.0406,50559
1786258800000,1.0406,1.041,1.0361,1.0367,31065.35
1786262400000,1.0367,1.0389,1.0303,1.0332,99784.68
1786266000000,1.0332,1.0354,1.0322,1.0352,50649.23
1786269600000,1.0352,1.0376,1.0352,1.0364,28757.32
1786273200000,1.0364,1.0368,1.035,1.0364,14797.89
1786276800000,1.0364,1.0372,1.0348,1.0367,19498
1786280400000,1.0366,1.0404,1.0365,1.0381,44866.46
1786284000000,1.0382,1.0428,1.0377,1.0421,40938.79
1786287600000,1.0422,1.0436,1.041,1.0429,31285.68
1786291200000,1.043,1.0455,1.0414,1.0437,39897.57
1786294800000,1.0437,1.044,1.041,1.0411,20625.36
1786298400000,1.0411,1.0421,1.0389,1.0397,29324.33
1786302000000,1.0397,1.0418,1.0394,1.0415,14619.43
1786305600000,1.0415,1.0418,1.0391,1.0416,23399.64
1786309200000,1.0416,1.0447,1.0407,1.0423,23321.96
1786312800000,1.0424,1.0473,1.0344,1.0365,69923.66
1786316400000,1.0365,1.0377,1.0274,1.0294,83244.5
1786320000000,1.0293,1.0371,1.0271,1.0307,99513.36
1786323600000,1.0308,1.0405,1.0277,1.0373,74670.43
1786327200000,1.0373,1.0379,1.0281,1.0343,84222.19
1786330800000,1.0343,1.0358,1.0278,1.0309,71344.48
1786334400000,1.0308,1.0339,1.0285,1.031,26734.04
1786338000000,1.0309,1.036,1.0303,1.0347,29401.94
1786341600000,1.0348,1.038,1.0343,1.0378,32690.17
1786345200000,1.0379,1.0397,1.0361,1.0368,27526.63
1786348800000,1.0369,1.0383,1.0309,1.0336,61971.82
1786352400000,1.0335,1.0344,1.0296,1.0301,41506.4
1786356000000,1.0301,1.0323,1.0295,1.0318,22095.46
1786359600000,1.0319,1.0342,1.0306,1.0342,30729.56
1786363200000,1.0341,1.0354,1.0274,1.0282,46347.68
1786366800000,1.0282,1.0291,1.0224,1.0256,110719.82
1786370400000,1.0255,1.0319,1.0253,1.0265,78652.96
1786374000000,1.0264,1.0268,1.0203,1.0226,150033.63
1786377600000,1.0226,1.0252,1.0162,1.0181,144495.56
1786381200000,1.0182,1.0218,1.0173,1.0196,35215.36
1786384800000,1.0195,1.0204,1.0151,1.0172,44593.87
1786388400000,1.0172,1.0231,1.0169,1.02,29534.98
1786392000000,1.0201,1.0207,1.0186,1.0192,17590.55
1786395600000,1.0192,1.0214,1.0162,1.0166,29908.52
1786399200000,1.0167,1.0172,1.0045,1.0113,216314.19
1786402800000,1.0112,1.0131,1.01,1.0117,113092.47
1786406400000,1.0117,1.0129,1.0092,1.0123,94172.53
1786410000000,1.0122,1.0158,1.0106,1.0152,40193.11
1786413600000,1.0151,1.016,1.0124,1.0128,20851.18
1786417200000,1.0128,1.0145,1.0123,1.0141,34095.98
1786420800000,1.0141,1.015,1.0125,1.0126,27811.47
1786424400000,1.0125,1.0134,1.0094,1.0094,48146.36
