side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
1,2021-11-01 12:00:00,61881.04,2021-11-01 20:00:00,60942.87,-120.71852588135764,-0.0156532830572983,signal,7.653565510639429
1,2021-11-02 08:00:00,61579.48,2021-11-04 00:00:00,62475.04,106.49659369390588,0.014035884681065798,signal,7.6426242045287065
1,2021-11-07 04:00:00,62185.29,2021-11-10 04:00:00,66504.39,530.0100882371107,0.06892060493727693,signal,7.957215439665569
1,2021-11-14 08:00:00,64677.6,2021-11-15 20:00:00,63654.49,-134.01395979325486,-0.01631070486536298,signal,8.151333944724055
1,2021-11-19 20:00:00,58048.02,2021-11-22 08:00:00,57211.86,-120.34432406075258,-0.014897423374647339,signal,8.020015514443033
1,2021-11-22 16:00:00,58206.71,2021-11-22 16:00:00,56007.95,-304.2822042913178,-0.0382561387681936,signal,7.803586032772819
1,2021-11-23 20:00:00,57815.12,2021-11-26 08:00:00,53766.35,-538.9702420948144,-0.07049458991004436,signal,7.377847097992484
1,2021-11-28 20:00:00,54642.3,2021-12-02 00:00:00,56328.39,215.50798283952867,0.030341435206790276,signal,7.212346138798022
1,2021-12-06 04:00:00,49001.53,2021-12-09 12:00:00,48454.96,-85.20596711083734,-0.011648564442783718,signal,7.273923565392802
1,2021-12-11 12:00:00,48222.23,2021-12-13 12:00:00,47239.07,-150.86077265530832,-0.020877913257018668,signal,7.152194187518987
1,2021-12-15 04:00:00,48250.17,2021-12-17 04:00:00,46990.01,-188.12812310203967,-0.026604155073443186,signal,6.979038852927804
1,2021-12-19 04:00:00,47685.96,2021-12-20 08:00:00,46074.13,-235.8644648722743,-0.0342840338120487,signal,6.763446988341604
1,2021-12-21 00:00:00,46896.82,2021-12-23 04:00:00,48118.0,169.50782535664192,0.0255266988252082,signal,6.726870347631009
1,2021-12-23 20:00:00,51082.35,2021-12-25 12:00:00,50669.01,-58.45232653537758,-0.008587594443090353,signal,6.779062439631413
1,2021-12-27 20:00:00,51207.93,2021-12-27 20:00:00,50707.72,-69.22354148712998,-0.010263329527282183,signal,6.71180303946587
1,2021-12-31 04:00:00,47185.18,2021-12-31 20:00:00,46210.56,-141.0818377665192,-0.021144886593629664,signal,6.6032418456731765
1,2022-01-01 04:00:00,46789.55,2022-01-03 20:00:00,46445.81,-51.195945021366825,-0.007842838945875846,signal,6.503753239863953
1,2022-01-04 16:00:00,46925.28,2022-01-04 16:00:00,46058.09,-122.80437187145023,-0.018970990583327414,signal,6.413457682957468
1,2022-01-05 16:00:00,46611.47,2022-01-05 16:00:00,44673.22,-266.97924419619034,-0.042062320926587383,signal,6.215261651430827
1,2022-01-08 12:00:00,41918.02,2022-01-13 20:00:00,42534.32,86.26506542556861,0.014195156164341803,signal,6.121751730074536
1,2022-01-15 16:00:00,43370.0,2022-01-16 08:00:00,42960.0,-61.287710874556076,-0.00994881254323265,signal,6.1311857789473745
1,2022-01-20 04:00:00,41915.35,2022-01-21 00:00:00,38447.91,-507.0810863051592,-0.08318346274097664,signal,5.843793624187107
1,2022-01-24 00:00:00,36230.0,2022-01-31 00:00:00,36998.67,115.65853441636476,0.02070578705492681,signal,5.645062546840349
1,2022-02-01 00:00:00,38439.04,2022-02-02 12:00:00,37419.51,-153.9213436094322,-0.027010033419148836,signal,5.623099040482853
1,2022-02-04 12:00:00,37800.02,2022-02-08 16:00:00,42985.41,757.084613353279,0.1366109672693297,signal,5.922019992085097
1,2022-02-14 16:00:00,42565.0,2022-02-14 16:00:00,42102.29,-71.55796008397174,-0.011365233055327127,signal,6.261993776120724
1,2022-02-15 00:00:00,42525.14,2022-02-17 04:00:00,43902.4,198.2842832970327,0.03187076632787104,signal,6.322257638268711
1,2022-02-21 08:00:00,39266.0,2022-02-21 08:00:00,37549.9,-283.5059102928695,-0.044182624917231156,signal,6.276464379886876
1,2022-02-21 16:00:00,38804.5,2022-02-21 20:00:00,36986.4,-290.12767646854843,-0.04732938705562496,signal,5.986365874179466
1,2022-02-22 16:00:00,37744.6,2022-02-24 00:00:00,34907.8,-441.37814922150676,-0.07562019202746872,signal,5.6174368104569545
1,2022-02-25 00:00:00,38316.2,2022-02-27 16:00:00,37574.7,-107.00002074380646,-0.01984245175669821,signal,5.340301843945017
1,2022-02-28 16:00:00,40792.8,2022-03-03 00:00:00,43312.7,323.52965449363336,0.06124226946912185,signal,5.445950669386139
