side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
1,2021-01-07,36825.77,2021-01-07,39498.92,77.55114901150726,0.6619849286176053,signal,1.1153738981765442
1,2021-01-08,39498.32,2021-01-08,40637.23,31.17804450640999,0.26440098432307907,signal,1.1167928601763883
1,2021-01-09,40638.91,2021-01-10,36061.20642500755,-118.691490068382,-1.0039387878479076,stop,0.9904457866684437
1,2021-02-07,39249.53,2021-02-08,46451.32,140.67673654290715,1.202019448224385,signal,0.8397302946617597
1,2021-02-09,46451.32,2021-02-17,52194.62,103.7837108103147,0.8762808638745457,signal,0.895354097509848
1,2021-02-18,52194.62,2021-02-19,56004.1,67.78596322120501,0.5673880286220492,signal,0.9697735318675421
1,2021-02-20,56005.85,2021-02-22,49252.00718620035,-120.58145428093691,-1.0036462210140253,stop,0.936210362245871
1,2021-03-14,61267.41,2021-03-16,53477.70168601778,-119.34083544190678,-1.003432586916639,stop,0.8759591923749955
1,2021-04-14,63645.05,2021-04-18,57553.746014266064,-118.2907113221234,-1.0047242549500943,stop,1.1712828737741212
-1,2021-05-18,43565.11,2021-05-19,36689.14,101.00142144788562,0.8666269272638509,signal,0.5910058379518385
-1,2021-05-20,36689.14,2021-07-19,30823.62,76.62962019229721,0.6518770939254123,signal,0.44216935729300716
-1,2021-07-20,30823.62,2021-07-20,29775.9,28.18556124821276,0.23822244432409867,signal,0.8268679707278148
-1,2021-07-21,29775.89,2021-07-24,34075.46534438545,-119.06374098721925,-1.0039626547525073,stop,0.8805956311920438
1,2021-07-26,35370.67,2021-07-26,37218.09,52.435669030628745,0.44664474426877837,signal,1.0406324897325832
1,2021-07-27,37218.09,2021-08-20,49332.74,274.7866371403404,2.3303130341428466,signal,0.9835832803937918
1,2021-08-21,49332.99,2021-09-05,51799.57,56.93231186272546,0.47183309013765057,signal,1.1795298724531578
1,2021-09-06,51799.56,2021-09-06,52683.97,22.762504218358472,0.18776986823974218,signal,1.3858498107367248
1,2021-09-07,52683.98,2021-09-07,48163.68380646371,-122.09330153037958,-1.0053274920209139,stop,1.3547315088813963
-1,2021-09-22,40727.83,2021-10-01,45900.91892573014,-120.7516366645075,-1.0044365097512076,stop,1.0065900621144022
1,2021-10-06,51460.22,2021-10-06,55321.6,87.47428970358962,0.7350407673440847,signal,1.2182248321364495
1,2021-10-07,55327.45,2021-10-11,57500.01,46.258700981989556,0.385891433460465,signal,1.2172841219301656
