sig,e_bar,x_bar,dir,variant,entry,stop_d,gross_r,cost_r,net_r,n_swaps,t_entry,t_exit
107345,107346,107376,short,A,43383.3,338.58547765010735,-1.0,0.14222542364845203,-1.1422254236484521,2,1706619600,1706646600
107479,107480,107491,long,A,42564.6,538.8912255329124,-1.0,0.08332971641093721,-1.0833297164109372,1,1706740200,1706750100
107589,107590,107637,short,A,43106.4,285.01583502750145,2.0,0.17619707338420101,1.823802926615799,3,1706839200,1706881500
108205,108206,108213,short,A,44677.9,298.64379473664303,-1.0,0.14960263962423495,-1.149602639624235,0,1707393600,1707399900
108330,108331,108460,short,A,47483.2,858.818362516955,-1.0,0.07961614583974398,-1.079616145839744,8,1707506100,1707622200
108798,108799,108831,short,A,51521.1,687.1425171944502,-1.0,0.08322643348209031,-1.0832264334820902,2,1707927300,1707956100
108882,108883,108888,short,A,52298.7,320.3150108638074,-1.0,0.16327271038270677,-1.1632727103827067,0,1708002900,1708007400
108892,108893,109364,short,A,51981.7,878.3863695925684,-1.0,0.15682336357734555,-1.1568233635773455,30,1708011900,1708435800
108983,108984,109076,short,A,52201.7,471.76750388135406,2.0,0.1471662639516194,1.8528337360483806,6,1708093800,1708176600
109285,109286,109312,long,A,52188.4,552.4454828892049,-1.0,0.1048594400610167,-1.1048594400610168,2,1708365600,1708389000
109588,109589,109691,short,A,51650.7,558.1889410025906,2.0,0.1230684199450687,1.8769315800549313,6,1708638300,1708730100
109615,109616,109632,long,A,51263.7,369.9261388111554,-1.0,0.14620000542218803,-1.146200005422188,1,1708662600,1708677000
109803,109804,109871,short,A,51582.2,386.40350656462397,-1.0,0.17020369609146072,-1.1702036960914608,5,1708831800,1708892100
110025,110026,110031,short,A,56563.5,426.0078023901224,-1.0,0.1400784027081088,-1.1400784027081088,1,1709031600,1709036100
110136,110137,110137,short,A,60411.1,531.0925840634445,-1.0,0.11374871691445661,-1.1137487169144566,0,1709131500,1709131500
110357,110358,110551,short,A,62565.5,678.5514225536754,-1.0,0.15305948311055892,-1.153059483110559,12,1709330400,1709504100
110427,110428,110491,long,A,61991.9,401.5653456327418,-1.0,0.18833825882268426,-1.1883382588226843,4,1709393400,1709450100
110460,110461,110491,long,A,62084.9,493.1453610174358,-1.0,0.13974427105594014,-1.1397442710559402,2,1709423100,1709450100
110619,110620,110622,short,A,66252.3,565.3114594862855,-1.0,0.12364188860334908,-1.123641888603349,1,1709566200,1709568000
110631,110632,110648,short,A,66208.2,1674.7000777987414,-1.0,0.041708752466179944,-1.0417087524661799,1,1709577000,1709591400
110657,110658,110661,short,A,68114.3,699.8418276975717,-1.0,0.09732813516461435,-1.0973281351646142,0,1709600400,1709603100
110695,110696,110714,long,A,67021.2,1017.5725547506881,2.0,0.06948631394379907,1.9305136860562009,1,1709634600,1709650800
111512,111513,111534,short,A,72945.1,662.1999893407046,-1.0,0.12227282135811254,-1.1222728213581126,2,1710369900,1710388800
111654,111655,111802,long,A,67509.7,2061.4842408953555,-1.0,0.048958415251413624,-1.0489584152514135,9,1710497700,1710630000
112118,112119,112163,long,A,61841.5,1449.9279698831524,2.0,0.049688914895411,1.950311085104589,3,1710915300,1710954900
112346,112347,112372,long,A,63344.7,1009.8219800440493,-1.0,0.06962872505204622,-1.0696287250520462,2,1711120500,1711143000
112655,112656,112659,short,A,70923.7,480.3888851980446,2.0,0.14763809527100336,1.8523619047289968,0,1711398600,1711401300
113232,113233,113244,short,A,70848.3,600.3963976636878,-1.0,0.11800254011464889,-1.118002540114649,0,1711917900,1711927800
113682,113683,113688,long,A,66750.1,700.4559463447513,2.0,0.09529521499293099,1.904704785007069,0,1712322900,1712327400
114166,114167,114191,long,A,68270.8,947.5158482478728,2.0,0.07997817465547616,1.9200218253445238,2,1712758500,1712780100
114243,114244,114260,short,A,70890.6,537.0554797628574,2.0,0.13925857908204223,1.8607414209179578,1,1712827800,1712842200
114913,114914,114923,long,A,61313.7,677.9011714832086,2.0,0.09044636973535414,1.9095536302646459,0,1713430800,1713438900
115292,115293,115331,short,A,65976.1,557.4952905470273,-1.0,0.13787050366753967,-1.1378705036675396,3,1713771900,1713806100
115477,115478,115508,short,A,66706.8,442.17111593579466,2.0,0.16745677257388206,1.832543227426118,2,1713938400,1713965400
116080,116081,116085,long,A,61214.2,376.25310359838477,-1.0,0.16269420614624477,-1.1626942061462449,0,1714481100,1714484700
116102,116103,116107,long,A,60436.3,631.5769820733258,-1.0,0.09569110609699734,-1.0956911060969974,0,1714500900,1714504500
116207,116208,116283,long,A,57330.0,986.498342390958,2.0,0.07089986571136186,1.929100134288638,4,1714595400,1714662900
116941,116942,116954,long,A,61033.0,463.59666866780753,2.0,0.1316510754388822,1.8683489245611178,0,1715256000,1715266800
117023,117024,117038,short,A,62958.2,485.4548539241878,-1.0,0.1368219937715831,-1.136821993771583,1,1715329800,1715342400
117042,117043,117048,short,A,62959.6,498.34042537555797,2.0,0.126338536458391,1.873661463541609,0,1715346900,1715351400
117347,117348,117424,short,A,62657.3,771.2249009469815,2.0,0.1035859415352202,1.8964140584647797,5,1715621400,1715689800
117618,117619,117721,short,A,65856.0,814.173448298432,-1.0,0.1075796320588126,-1.1075796320588127,6,1715865300,1715957100
118134,118135,118161,long,A,69861.2,580.6837837035273,-1.0,0.1335424445735714,-1.1335424445735713,2,1716329700,1716353100
118200,118201,118215,long,A,69851.9,519.1529980535852,-1.0,0.14194997385413072,-1.1419499738541308,1,1716389100,1716401700
119074,119075,119303,long,A,67313.3,737.7747953873622,2.0,0.16149174754261456,1.8385082524573855,14,1717175700,1717380900
119458,119459,119492,short,A,70731.2,557.3475481773494,-1.0,0.14086656029393244,-1.1408665602939325,2,1717521300,1717551000
119508,119509,119547,short,A,70936.0,532.5918010246678,-1.0,0.14784110429133904,-1.147841104291339,2,1717566300,1717600500
120231,120232,120237,short,A,69200.0,854.6689851634146,2.0,0.08096701904629054,1.9190329809537094,0,1718217000,1718221500
120796,120797,120813,long,A,64785.0,723.1872636583721,-1.0,0.09450964976104326,-1.0945096497610431,1,1718725500,1718739900
121086,121087,121309,long,A,63635.9,442.9317211750604,-1.0,0.2463936613310796,-1.2463936613310795,13,1718986500,1719186300
121363,121364,121373,long,A,61234.8,502.40638861347543,-1.0,0.12188300425277988,-1.1218830042527799,0,1719235800,1719243900
121394,121395,121463,long,A,59606.4,1125.6934657713427,2.0,0.06460000898217105,1.935399991017829,4,1719263700,1719324900
121472,121473,121481,short,A,61499.0,621.709603009178,-1.0,0.0989191733605764,-1.0989191733605763,0,1719333900,1719341100
121516,121517,121570,short,A,61921.6,459.5946676361127,2.0,0.1643716894901243,1.8356283105098756,4,1719373500,1719421200
121575,121576,121623,long,A,61050.2,373.06870927640557,-1.0,0.1906444610108129,-1.190644461010813,3,1719426600,1719468900
121982,121983,121986,short,A,62621.9,476.8878733485908,-1.0,0.13131367665167126,-1.1313136766516712,0,1719792900,1719795600
122259,122260,122276,long,A,59877.0,496.8122869927902,-1.0,0.1271511125104616,-1.1271511125104616,1,1720042200,1720056600
122283,122284,122301,long,A,58927.9,606.4956368228814,-1.0,0.10250516364086486,-1.102505163640865,1,1720063800,1720079100
122370,122371,122377,long,A,57185.3,657.910961335212,-1.0,0.08691951245795332,-1.0869195124579534,0,1720142100,1720147500
122572,122573,122611,short,A,57995.0,541.8212003212029,2.0,0.12469828600273772,1.8753017139972623,3,1720323900,1720358100
122764,122765,122775,short,A,56987.4,576.1324497312089,-1.0,0.10435396761291509,-1.104353967612915,1,1720496700,1720505700
122789,122790,122807,short,A,57563.4,522.6558412141167,-1.0,0.11619383581158707,-1.116193835811587,1,1720519200,1720534500
122828,122829,122862,short,A,57693.3,690.3297358267446,-1.0,0.09736317445387967,-1.0973631744538797,3,1720554300,1720584000
123116,123117,123173,short,A,57793.5,837.7040164399441,-1.0,0.08416823677131648,-1.0841682367713166,4,1720813500,1720863900
123363,123364,123386,short,A,62674.6,588.2873697660762,-1.0,0.11239694475557468,-1.1123969447555746,1,1721035800,1721055600
123406,123407,123414,short,A,63272.8,662.1247555966183,-1.0,0.09556023916216062,-1.0955602391621606,0,1721074500,1721080800
123679,123680,123691,long,A,63629.1,411.2296046241754,-1.0,0.15472888937106297,-1.154728889371063,0,1721320200,1721330100
124003,124004,124057,short,A,67924.6,669.8551760779519,2.0,0.1181332351021369,1.881866764897863,3,1721611800,1721659500
124126,124127,124149,long,A,66583.4,517.7435173736012,-1.0,0.135676227017462,-1.135676227017462,1,1721722500,1721742300
124252,124253,124290,short,A,66235.8,863.5037912485714,2.0,0.08936232565745283,1.910637674342547,3,1721835900,1721869200
124297,124298,124341,long,A,64188.0,399.0208630234483,-1.0,0.18740629107307014,-1.18740629107307,3,1721876400,1721915100
124441,124442,124461,short,A,67290.5,782.4783142379893,-1.0,0.0907264472487452,-1.0907264472487452,1,1722006000,1722023100
124771,124772,124775,long,A,66688.1,746.6099942051951,-1.0,0.08932119917707897,-1.089321199177079,0,1722303000,1722305700
125143,125144,125153,long,A,61974.7,797.4873959985198,-1.0,0.0819866355607222,-1.0819866355607222,1,1722637800,1722645900
125149,125150,125153,long,A,61483.7,563.0997569295359,-1.0,0.1091879356071074,-1.1091879356071075,0,1722643200,1722645900
125229,125230,125305,long,A,60216.8,622.4927434973652,-1.0,0.11801663034215105,-1.118016630342151,4,1722715200,1722782700
125236,125237,125304,long,A,60677.2,793.6819690598713,-1.0,0.09326932812608198,-1.093269328126082,4,1722721500,1722781800
125371,125372,125716,long,A,52724.1,3733.0713314767636,2.0,0.0312129746939247,1.9687870253060753,22,1722843000,1723152600
125397,125398,125680,long,A,51927.7,3129.618620591187,2.0,0.033018759001529625,1.9669812409984704,18,1722866400,1723120200
125685,125686,125688,short,A,57247.9,1098.6017026991758,-1.0,0.05210978633962293,-1.052109786339623,0,1723125600,1723127400
126045,126046,126070,long,A,58640.1,847.3469310555738,-1.0,0.07301059723309782,-1.0730105972330979,1,1723449600,1723471200
126077,126078,126089,short,A,60171.3,637.410503849831,2.0,0.09439960533530194,1.905600394664698,0,1723478400,1723488300
126333,126334,126352,long,A,58031.9,482.2986683826821,2.0,0.12694137163037283,1.873058628369627,1,1723708800,1723725000
127162,127163,127355,short,A,64155.7,800.6608994788912,-1.0,0.13301319206334958,-1.1330131920633495,12,1724454900,1724627700
127618,127619,127706,long,A,59003.9,1004.6479430585605,2.0,0.07488192557381754,1.9251180744261824,5,1724865300,1724943600
128138,128139,128182,short,A,59263.3,667.215877923074,2.0,0.10347737034513455,1.8965226296548654,3,1725333300,1725372000
128347,128348,128356,long,A,57163.3,545.7505772068253,-1.0,0.1105033764850149,-1.110503376485015,1,1725521400,1725528600
128410,128411,128443,long,A,56103.2,441.6211933349987,-1.0,0.14101350419738726,-1.1410135041973872,2,1725578100,1725606900
128494,128495,128497,long,A,53751.0,818.7889783816208,-1.0,0.06564695106942164,-1.0656469510694215,0,1725653700,1725655500
129259,129260,129363,long,A,59841.8,370.9290539275462,-1.0,0.22344136195971637,-1.2234413619597164,7,1726342200,1726434900
129380,129381,129383,long,A,58655.2,392.3123046294422,-1.0,0.14951149711045297,-1.149511497110453,0,1726451100,1726452900
129445,129446,129527,long,A,58146.7,832.3650925763504,2.0,0.08906793804931173,1.9109320619506882,5,1726509600,1726582500
130237,130238,130244,short,A,64243.2,554.2490303510931,-1.0,0.11591035163255889,-1.1159103516325588,0,1727222400,1727227800
130295,130296,130307,long,A,63677.1,420.77172652012086,-1.0,0.15965744907717214,-1.159657449077172,1,1727274600,1727284500
130336,130337,130340,long,A,63146.5,393.23420884605,-1.0,0.16058241775379634,-1.1605824177537962,0,1727311500,1727314200
130817,130818,130868,long,A,63513.2,774.4496716562353,-1.0,0.09554252614215601,-1.095542526142156,3,1727744400,1727789400
130966,130967,130987,long,A,61259.2,830.4555002289853,-1.0,0.07782290078418373,-1.0778229007841837,1,1727878500,1727896500
131158,131159,131168,short,A,61269.2,827.4675311573155,-1.0,0.07811666750185879,-1.0781166675018587,1,1728051300,1728059400
131452,131453,131482,short,A,63658.3,767.4647995427003,2.0,0.09207029826267436,1.9079297017373256,2,1728315900,1728342000
131476,131477,131481,long,A,63274.5,521.0940120133309,-1.0,0.12142626578173245,-1.1214262657817324,0,1728337500,1728341100
131565,131566,131641,long,A,62228.5,586.7977093877489,-1.0,0.12937809535625466,-1.1293780953562547,4,1728417600,1728485100
132524,132525,132727,short,A,68629.0,535.0036470864725,-1.0,0.2199961358038675,-1.2199961358038676,13,1729280700,1729462500
132836,132837,132868,long,A,67408.0,667.7042362336651,-1.0,0.11205991506367427,-1.1120599150636743,2,1729561500,1729589400
132871,132872,132885,long,A,67111.4,492.9586578301969,-1.0,0.1436277178123696,-1.1436277178123695,1,1729593000,1729604700
133202,133203,133210,long,A,67014.5,646.3336686216935,-1.0,0.10368406173688648,-1.1036840617368864,0,1729890900,1729897200
133216,133217,133482,long,A,66758.7,1335.0489982272265,2.0,0.09400880129991956,1.9059911987000804,16,1729903500,1730142000
133822,133823,133844,long,A,69470.0,569.2895651960862,2.0,0.12874089827161275,1.8712591017283873,1,1730448900,1730467800
134142,134143,134144,long,A,68624.1,625.658355012958,-1.0,0.10968302341072186,-1.1096830234107218,0,1730736900,1730737800
134298,134299,134347,short,A,74515.5,1023.4788946057379,-1.0,0.08481909881829167,-1.0848190988182917,3,1730877300,1730920500
134496,134497,134523,short,A,75820.0,542.5735114624695,-1.0,0.14742721181576338,-1.1474272118157633,1,1731055500,1731078900
134529,134530,134536,short,A,75916.5,799.9715040963201,-1.0,0.09489900529114262,-1.0948990052911427,0,1731085200,1731090600
134762,134763,134765,short,A,81380.4,547.9245819650823,-1.0,0.14852482016436733,-1.1485248201643674,0,1731294900,1731296700
134769,134770,134790,short,A,81479.0,617.7712201854447,-1.0,0.13914592035251516,-1.1391459203525152,1,1731301200,1731319200
134845,134846,134900,short,A,88729.0,1633.0501054107008,2.0,0.06329829357807937,1.9367017064219207,3,1731369600,1731418200
135490,135491,135588,short,A,91493.0,1554.6705451935995,-1.0,0.07827104615585727,-1.0782710461558573,6,1731950100,1732037400
135718,135719,135723,short,A,94644.7,610.6872446577036,-1.0,0.15498063997234676,-1.1549806399723468,0,1732155300,1732158900
135790,135791,135819,short,A,98333.9,1071.4369232817116,-1.0,0.09682535877356838,-1.0968253587735683,1,1732220100,1732245300
136227,136228,136234,long,A,93626.3,1497.828071073076,-1.0,0.06250804201641388,-1.062508042016414,0,1732613400,1732618800
136456,136457,136523,long,A,95385.8,827.4109728274925,2.0,0.14064434703147477,1.8593556529685253,4,1732819500,1732878900
136775,136776,136781,short,A,97776.8,668.3806522945815,2.0,0.14628909389331926,1.8537109061066808,0,1733106600,1733111100
137116,137117,137143,short,A,101420.0,2631.6321893535205,2.0,0.04277809051562603,1.957221909484374,2,1733413500,1733436900
137400,137401,137435,short,A,100087.5,671.4727069075307,-1.0,0.16545292735971073,-1.1654529273597107,2,1733669100,1733699700
137553,137554,137597,long,A,97069.8,1324.1345381241263,-1.0,0.08137200178513855,-1.0813720017851385,2,1733806800,1733845500
137715,137716,137790,short,A,100944.0,1043.9848453950108,-1.0,0.12328109988158177,-1.1232810998815819,5,1733952600,1734019200
137907,137908,137922,short,A,101204.5,924.2001533382136,-1.0,0.11552773186018608,-1.1155277318601862,1,1734125400,1734138000
138187,138188,138265,short,A,106089.1,2105.9757092580403,-1.0,0.06422847229688844,-1.0642284722968884,5,1734377400,1734446700
138388,138389,138406,long,A,101402.2,1802.5188265463657,-1.0,0.05934990493551341,-1.0593499049355135,1,1734558300,1734573600
138483,138484,138530,long,A,97507.8,2423.4002407573134,-1.0,0.04687487650182828,-1.0468748765018283,3,1734643800,1734685200
138523,138524,138528,long,A,98049.4,2081.977943325197,-1.0,0.04968454028614208,-1.049684540286142,1,1734679800,1734683400
138544,138545,138557,long,A,93760.5,1886.785920899929,2.0,0.04969323703416211,1.950306762965838,0,1734698700,1734709500
138710,138711,138744,long,A,96303.5,704.844590960929,-1.0,0.1516602189629707,-1.1516602189629708,2,1734848100,1734877800
138770,138771,138787,long,A,95475.4,1363.443847995397,-1.0,0.07387656422235002,-1.07387656422235,1,1734902100,1734916500
138860,138861,138874,long,A,93219.8,1044.552894605964,2.0,0.09415213868810286,1.9058478613118972,1,1734983100,1734994800
139186,139187,139196,short,A,96057.6,713.9644556287385,2.0,0.1345411515135005,1.8654588484864996,0,1735276500,1735284600
139196,139197,139202,short,A,94872.3,1963.766432863733,-1.0,0.05096852396750654,-1.0509685239675066,1,1735285500,1735290000
139506,139507,139526,short,A,93350.0,970.866466379026,-1.0,0.10143954231657618,-1.1014395423165761,1,1735564500,1735581600
139518,139519,139524,long,A,91986.0,723.1876924139942,2.0,0.12719519561090917,1.8728048043890908,0,1735575300,1735579800
139762,139763,139777,short,A,95466.6,635.4137792412221,-1.0,0.15850657680145258,-1.1585065768014526,1,1735794900,1735807500
139805,139806,139808,short,A,96428.5,1141.6910407210235,-1.0,0.08446111650232584,-1.084461116502326,0,1735833600,1735835400
139826,139827,139903,short,A,97184.5,992.9748279625201,-1.0,0.12478688684812966,-1.1247868868481297,5,1735852500,1735920900
140350,140351,140364,long,A,95673.2,752.6884006626788,-1.0,0.12710864139233155,-1.1271086413923315,0,1736324100,1736335800
140458,140459,140467,long,A,93533.6,707.5212625751446,-1.0,0.139469939943352,-1.139469939943352,1,1736421300,1736428500
140593,140594,140800,short,A,94631.3,1260.8956078945193,-1.0,0.12871222524995632,-1.1287122252499564,13,1736542800,1736728200
140858,140859,140931,long,A,92367.0,2026.478252449073,2.0,0.05811457628902416,1.941885423710976,5,1736781300,1736846100
141000,141001,141006,short,A,96850.1,817.1321830511733,-1.0,0.12504323978339882,-1.1250432397833987,1,1736909100,1736913600
141171,141172,141188,short,A,99843.4,1175.3661964697385,-1.0,0.08961869697833529,-1.0896186969783352,1,1737063000,1737077400
141722,141723,141726,long,A,104924.1,1256.6950577304087,-1.0,0.08808415758387324,-1.0880841575838733,1,1737558900,1737561600
142270,142271,142300,short,A,102787.5,786.034370516325,-1.0,0.13795937756356394,-1.137959377563564,1,1738052100,1738078200
142716,142717,142730,long,A,100776.2,759.3191197671113,-1.0,0.14001871970853147,-1.1400187197085314,1,1738453500,1738465200
142793,142794,142796,long,A,97050.5,604.3223970453546,2.0,0.16059391555649447,1.8394060844435056,0,1738522800,1738524600
142808,142809,142815,long,A,97140.0,968.0814516599348,-1.0,0.10586165019924362,-1.1058616501992435,1,1738536300,1738541700
142905,142906,142930,short,A,101648.4,956.5170715297427,2.0,0.1179589234299323,1.8820410765700677,2,1738623600,1738645200
143001,143002,143181,long,A,97639.7,1951.399162853122,-1.0,0.08030736175517945,-1.0803073617551795,11,1738710000,1738871100
143150,143151,143164,short,A,98554.6,708.4987717034965,2.0,0.13910341688107353,1.8608965831189264,0,1738844100,1738855800
143752,143753,143941,short,A,96721.3,1371.9198355117842,-1.0,0.11703115141571323,-1.1170311514157132,12,1739385900,1739555100
144230,144231,144289,long,A,95611.0,596.4328140275902,-1.0,0.19557176811302024,-1.1955717681130202,4,1739816100,1739868300
144423,144424,144442,short,A,95982.1,710.9840800810198,-1.0,0.142423885902566,-1.142423885902566,1,1739989800,1740006000
144852,144853,144889,long,A,95643.7,691.0857484666194,-1.0,0.15361987602198096,-1.153619876021981,2,1740375900,1740408300
144916,144917,144918,long,A,94219.9,820.0649316203198,-1.0,0.11489321926476753,-1.1148932192647676,0,1740433500,1740434400
145174,145175,145194,short,A,86040.4,910.8288072758878,2.0,0.09965936658446638,1.9003406334155337,1,1740665700,1740682800
145243,145244,145247,long,A,79465.0,963.4896350643976,-1.0,0.0870124305949556,-1.0870124305949556,1,1740727800,1740730500
145666,145667,145683,long,A,83819.3,2494.886775164414,2.0,0.03544423834391141,1.9645557616560887,1,1741108500,1741122900
145791,145792,145797,short,A,90330.0,942.097700124199,-1.0,0.09588177530641628,-1.0958817753064163,0,1741221000,1741225500
145944,145945,145945,short,A,89938.2,643.9255478826817,-1.0,0.13967173735493105,-1.139671737354931,0,1741358700,1741358700
146349,146350,146416,short,A,83060.1,939.7158373888524,-1.0,0.10783400467270032,-1.1078340046727004,4,1741723200,1741782600
146624,146625,146838,short,A,84443.4,1078.00114569602,2.0,0.134341629949285,1.865658370050715,13,1741970700,1742162400
147087,147088,147091,short,A,83616.8,573.6245160201215,-1.0,0.14576922301045253,-1.1457692230104526,0,1742387400,1742390100
147122,147123,147128,short,A,85512.2,614.592812227027,-1.0,0.13913634897573823,-1.1391363489757382,0,1742418900,1742423400
147286,147287,147466,long,A,83716.1,546.2498692365771,2.0,0.24597596826482307,1.754024031735177,11,1742566500,1742727600
147579,147580,147627,short,A,87951.8,647.6012177329976,2.0,0.15822059037919425,1.8417794096208058,3,1742830200,1742872500
147790,147791,147931,long,A,86877.9,1324.3817150082177,-1.0,0.09446232500969234,-1.0944623250096923,8,1743020100,1743146100
148354,148355,148406,short,A,85098.4,577.7440605574666,2.0,0.17159784542716014,1.82840215457284,3,1743527700,1743573600
148541,148542,148605,long,A,82001.7,925.3319118682848,2.0,0.10324077152717757,1.8967592284728225,3,1743696000,1743752700
148664,148665,148725,short,A,84050.0,770.7934584926552,2.0,0.13303304389807183,1.8669669561019282,4,1743806700,1743860700
148862,148863,148866,long,A,77424.2,628.92786658775,2.0,0.1231050556243679,1.8768949443756322,0,1743984900,1743987600
148884,148885,148887,long,A,76961.4,822.8506812326959,-1.0,0.09353021362843825,-1.0935302136284382,0,1744004700,1744006500
148970,148971,149024,short,A,79933.4,1221.026739706882,2.0,0.07986618542310565,1.9201338145768942,4,1744082100,1744129800
149143,149144,149162,short,A,83315.7,785.0348734012514,2.0,0.11196708130833959,1.8880329186916605,1,1744237800,1744254000
149321,149322,149396,short,A,83562.1,897.0081183394941,-1.0,0.11877448522676222,-1.1187744852267623,5,1744398000,1744464600
149427,149428,149444,short,A,85358.7,685.7772189544339,-1.0,0.13131586470209583,-1.1313158647020958,1,1744493400,1744507800
149596,149597,149662,short,A,84205.7,1661.1241737701348,-1.0,0.06463229492129269,-1.0646322949212927,5,1744645500,1744704000
150597,150598,150637,short,A,93609.7,787.4070392391732,-1.0,0.13196067830483105,-1.131960678304831,2,1745546400,1745581500
150653,150654,150882,short,A,94999.8,928.389108964664,2.0,0.1811197959738238,1.8188802040261762,14,1745596800,1745802000
150661,150662,151207,short,A,94465.7,1332.9825955097767,-1.0,0.20339092191696323,-1.2033909219169632,34,1745604000,1746094500
150981,150982,151125,short,A,94804.7,677.1015822589688,2.0,0.20932313586854362,1.7906768641314563,9,1745892000,1746020700
151615,151616,151701,long,A,94132.9,737.4568809350749,-1.0,0.16274774919425616,-1.1627477491942562,5,1746462600,1746539100
151823,151824,151841,long,A,96252.1,655.8822971063491,2.0,0.15482345833696842,1.8451765416630317,1,1746649800,1746665100
152897,152898,153069,short,A,105225.2,1773.617277188343,-1.0,0.09195842986969295,-1.091958429869693,10,1747616400,1747770300
153088,153089,153104,short,A,106635.8,723.8399169600598,-1.0,0.15542216775288395,-1.155422167752884,1,1747788300,1747801800
153254,153255,153325,short,A,111407.7,725.9365900638513,2.0,0.18723039430764207,1.812769605692358,4,1747937700,1748000700
153633,153634,153714,short,A,109347.1,974.9086445562134,-1.0,0.14300576087666558,-1.1430057608766655,5,1748278800,1748350800
154601,154602,154603,long,A,102949.9,650.1776135587861,-1.0,0.15834119454912873,-1.1583411945491286,0,1749150000,1749150900
155070,155071,155191,long,A,109070.1,790.6179438952095,-1.0,0.19106837843288588,-1.191068378432886,7,1749572100,1749680100
155196,155197,155211,long,A,108621.1,710.2200765134039,-1.0,0.16135176164347312,-1.1613517616434732,1,1749685500,1749698100
155248,155249,155252,long,A,107348.5,691.9377345897519,-1.0,0.15514184966895417,-1.1551418496689543,0,1749732300,1749735000
155941,155942,155998,long,A,104483.1,734.8553348575224,2.0,0.17346187195431387,1.826538128045686,4,1750356000,1750406400
156039,156040,156140,long,A,103079.0,666.5251448104391,-1.0,0.2056862686538106,-1.2056862686538106,6,1750444200,1750534200
156220,156221,156238,long,A,99237.7,633.9373149717721,-1.0,0.1737614183586983,-1.1737614183586982,2,1750607100,1750622400
156314,156315,156319,short,A,101961.3,715.9551201948052,2.0,0.15024569063872517,1.8497543093612747,1,1750691700,1750695300
156341,156342,156342,short,A,103640.2,698.0781671787117,-1.0,0.14846503568341446,-1.1484650356834145,0,1750716000,1750716000
156600,156601,156604,long,A,107593.0,919.4999876895599,-1.0,0.117012508363758,-1.117012508363758,0,1750949100,1750951800
156645,156646,156693,long,A,107069.6,681.0776702410076,-1.0,0.18314516750469978,-1.1831451675046998,3,1750989600,1751031900
157391,157392,157587,long,A,107694.3,694.7739052448014,2.0,0.25731038061512984,1.7426896193848702,12,1751661000,1751836500
158024,158025,158231,short,A,118067.3,859.5249583796976,-1.0,0.23557828952600524,-1.2355782895260052,13,1752230700,1752416100
158535,158536,158546,short,A,119136.2,922.3749020048272,-1.0,0.1362663822777587,-1.1362663822777588,1,1752690600,1752699600
158649,158650,158730,short,A,119767.8,1328.1246382478857,2.0,0.114977119317245,1.885022880682755,5,1752793200,1752865200
158812,158813,158835,long,A,118191.7,718.706665237798,-1.0,0.1825401006356221,-1.182540100635622,2,1752939900,1752959700
159060,159061,159081,long,A,117050.0,939.3973645254446,2.0,0.1314542223166469,1.8685457776833532,1,1753163100,1753181100
159246,159247,159336,short,A,118537.6,944.0793039743439,2.0,0.1600876529797408,1.8399123470202592,5,1753330500,1753410600
161249,161250,161269,short,A,123871.0,863.5352116127906,2.0,0.15133593076757904,1.848664069232421,1,1755133200,1755150300
161745,161746,161783,long,A,115256.3,888.1286745638063,-1.0,0.14404950168153674,-1.1440495016815366,2,1755579600,1755612900
161808,161809,161828,long,A,113359.9,768.8199949498667,-1.0,0.15555617086649592,-1.1555561708664959,1,1755636300,1755653400
162078,162079,162164,short,A,116538.0,909.7346480033593,2.0,0.16332888972197454,1.8366711102780255,5,1755879300,1755955800
162089,162090,162169,short,A,116758.1,1081.5724731940136,2.0,0.1376390220623673,1.8623609779376327,5,1755889200,1755960300
162288,162289,162332,long,A,112960.1,1447.9325457269588,-1.0,0.08659637589474033,-1.0865963758947403,2,1756068300,1756107000
162467,162468,162472,short,A,109808.1,709.4352290492388,-1.0,0.15478241776513005,-1.15478241776513,0,1756229400,1756233000
162996,162997,163006,long,A,107897.0,907.0648444209655,2.0,0.12549415369820163,1.8745058463017983,1,1756705500,1756713600
163240,163241,163318,short,A,111835.9,901.6968385948567,2.0,0.15813604572708032,1.8418639542729196,5,1756925100,1756994400
163414,163415,163888,short,A,112194.4,1301.3772487809474,-1.0,0.2284619316024674,-1.2284619316024674,30,1757081700,1757507400
164376,164377,164482,long,A,114871.8,727.2796366798138,2.0,0.21875690583929128,1.7812430941607087,7,1757947500,1758042000
165201,165202,165327,long,A,112122.5,978.9490118080575,-1.0,0.16492830377529075,-1.1649283037752907,8,1758690000,1758802500
165366,165367,165372,long,A,109476.4,735.911722992736,-1.0,0.14876295155999383,-1.1487629515599938,0,1758838500,1758843000
166497,166498,166503,long,A,121621.6,1076.2631865723233,-1.0,0.11300358640653665,-1.1130035864065366,0,1759856400,1759860900
166507,166508,166582,long,A,121206.5,1042.109146709714,2.0,0.14829376365031333,1.8517062363496866,5,1759865400,1759932000
166691,166692,166772,long,A,120205.7,994.1522302650701,2.0,0.15416378179741727,1.8458362182025827,5,1760031000,1760103000
166849,166850,166898,long,A,111273.7,1756.975972200802,-1.0,0.07378237525788107,-1.073782375257881,3,1760173200,1760216400
168041,168042,168112,short,A,110518.2,1137.5427130890457,-1.0,0.12387289143398492,-1.1238728914339848,5,1761246000,1761309000
168626,168627,168636,long,A,111326.9,1430.1125515982567,-1.0,0.07784485205418548,-1.0778448520541855,0,1761772500,1761780600
