time,open,high,low,close,Smoothed Heiken Ashi (Open),Smoothed Heiken Ashi (High,Smoothed Heiken Ashi (Low),Smoothed Heiken Ashi (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Bars (Open),Bars (High,Bars (Low),Bars (Close),Mny Flow
1773870300,1.4668,1.4677,1.465,1.4667,1.4568571152674419,1.4630920619920893,1.455377125169952,1.4599573574584266,1.4642155625853,1.4677,1.4642155625853,1.4665499999999998,1.4642155625853,1.4677,1.4642155625853,1.4665499999999998,-26.872192991157036
1773871200,1.4668,1.4671,1.4585,1.4599,1.4584072363629343,1.4638207779935277,1.4559449205935973,1.4605242015568944,1.4653827812926499,1.4671,1.4585,1.4630750000000001,1.4653827812926499,1.4671,1.4585,1.4630750000000001,-26.571565741375643
1773872100,1.46,1.4632,1.4592,1.4624,1.4594657189599145,1.4638949802940364,1.4565367532129432,1.4606470740010955,1.464228890646325,1.464228890646325,1.4592,1.4612,1.464228890646325,1.464228890646325,1.4592,1.4612,-24.540183902072062
1773873000,1.4625,1.4634,1.4593,1.4603,1.4600563964805051,1.463804983876939,1.4570391617196807,1.4607794241827146,1.4627144453231624,1.4634,1.4593,1.461375,1.4627144453231624,1.4634,1.4593,1.461375,-23.354309772358224
1773873900,1.4604,1.462,1.4596,1.4616,1.46041791033161,1.4634849363832376,1.4575047686797389,1.4608013470585846,1.4620447226615814,1.4620447226615814,1.4596,1.4608999999999999,1.4620447226615814,1.4620447226615814,1.4596,1.4608999999999999,-23.241270467293855
1773874800,1.4616,1.4638,1.4592,1.4593,1.4606096286950974,1.4635422206771944,1.45781299255615,1.46083292032066,1.4614723613307907,1.4638,1.4592,1.460975,1.4614723613307907,1.4638,1.4592,1.460975,-25.03801353234779
1773875700,1.4593,1.462,1.4569,1.462,1.4607212745078788,1.4632618169177045,1.4576469939095773,1.460690571171449,1.4612236806653953,1.462,1.4569,1.4600499999999998,1.4612236806653953,1.462,1.4569,1.4600499999999998,-25.03532900861501
1773876600,1.462,1.4652,1.4618,1.4627,1.4607059228396642,1.4636142138417583,1.4581906023501447,1.4610968309584584,1.4606368403326977,1.4652,1.4606368403326977,1.462925,1.4606368403326977,1.4652,1.4606368403326977,1.462925,-24.02081546438185
1773877500,1.4627,1.4641,1.4613,1.464,1.4609013768990613,1.4637025385978022,1.4587559473773912,1.4614474071478296,1.461780920166349,1.4641,1.4613,1.463025,1.461780920166349,1.4641,1.4613,1.463025,-22.363660335903415
1773878400,1.464,1.4642,1.4585,1.4613,1.4611743920234455,1.4637929861254746,1.4587094114905927,1.461547878575497,1.4624029600831745,1.4642,1.4585,1.4619999999999997,1.4624029600831745,1.4642,1.4585,1.4619999999999997,-23.757451393777973
1773879300,1.4614,1.4633,1.4588,1.4625,1.4613611352994713,1.4637033522844791,1.4587258821286668,1.461539173379952,1.4622014800415872,1.4633,1.4588,1.4615,1.4622014800415872,1.4633,1.4588,1.4615,-23.854174694663353
1773880200,1.4625,1.4639,1.459,1.459,1.4614501543397118,1.4637391064145737,1.4587757217416366,1.4614593236745064,1.4618507400207936,1.4639,1.459,1.4611,1.4618507400207936,1.4639,1.459,1.4611,-28.05887628752781
