open_time,open,high,low,close,volume,quote_volume,trades
1734422400000,3994.23000000,4019.19000000,3992.52000000,4010.62000000,14089.94540000,56479496.68869900,225128
1734426000000,4010.61000000,4031.38000000,4004.20000000,4027.00000000,14196.09690000,57020114.93572700,221153
1734429600000,4027.00000000,4030.00000000,4004.00000000,4011.33000000,12164.77640000,48848467.81935900,221117
1734433200000,4011.34000000,4023.00000000,3990.00000000,3997.14000000,11391.70630000,45652834.27043400,262490
1734436800000,3997.15000000,4013.24000000,3986.21000000,4002.20000000,13750.50930000,55018570.75529400,287182
1734440400000,4002.20000000,4019.12000000,3994.38000000,4007.60000000,13224.30760000,52992599.30097200,227295
1734444000000,4007.61000000,4025.60000000,3975.40000000,4020.01000000,30719.91870000,123029279.10249700,578334
1734447600000,4020.02000000,4020.02000000,3916.57000000,3939.18000000,61296.11300000,242401681.53050100,742624
1734451200000,3939.19000000,3962.28000000,3922.00000000,3953.02000000,23571.14150000,92993433.12519000,432214
1734454800000,3953.03000000,3984.46000000,3942.98000000,3974.52000000,13979.04670000,55439001.60165800,294530
1734458400000,3974.52000000,3981.60000000,3926.00000000,3930.97000000,19539.55320000,77244517.15185700,303385
1734462000000,3930.98000000,3954.09000000,3917.20000000,3943.99000000,14603.84240000,57487092.55906900,261228
1734465600000,3944.00000000,3952.00000000,3924.64000000,3936.50000000,11807.96790000,46517698.91600500,179321
1734469200000,3936.50000000,3951.08000000,3921.00000000,3932.01000000,8801.37260000,34643938.47863800,183459
1734472800000,3932.01000000,3937.40000000,3853.20000000,3883.33000000,32603.37360000,126946957.65618200,271802
1734476400000,3883.32000000,3893.93000000,3847.96000000,3893.01000000,32090.17750000,124210000.62043400,327940
1734480000000,3893.01000000,3903.20000000,3855.99000000,3883.43000000,21721.93190000,84240937.71778900,298931
1734483600000,3883.43000000,3897.42000000,3834.66000000,3845.06000000,23399.61520000,90470245.74137200,378370
1734487200000,3845.06000000,3880.54000000,3838.49000000,3870.66000000,19468.45740000,75223028.59612500,311670
1734490800000,3870.66000000,3874.36000000,3838.00000000,3849.81000000,15974.73490000,61604412.55278100,284603
1734494400000,3849.80000000,3850.77000000,3814.40000000,3841.12000000,26644.94960000,102059019.60160000,462847
1734498000000,3841.12000000,3861.70000000,3829.00000000,3836.48000000,14837.89000000,57047380.42316300,259532
1734501600000,3836.48000000,3849.98000000,3803.63000000,3829.38000000,27766.73420000,106297344.82172900,351020
1734505200000,3829.38000000,3856.79000000,3825.27000000,3847.33000000,14655.35460000,56347277.38462200,239045
1734508800000,3847.33000000,3861.24000000,3842.12000000,3842.61000000,10870.18740000,41882002.15799700,152766
1734512400000,3842.62000000,3878.01000000,3841.60000000,3869.81000000,12331.88820000,47676792.74430100,105637
1734516000000,3869.81000000,3876.97000000,3859.99000000,3873.39000000,10119.42720000,39147595.98942200,100227
1734519600000,3873.40000000,3887.32000000,3872.00000000,3882.65000000,11433.30460000,44374424.49421000,105610
1734523200000,3882.66000000,3891.09000000,3852.43000000,3861.22000000,19569.32020000,75785637.55192100,175354
1734526800000,3861.22000000,3875.96000000,3852.37000000,3855.71000000,15249.16220000,58940367.71140400,129887
1734530400000,3855.72000000,3873.04000000,3833.07000000,3837.55000000,21708.75000000,83668866.05774500,245301
1734534000000,3837.56000000,3873.51000000,3825.00000000,3867.98000000,28823.68170000,111029581.75175000,264197
1734537600000,3867.99000000,3879.40000000,3836.29000000,3872.13000000,16259.84980000,62778692.83009000,213615
1734541200000,3872.14000000,3892.00000000,3856.50000000,3879.54000000,15136.46500000,58688286.86575800,171255
1734544800000,3879.55000000,3902.51000000,3867.46000000,3899.09000000,11176.73250000,43401309.86506600,153439
1734548400000,3899.09000000,3907.19000000,3770.00000000,3770.29000000,77533.47530000,297084262.00737300,494850
1734552000000,3770.30000000,3786.23000000,3650.00000000,3695.00000000,186764.21250000,693127937.91752000,868521
1734555600000,3695.01000000,3714.34000000,3662.50000000,3692.80000000,50839.76210000,187748509.82938300,356126
1734559200000,3692.74000000,3702.98000000,3664.21000000,3680.75000000,24024.08780000,88440018.82421900,174939
