feature,side,bin,lo,hi,n,exp_r,lift,wr,n_test,exp_r_test
trade_intensity,short,9,1.8632316161100615,inf,14012,-0.11877496084918043,0.08144363366016427,0.3358549814444762,5896,-0.1540727207412004
pos480,long,6,0.6338095238095239,0.7329178506945452,13972,-0.11909893668879463,0.0654190162124726,0.3580017177211566,5145,-0.5028370942283374
range_rank,long,9,0.90625,inf,13861,-0.11994299707775834,0.0645749558235089,0.3232090036793882,5227,-0.16960078285728067
atr_pct,short,6,0.004428502063239854,0.005087978480585472,14020,-0.12025293262215714,0.07996566188718757,0.33152639087018543,3104,-0.09250108425233705
vol_of_vol,long,8,0.6363719350456063,1.3812408132306995,13970,-0.12047789473470893,0.0640400581665583,0.3346456692913386,5643,-0.22758864639200582
to_hi480,long,1,2.8324287672857342,4.7854325769733785,13972,-0.12352176059262578,0.060996192308641464,0.3383910678499857,4643,-0.23048918242016597
dow,long,2,2.0,3.0,19957,-0.12400725480956047,0.06051069809170677,0.34193516059527984,7389,-0.1939819575649917
disp96,short,0,-inf,-7.161172246080107,14011,-0.12467919410363094,0.07553940040571376,0.33987581186210836,6477,-0.09054844625457009
range_rank,long,8,0.8083333333333333,0.90625,13640,-0.12534959581762775,0.05916835708363949,0.3316715542521994,5184,-0.17903559978544414
gap,short,2,-0.00024044437160507422,0.0,8259,-0.12559576845083512,0.07462282605850959,0.3241312507567502,1837,0.061328652312136724
to_lo480,long,0,-inf,3.456898418185254,13973,-0.12650676214422799,0.058011190757039255,0.31911543691404853,6073,-0.22356011702172013
dow,short,3,3.0,4.0,19961,-0.12685129639435241,0.07336729811499229,0.3401633184710185,7392,-0.04341058206881229
persist96,short,8,0.17301532068008757,0.22592883561059307,14011,-0.1283621254728723,0.07185646903647241,0.3368067946613375,5186,-0.10511927790120054
range_rank,short,9,0.90625,inf,13866,-0.12990578632355773,0.07031280818578697,0.3205682965527189,5228,-0.14299260574778996
kyle,short,8,4.6469809648718895e-07,5.761467572552986e-07,14019,-0.13181829735266395,0.06840029715668075,0.32149226050360225,1994,-0.10399049871922218
to_hi480,long,2,4.7854325769733785,6.73305283306836,13973,-0.13219434417706002,0.052323608724207216,0.3399413153939741,4567,-0.3145437845241183
tbi_ma96,short,1,-0.011975031384904892,-0.008730158423124043,13962,-0.13274503557947046,0.06747355892987425,0.3447930095974789,5127,-0.15867291096333153
dow,long,4,4.0,5.0,20050,-0.13276182217477286,0.051756130726494376,0.3231920199501247,7389,-0.15160413135777343
pos96,short,2,0.2586538461538462,0.3442234292425143,14011,-0.13293602015134337,0.06728257435800133,0.34886874598529727,4464,-0.256195713757665
dow,long,1,1.0,2.0,20057,-0.13296129073779048,0.05155666216347676,0.34028020142593607,7296,-0.2511557498661635
gap,long,2,-0.00024060389008667988,0.0,8264,-0.13357259933019314,0.0509453535710741,0.3218780251694095,1844,-0.2633938791338978
disp6,short,0,-inf,-1.6728822782232264,14020,-0.13417359846258087,0.06604499604676384,0.336376604850214,6137,-0.18553454669618497
accel,long,9,1.578929709476568,inf,14019,-0.1344242816946915,0.050093671206575735,0.33711391682716313,5639,-0.23736333010593436
to_hi96,long,0,-inf,1.41961341773632,14011,-0.1350407112901135,0.049477241611153744,0.33666404967525515,6025,-0.3383015183721319
since_hi96,long,9,94.0,inf,14776,-0.13536843632623383,0.049149516575033414,0.3451543042772063,5906,-0.2727567135538838
tbi_ma8,long,9,0.026271673226861476,inf,14015,-0.1365532201596436,0.047964732741623634,0.3626114876917588,8927,-0.303620785787081
avg_trade_usd,long,4,3335.697309998764,3636.516798334627,14018,-0.13678532710595845,0.04773262579530879,0.3442003138821515,3756,-0.3047138338127805
gap,long,4,0.00026312365483922536,0.001124992068778833,14020,-0.13705876717779433,0.04745918572347291,0.33808844507845937,9729,-0.2692213463011321
pos480,long,7,0.7329178506945452,0.8152934456661426,13972,-0.13723373740366526,0.04728421549760198,0.3508445462353278,3871,-0.2663751136155509
flow_eff,long,7,0.04534063044387608,0.07122363477788664,14018,-0.13724774204759654,0.0472702108536707,0.33100299614781,3511,-0.2427526854617585
kyle,long,7,4.0453610765774407e-07,4.646763638676932e-07,14019,-0.13736147924552278,0.04715647365574446,0.32534417576146657,2813,-0.1823028234027196
pos480,short,4,0.4382162320945629,0.5288373493975902,13972,-0.1374525068255835,0.06276608768376121,0.3524906956770684,5166,-0.3209079910470058
to_hi96,long,2,2.2597647315424756,3.0632371301046066,14011,-0.13753075622555697,0.046987196675710274,0.3446577688958675,5055,-0.20165913997428303
atr_pct,short,4,0.0033988785700407777,0.0038756334767853728,14021,-0.13787283446067283,0.06234576004867187,0.3383496184294986,4894,-0.1370844682830303
pos480,short,5,0.5288373493975902,0.6337427537404107,13973,-0.13822022555057825,0.06199836895876645,0.34967437200314894,5832,-0.2763222253006449
pos96,long,9,0.8664694995116965,inf,14011,-0.13841866476104817,0.046099288140219075,0.3353079723074727,5926,-0.3364246987621444
flow_eff,short,8,0.07122741591613944,0.13419145950396957,14019,-0.13866458726504677,0.06155400724429794,0.3224195734360511,3023,-0.15359057069084942
since_lo96,long,0,-inf,7.0,13345,-0.13867741341762388,0.04584053948364336,0.3212439115773698,5765,-0.20326430932549658
wick_skew,long,8,0.27880041609788403,0.43851628901229917,14019,-0.13961499004732048,0.044902962853946765,0.3476710179042728,5129,-0.27149340600669974
minofday,long,8,1140.0,1290.0,14608,-0.1403760667864146,0.044141886114852646,0.3315306681270537,5369,-0.2559000912631891
hour,long,8,19.0,21.0,11688,-0.140407497779614,0.044110455121653236,0.33127994524298426,4295,-0.24926762618075182
trade_intensity,long,9,1.862877212223722,inf,14011,-0.1408132303493555,0.04370472255191174,0.3315966026693312,5898,-0.20659865332690955
hour,long,7,16.0,19.0,17527,-0.14097350091609262,0.04354445198517462,0.3297769156159069,6442,-0.23211615645953812
pos96,long,7,0.7009038729730825,0.7852145834708162,14011,-0.14110857825657938,0.04340937464468786,0.3487973734922561,5279,-0.273420584093455
persist24,long,9,0.4017313689963678,inf,14019,-0.1422506815661021,0.04226727133516514,0.32555817105357016,5151,-0.26019673392256915
since_hi24,long,7,20.0,22.0,11206,-0.1428446264639177,0.04167332643734953,0.3430305193646261,4068,-0.2889434612715303
pos480,long,8,0.8152934456661426,0.88712951312945,13973,-0.14326589357261607,0.04125205932865117,0.34244614613898233,4411,-0.14562546346429847
minofday,long,7,1005.0,1140.0,13145,-0.14334248162520452,0.04117547127606272,0.3294028147584633,4831,-0.22346984563566133
dq_cum24,short,1,-0.9158115907462522,-0.6335947684657466,14005,-0.14360664059618797,0.05661195391315674,0.34373438057836486,4920,-0.19150211490925922
dn_wick,long,2,0.07526881720428834,0.13034179460313666,14019,-0.1437931642352032,0.04072478866606405,0.34239246736571793,5330,-0.25891152295897596
up_wick,long,7,0.3686174432943791,0.4562500000000121,14019,-0.14392723025203222,0.04059072264923502,0.342535130893787,4796,-0.26153213820870386
tbi_ma24,long,8,0.008202984231008065,0.013945336174285275,14005,-0.14444083380587822,0.040077119095389024,0.34337736522670476,4458,-0.2600490823762456
tbi_ma24,short,1,-0.019117840542679287,-0.013243712006739565,14005,-0.1444879422699284,0.05573065223941631,0.3434487682970368,4917,-0.19397887926025592
to_lo24,long,4,1.9689059158617224,2.3577651268572097,14018,-0.1449857100899775,0.03953224281128975,0.3454130403766586,4643,-0.2482193067190405
tbi_ma8,long,8,0.016118056584377895,0.026271673226861476,14015,-0.14501056400683662,0.03950738889443062,0.34256154120585086,4789,-0.34368099389837886
dq_cum24,long,8,0.39581440224018616,0.6713989647234374,14005,-0.14544546837961203,0.03907248452165521,0.3429489468047126,4450,-0.2589248797685284
atr_pct,short,3,0.00290907864958693,0.0033988785700407777,14020,-0.14568418738916245,0.05453440712018226,0.34407988587731814,6428,-0.1725671059798343
to_hi24,long,5,2.1554869494620448,2.5591435789122388,14018,-0.14570374166056832,0.03881421124069892,0.3465544300185476,4619,-0.23950865705216579
absorb,long,5,-0.008894431219412153,0.04535103117069512,14007,-0.14594795202926428,0.03857000087200296,0.33326194045834223,4717,-0.2467215206747746
hour,long,1,2.0,4.0,11687,-0.14596483398885665,0.03855311891241059,0.3431162830495422,4296,-0.225868277361962
to_hi96,long,5,4.653256879070218,5.53832759480264,14011,-0.14614988785569175,0.038368065045575495,0.34422953393762046,4419,-0.2758989019324434
tbi_ma8,short,3,-0.01390171927793934,-0.007964260990406537,14015,-0.14670395563649538,0.053514638872849324,0.33699607563325007,3872,-0.19650210391074036
is_weekend,long,0,-inf,1.0,100084,-0.14689525651724122,0.037622696384026016,0.33221094280804125,36760,-0.24485427268060186
since_lo96,short,0,-inf,7.0,13351,-0.14697937700562105,0.05323921750372365,0.32424537487828625,5764,-0.14120748471853156
to_lo96,long,9,11.301896755603387,inf,14011,-0.14702476407733447,0.037493188823932766,0.35193776318606806,5333,-0.3001120524180899
to_lo480,short,4,10.498471494135169,13.048055164655658,13972,-0.1470765941820201,0.05314200032732461,0.34096764958488407,5485,-0.1635625395498343
avg_trade_usd,long,5,3636.516798334627,3932.580158876999,14019,-0.14710531575881092,0.03741263714245632,0.3352592909622655,3672,-0.29072102819621143
to_lo480,long,6,15.8350173719943,19.012400004480057,13972,-0.1474153255580542,0.03710262734321304,0.34425994846836533,4677,-0.33477426089574935
kyle,short,6,3.617264824321945e-07,4.0455201788592104e-07,14019,-0.14772709122153255,0.05249150328781216,0.3271988016263642,3275,-0.15175020899804978
to_hi96,long,3,3.0632371301046066,3.8419186754304064,14011,-0.14781530803589363,0.03670264486537361,0.3440867889515381,4779,-0.21167225039038157
absorb,short,5,-0.008940199274746645,0.045333293297616664,14007,-0.14799559935712484,0.05222299515221987,0.3319768687085029,4722,-0.18060335806341668
avg_trade_usd,long,7,4248.407563253388,4628.93621789551,14019,-0.14816672009387125,0.036351232807395994,0.3274127969184678,4397,-0.2932649452437948
trade_intensity,short,8,1.3138824336689479,1.8632316161100615,14011,-0.1482641194765784,0.05195447503276632,0.33066876025979586,5112,-0.21491980201154198
atr_pct,long,6,0.0044284970424762924,0.005087910630645287,14020,-0.14832612247989735,0.03619183042136989,0.3209700427960057,3104,-0.1382681184259095
vol_per_trade_z,short,8,0.8522284184256341,1.3761251941272648,13962,-0.14835159383900948,0.05186700067033523,0.336771236212577,4522,-0.20999883298800498
pos24,long,9,0.8624119407962997,inf,14019,-0.14841320639442407,0.03610474650684317,0.3396105285683715,6270,-0.31196834090451686
pos480,short,2,0.24517289721432828,0.34036840425734416,13972,-0.14876669323167016,0.051451901277674544,0.3465502433438305,5367,-0.2094161370081784
avg_trade_usd,long,8,4628.93621789551,5173.065133212862,14019,-0.1487799944164829,0.03573795848478434,0.3289820957272273,5538,-0.28947078366150825
minofday,short,6,855.0,1005.0,14606,-0.1504200975684135,0.04979849694093119,0.33000136930028756,5369,-0.22741193001831422
to_lo480,long,7,19.012400004480057,23.149518307535008,13972,-0.15042652684351016,0.034091426057757085,0.34361580303464073,4523,-0.2753990192000233
to_hi96,long,1,1.41961341773632,2.2597647315424756,14011,-0.15049499706607006,0.03402295583519718,0.33780600956391404,5236,-0.2617027951841398
pos24,long,4,0.43488809873057516,0.5223667457230385,14018,-0.15079979483848674,0.0337181580627805,0.34384362961906123,4505,-0.291785075957412
hour,short,6,14.0,16.0,11685,-0.15105799386974,0.0491606006396047,0.33239195549850237,4295,-0.2354897548043128
minofday,long,6,855.0,1005.0,14606,-0.15109740251589376,0.033420550385373476,0.33109680953033,5370,-0.23374454841994824
gap,long,1,-0.0010977990199314922,-0.00024060389008667988,14020,-0.1512809176443213,0.033237035256945935,0.32796005706134096,10056,-0.29428034735550285
avg_trade_usd,long,6,3932.580158876999,4248.407563253388,14019,-0.15149118020043537,0.033026772700831875,0.3283401098509166,3843,-0.289084583272954
dq_z96,long,3,-0.5652311090993327,-0.27957646607960907,13962,-0.15149920884601514,0.0330187440552521,0.3385618106288497,5125,-0.25607344089395423
since_lo24,long,3,8.0,11.0,12586,-0.15156569245475715,0.03295226044651009,0.33688225011918005,4566,-0.2544344395219013
to_hi480,short,1,2.832755498908557,4.7863697247445725,13973,-0.15174142764974644,0.04847716685959827,0.32827596078150717,4643,-0.13697240355856813
tbi_z96,long,3,-0.5651465951317809,-0.2796550127826365,13962,-0.15189918932373664,0.0326187635775306,0.33841856467554793,5121,-0.25661444740351175
persist6,long,9,0.7701025474972892,inf,14020,-0.15206107215948764,0.032456880741779603,0.33644793152639085,5461,-0.2814155426709331
to_hi24,long,6,2.5591435789122388,3.0341089541071327,14018,-0.1523010737442958,0.03221687915697144,0.3442003138821515,4730,-0.26361264335327705
kyle,short,7,4.0455201788592104e-07,4.6469809648718895e-07,14018,-0.15339877820420006,0.046819816305144646,0.3214438578969896,2813,-0.11632120923924535
dow,short,0,-inf,1.0,20061,-0.15350873176239263,0.046709862746952074,0.33557649170031406,7295,-0.15989006671900344
to_lo96,short,0,-inf,1.6449539512389675,14011,-0.15355112876417717,0.04666746574516753,0.3253871957747484,6705,-0.12867833164188436
range_z,long,7,0.15517808631908261,0.519131129841931,13962,-0.15366817666029925,0.03084977624096799,0.33025354533734425,5111,-0.2248617843200414
absorb_z,long,5,0.02558667394685132,0.08955019744145998,12948,-0.15367017463755597,0.030847778263711267,0.33704046957059003,4890,-0.25436332802204614
wick_skew,long,7,0.16407903248792355,0.27880041609788403,14019,-0.1537385715844355,0.03077938131683175,0.34025251444468224,5253,-0.2551335136054435
range_rank,short,8,0.8083333333333333,0.90625,13640,-0.15386207711243233,0.04635651739691238,0.3221407624633431,5182,-0.15481363179035285
range_per_trade,long,7,1.428173757569029e-07,1.6480965395920003e-07,14019,-0.15440842258011753,0.030109530321149713,0.3343319780298167,2852,-0.2989461703506815
ats_rank480,short,8,0.8104166666666667,0.9083333333333333,13594,-0.15442446740045196,0.045794127108892746,0.332793879652788,5063,-0.20250845949888632
range_rank,short,6,0.6020833333333333,0.7041666666666667,13623,-0.15447460878023578,0.04574398572910893,0.33171841738236807,5045,-0.17837810912665808
accel,short,0,-inf,-1.5785891369775744,14019,-0.15448306980502352,0.045735524704321184,0.3294100863114345,5731,-0.17831636570563597
atr_rank,short,8,0.8083333333333333,0.9125,13944,-0.15452515863895427,0.04569343587039043,0.3150458978772232,5083,-0.16890208095927167
kyle_z,long,9,1.321734800051001,inf,13962,-0.15465925240493092,0.02985870049633632,0.3271021343647042,5598,-0.20311510076892397
rv_vs_range,long,0,-inf,0.4604343709830894,14019,-0.15518149004686693,0.029336462854400308,0.3344033097938512,4352,-0.24163783849502246
since_lo96,short,9,94.0,inf,16241,-0.15519209425254102,0.045026500256803687,0.34080413767625145,5872,-0.2526060416861248
ats_z96,long,8,0.8544533477959751,1.3826947118374038,13962,-0.15571880514275818,0.02879914775850906,0.3351239077496061,4547,-0.2709735651498411
sess_us,long,1,1.0,inf,46732,-0.1557281120902547,0.028789840811012546,0.3296028417358555,17178,-0.24380180508488075
ats_z96,long,9,1.3826947118374038,inf,13962,-0.1557965305407776,0.028721422360489635,0.3363414983526715,5078,-0.28873428514430405
since_lo96,short,1,7.0,18.0,14624,-0.15595773826022977,0.04426085624911494,0.32576586433260396,5540,-0.17272203937852507
since_hi480,short,5,254.0,322.0,13995,-0.15599010666540528,0.04422848784393943,0.3430510896748839,4884,-0.32095269224651063
range_z,short,8,0.5191925121822427,1.2012099854815996,13962,-0.15599910859854443,0.04421948591080027,0.32846297092107146,5469,-0.19615759814615844
ats_rank480,long,9,0.9083333333333333,inf,13883,-0.15610510243050527,0.028412850470761974,0.3303320607937766,5066,-0.2840773167664328
minofday,long,1,135.0,285.0,14610,-0.1561853658452102,0.02833258705605704,0.3412046543463381,5370,-0.21778544742250597
to_hi480,short,6,13.041991745753942,15.773014791949857,13973,-0.15636777942095673,0.04385081508838798,0.3385815501323982,5188,-0.2222494605932654
flow_eff,short,6,0.03054961357223467,0.04533928624517622,14019,-0.1563802717143636,0.043838322794981094,0.3282687780868821,4053,-0.1687725395593726
flow_eff,short,7,0.04533928624517622,0.07122741591613944,14019,-0.15652058025396853,0.04369801425537617,0.32263356872815463,3513,-0.10920497583970795
tbi,short,5,-0.002540533284392743,0.015595459303316295,14019,-0.15675250508214947,0.04346608942719524,0.33083672159212496,4132,-0.1999548898799839
to_hi480,long,5,10.759107343986132,13.042269610738552,13973,-0.1569148313376961,0.027603121563571142,0.3345022543476705,4614,-0.2064794905630773
body_frac,long,2,-0.518199402472173,-0.361246474394109,14019,-0.15692731584457098,0.02759063705669626,0.33689992153505954,4766,-0.24704323171815762
vol_of_vol,short,7,0.228390564925245,0.6362442955473898,13970,-0.15708137003447672,0.04313722447486798,0.3299928418038654,5296,-0.13113202725306322
dq,short,5,-0.00496432815236339,0.031312291551513896,14020,-0.15711669734031442,0.04310189716903029,0.33074179743223964,4132,-0.2006521277048463
trade_intensity,short,7,1.0509101329976398,1.3138824336689479,14010,-0.15744792988089,0.04277066462845472,0.3321912919343326,4892,-0.20723641378977495
flow_eff,short,0,-inf,-0.026518245693899913,14019,-0.15749835518800162,0.042720239321343084,0.32491618517725945,4899,-0.14987905502999715
up_wick,long,8,0.4562500000000121,0.578263647728849,14019,-0.1575267394759485,0.02699121342531874,0.33889721092802627,4894,-0.2623335927734327
absorb,short,4,-0.058567669922970286,-0.008940199274746645,14007,-0.15788405217702023,0.042334542332324476,0.3275505104590562,4615,-0.20153421871658875
to_lo480,short,2,5.758062637871411,8.1114017608312,13972,-0.15810041962062338,0.04211817488872133,0.32722588033209277,4972,-0.2858090007837819
since_hi24,short,2,4.0,7.0,14633,-0.15814776157478147,0.042070832934563235,0.33670470853550194,5288,-0.22079667013234017
close_loc,long,3,0.2947782453475651,0.39962735047442915,14019,-0.1584612473336117,0.026056705567655547,0.33504529567016195,4802,-0.2547217423313855
kyle_z,short,9,1.3219247734427366,inf,13963,-0.15847937255182737,0.041739221957517336,0.32679223662536705,5597,-0.2093826583504392
ats_rank480,long,7,0.7083333333333334,0.8104166666666667,13724,-0.15851301947983548,0.02600493342143176,0.33532497814048384,5205,-0.22288795046079277
dq,short,3,-0.08047958406402522,-0.04188763485695446,14018,-0.15886482406735433,0.04135377044199037,0.33200171208446283,4159,-0.1817988345636138
extreme_late,long,2,0.42857142857142855,0.5714285714285714,14174,-0.15887019360685134,0.0256477592944159,0.3375899534358685,5577,-0.25481840958824614
kyle,long,5,3.2658209837810094e-07,3.6171467594244787e-07,14019,-0.1588994073951307,0.025618545506136542,0.3287681004351238,3804,-0.2004872733842408
range_z,long,8,0.519131129841931,1.2007520962990905,13962,-0.15905065856886375,0.025467294332403495,0.32903595473427877,5466,-0.21445816899245643
range_rank,long,7,0.7041666666666667,0.8083333333333333,13967,-0.15905868202363585,0.02545927087763139,0.3254814920884943,5364,-0.22524676446605577
tbi_ma24,short,6,0.0008071403958293133,0.0042267053088684186,14005,-0.15908620414746513,0.04113239036187957,0.3343091752945377,3763,-0.20698047937647557
range_per_trade,long,8,1.6480965395920003e-07,2.0257754187832645e-07,14019,-0.15911114740736496,0.025406805493902285,0.3289107639631928,1496,-0.35675829209403725
updn_ratio,long,4,0.4666666666666667,0.5,25468,-0.15928569982910046,0.025232253072166783,0.3297078686979739,8563,-0.2725035728005353
to_hi480,long,4,8.742960896425739,10.759107343986132,13973,-0.15931287955631931,0.025205073344947926,0.3347885207185286,4671,-0.2781637297690829
absorb_z,long,4,-0.047095765032363374,0.02558667394685132,12948,-0.15932362934540262,0.025194323555864623,0.3364998455359901,5136,-0.2624023594293171
disp24,long,3,-1.287589211919439,-0.580528344422213,14017,-0.15969487967243895,0.02482307322882829,0.3417279018334879,4812,-0.24812975143993984
tbi,short,3,-0.0402874143007144,-0.02099096566344244,14018,-0.15993351596149125,0.04028507854785346,0.3316450278213725,4162,-0.17904692405791436
kyle,long,6,3.6171467594244787e-07,4.0453610765774407e-07,14019,-0.15997848909936277,0.02453946380190447,0.3250588487053285,3275,-0.17158550457561453
to_hi96,short,2,2.2608294657360517,3.063584844409211,14012,-0.16010704563721956,0.04011154887212515,0.3357836140451042,5051,-0.182923505934485
since_lo96,short,2,18.0,30.0,13742,-0.16024586608720737,0.03997272842213734,0.33299374181341873,4838,-0.21667935187270826
dq_cum24,short,6,0.04071258435312962,0.20489754056051324,14005,-0.16040215424852874,0.03981644026081596,0.3338093538022135,3759,-0.20510529014251955
avg_trade_usd,short,7,4248.306108301457,4628.78669892076,14018,-0.16043729480387237,0.03978129970547234,0.3240119845912398,4395,-0.2227136663376968
hour,long,6,14.0,16.0,11685,-0.16046734421394207,0.02405060868732517,0.33145057766367136,4296,-0.22286825781880007
disp24,long,1,-3.2957925438574414,-2.1252186738213332,14018,-0.16075234892437554,0.023765603976891703,0.3341418176630047,5252,-0.3442522007258195
range_rank,long,6,0.6020833333333333,0.7041666666666667,13623,-0.1608668772915985,0.023651075609668754,0.32892901710342803,5046,-0.24486985749045617
tbi,long,5,-0.0025201220206523822,0.015614976127788175,14019,-0.16089925989244291,0.023618693008824326,0.32955274983950356,4127,-0.2448632517696332
persist96,long,5,0.08615164727302325,0.10973724457402331,14011,-0.1609098456747405,0.02360810722652673,0.3368067946613375,5553,-0.32275239922675514
dq_cum24,long,4,-0.26871610266518553,-0.11276750888776133,14005,-0.16093124530328323,0.023586707597984008,0.3346661906461978,4031,-0.2624213369096544
