feature,side,bin,lo,hi,n,exp_r,lift,wr,n_test,exp_r_test
dq,long,6,0.014656204236725302,0.03539887904055265,3505,-0.15044926726370506,0.01708899025384142,0.3340941512125535,967,-0.25735859775871966
absorb,short,2,-0.11164256179823663,-0.06473607273189788,3505,-0.15112445937173621,0.03373398360876781,0.3383737517831669,1215,-0.16473150004182344
kyle,short,6,3.60472744796427e-07,4.0541002834888506e-07,3505,-0.15130381501551435,0.033554627964989675,0.3263908701854494,844,-0.12213586093488239
wick_skew,short,1,-0.44535920260333944,-0.2900143724943223,3505,-0.1513637986530293,0.03349464432747473,0.34065620542082736,1269,-0.16013139192995704
kyle,long,6,3.604720060206766e-07,4.0536093109717846e-07,3506,-0.15140483752138514,0.01613341999616133,0.3291500285225328,844,-0.1872690633646132
efficiency,short,1,0.020168491899048575,0.039769751358038,3505,-0.15145638276301757,0.03340206021748646,0.3369472182596291,1196,-0.22221474342785322
ats_rank480,long,1,0.08541666666666667,0.1875,3395,-0.1515034709425539,0.016034786574992577,0.33961708394698087,1297,-0.25307182178614124
trade_intensity,long,4,0.6867990787646716,0.7906093546577474,3495,-0.15156605583804125,0.01597220167950522,0.3361945636623748,1106,-0.37210458931448415
lo_pos,short,1,0.01694915254237288,0.06779661016949153,3337,-0.15171812162238565,0.03314032135811837,0.33533113575067425,1110,-0.1545154482994686
hour,short,0,-inf,2.0,2921,-0.15208173155387436,0.03277671142662966,0.3355015405682985,1074,-0.20087877681106736
minofday,short,0,-inf,120.0,2921,-0.15208173155387436,0.03277671142662966,0.3355015405682985,1074,-0.20087877681106736
wick_skew,short,0,-inf,-0.44535920260333944,3506,-0.15228771880962655,0.032570724170877474,0.3448374215630348,1256,-0.20556418508868715
to_hi96,short,9,10.23138650133196,inf,3496,-0.15231156911924565,0.032546873861258374,0.3504004576659039,1487,-0.22963309656138375
tbi_ma8,long,4,-0.005499988360265196,-0.002291202283934597,3503,-0.15235822307017002,0.01518003444737645,0.33713959463317156,929,-0.21303760467593097
rpt_rank,short,0,-inf,0.09166666666666666,3386,-0.15270759781399867,0.03215084516650535,0.3349084465445954,1185,-0.16026643637223567
dq_cum24,long,8,0.22996557221616826,0.4084961669216186,3500,-0.152715228627034,0.014823028890512485,0.3382857142857143,1195,-0.22349702965620277
rv_vs_range,short,3,0.5809161796076915,0.6225149082542218,3505,-0.1527503267709411,0.032108116209562915,0.3369472182596291,1186,-0.23473992226882093
extreme_late,long,7,0.8813559322033898,0.9491525423728814,3974,-0.1528136181532452,0.014724639364301267,0.34071464519375944,1625,-0.21937158302225956
lo_pos,long,0,-inf,0.01694915254237288,3407,-0.15288101763385403,0.014657239883692441,0.3393014382154388,1333,-0.20137232397615046
rpt_z,long,8,0.8132322610676569,1.3493692007832532,3486,-0.1529397242556581,0.014598533261888369,0.33964429145152036,1278,-0.2480731844731521
body_frac,long,0,-inf,-0.6435540546164786,3505,-0.1529552766706356,0.01458298084691087,0.34065620542082736,1559,-0.2150769445395166
disp6,long,5,0.02205155091405652,0.3094401207868264,3505,-0.15297012510241698,0.014568132415129498,0.34350927246790297,1194,-0.2507536144685107
since_hi96,long,0,-inf,5.0,3154,-0.15310537771423413,0.014432879803312343,0.3332276474318326,1171,-0.25021345491113445
m1_jump,long,4,0.1939728684667973,0.21532537725103748,3505,-0.15315279890272937,0.014385458614817104,0.3378031383737518,1284,-0.21917516307976997
tbi_z8,short,3,-0.5978834620719594,-0.3044015092635516,3504,-0.15356107775151648,0.031297365228987545,0.3381849315068493,1301,-0.19157543502338417
since_lo96,long,7,80.0,89.0,3597,-0.15360129343245094,0.013936964085095538,0.3419516263552961,1287,-0.35247067411254757
persist24,short,7,0.2814951845773422,0.3503193799095869,3503,-0.15364788665168042,0.031210556328823608,0.33399942906080504,1349,-0.28438045349907276
flow_div,short,2,1.0,inf,6909,-0.15368715844659137,0.031171284533912658,0.337675495730207,3038,-0.1986522578387102
dq,long,5,-0.0048509850317834035,0.014656204236725302,3506,-0.15375739929280022,0.013780858224746256,0.3314318311466058,922,-0.23392611462361795
to_lo480,long,0,-inf,3.6756425379750324,3458,-0.15388505942091957,0.013653198096626906,0.32706766917293234,1520,-0.2536145807522009
vol_of_vol,long,6,-0.09352258062790189,0.18138423356926006,3455,-0.15412525196571675,0.013413005551829726,0.3369030390738061,1207,-0.14544734605261275
tbi_z8,long,5,-0.007860203970958502,0.2812667359686501,3504,-0.15413484971026056,0.01340340780728591,0.3378995433789954,1254,-0.2896834069673637
tbi_ma8,short,7,0.004511655469418089,0.008540376451014622,3504,-0.1542265346916986,0.03063190828880541,0.3333333333333333,985,-0.19601562312726853
since_lo24,long,6,18.0,20.0,2516,-0.15440261313950457,0.013135644378041905,0.345389507154213,888,-0.26066363160025524
persist6,long,5,0.3507347023524269,0.43816634325498194,3505,-0.15481101695229132,0.012727240565255149,0.3392296718972896,1313,-0.2737092399293091
tbi_ma24,long,8,0.004728899240359251,0.008454645175572713,3500,-0.15487624531963126,0.012662012197915212,0.3377142857142857,1200,-0.2253562768312615
hour,short,6,14.0,16.0,2921,-0.1549132334726782,0.02994520950782581,0.33173570694967475,1074,-0.2382568033094297
minofday,short,6,840.0,960.0,2921,-0.1549132334726782,0.02994520950782581,0.33173570694967475,1074,-0.2382568033094297
since_hi96,short,9,94.0,inf,3580,-0.1551141989132027,0.029744244067301334,0.33519553072625696,1574,-0.21265810454863954
absorb,short,3,-0.06473607273189788,-0.03599055329338004,3503,-0.1551199483181836,0.029738494662320425,0.33114473308592635,972,-0.1741422407382788
disp96,long,7,3.758146320117008,6.059619357675194,3495,-0.15513524930091283,0.012403008216633649,0.33905579399141633,1303,-0.2781758690003163
tbi_ma96,short,5,-0.0023368873113277914,-0.0009750282643225718,3487,-0.15516130389360058,0.02969713908690344,0.3392601089761973,987,-0.2954130898180403
sess_eu,long,0,-inf,1.0,23366,-0.15525594809574572,0.012282309421800752,0.3363862021740991,8589,-0.23441641232618518
ats_z96,short,9,1.4143308047582226,inf,3487,-0.15551560895010225,0.029342834030401777,0.32979638657872096,1266,-0.12823786148619398
vol_per_trade_z,long,7,0.5283671685094133,0.8872151507600214,3485,-0.15557392683160168,0.011964330685944796,0.3377331420373027,1202,-0.2956359482447791
rv_vs_range,long,5,0.6646145502177332,0.7078403382857064,3506,-0.1556345495882397,0.011903707929306784,0.3379920136908157,1221,-0.20020503540073017
since_lo96,long,5,57.0,69.0,3289,-0.1556658721132215,0.011872385404324975,0.3447856491334752,1194,-0.1565478876394345
close_loc,short,2,0.22422299322091718,0.3192689778863603,3505,-0.15570280124827807,0.029155641732225956,0.3369472182596291,1250,-0.24853570199531697
sess_us,long,1,1.0,inf,11681,-0.15577023496721767,0.0117680225503288,0.3372998887081585,4295,-0.23410581290044694
persist6,long,8,0.6444933987154325,0.7892439397587019,3505,-0.1557924203512935,0.011745837166252965,0.3369472182596291,1321,-0.27300374878038924
atr_rank,short,3,0.25416666666666665,0.3541666666666667,3499,-0.15590516532235488,0.028953277658149146,0.3423835381537582,1390,-0.2757594795506179
gap,long,3,0.0,0.0001556734320804442,18918,-0.15616418141950048,0.011374076098045999,0.33777354900095147,7524,-0.23516799835912372
sess_asia,long,1,1.0,inf,11685,-0.15620412231790773,0.011334135199638745,0.3375267436884895,4296,-0.21217259678428765
m1_jump,long,1,0.13223962898923006,0.15479519785968646,3505,-0.15627457230893957,0.011263685208606905,0.3378031383737518,1237,-0.2383608231009148
pos24,long,6,0.6138532344689285,0.7015707559941756,3503,-0.15630285488574064,0.011235402631805835,0.3414216385954896,1204,-0.23561243789557038
dn_wick,short,6,0.32704676039276964,0.39515758971058285,3505,-0.1563406368826385,0.028517806097865528,0.3369472182596291,1225,-0.2307209498514471
ats_rank480,short,3,0.29583333333333334,0.40208333333333335,3420,-0.15637196543185863,0.02848647754864539,0.3371345029239766,1290,-0.20259291082835737
up_wick,short,6,0.3116926905538165,0.38194796821488614,3505,-0.15642755713465722,0.0284308858458468,0.3338088445078459,1271,-0.21308191763839285
to_hi24,long,0,-inf,0.6911971241462413,3503,-0.1564283796316566,0.01110987788588988,0.3359977162432201,1550,-0.32937322800732477
extreme_late,short,4,0.6271186440677966,0.7288135593220338,3425,-0.15656418479866088,0.02829425818184314,0.3351824817518248,1315,-0.19513225013638588
dq_z96,long,9,1.3026822452345859,inf,3487,-0.15677574154161608,0.010762515975930392,0.34184112417550905,1224,-0.27866673816239074
tbi_z96,long,9,1.3026402138502327,inf,3487,-0.15677676539948907,0.010761492118057409,0.34184112417550905,1225,-0.2767254531302377
hi_pos,long,3,0.15254237288135594,0.2711864406779661,3555,-0.15681211541011278,0.010726142107433695,0.33811533052039383,1292,-0.23886374423329723
tbi_z8,long,9,1.337608557750014,inf,3504,-0.15692691132048195,0.010611346197064525,0.3367579908675799,1341,-0.26283369853731076
body_frac,short,6,0.18560220279664283,0.33955068989824816,3505,-0.15697119649804428,0.027887246482459743,0.33523537803138376,1107,-0.21956545423782997
rpt_rank,short,1,0.09166666666666666,0.1875,3410,-0.15715644111875351,0.027702001861750508,0.3346041055718475,1245,-0.12154572195878922
vol_per_trade_z,short,7,0.5282819921030399,0.8872707945349163,3486,-0.1571584565941018,0.027699986386402226,0.3336201950659782,1202,-0.1770060456556444
tbi_z24,long,4,-0.27936106457114346,-0.00863303514321201,3500,-0.15730300872905817,0.010235248788488305,0.3365714285714286,1327,-0.2361155335265237
up_wick,short,1,0.04540103139754067,0.09829612082697817,3505,-0.15735375497074333,0.02750468800976069,0.33523537803138376,1371,-0.1961793477202206
tbi_z96,long,7,0.5366000723397816,0.8559847387098153,3485,-0.15742867978016997,0.010109577737376502,0.3377331420373027,1233,-0.2593095170959867
rpt_z,long,5,-0.10267890418950931,0.15483404525013458,3487,-0.15745017097986322,0.010088086537683255,0.33753943217665616,1208,-0.22375443586960259
range_z,long,7,0.15574085282456893,0.5275796611161969,3485,-0.157512935372465,0.010025322145081478,0.3337159253945481,1327,-0.2446347880169706
efficiency,short,3,0.05902240067927874,0.07929479009051228,3505,-0.1576049766001153,0.027253466380388724,0.3378031383737518,1236,-0.2923051035743815
pos96,long,2,0.24512193508457547,0.34030749706592617,3495,-0.1577162363102896,0.009822021207256865,0.3393419170243205,1414,-0.10347065376037545
ats_rank480,short,9,0.91875,inf,3415,-0.15776085733292328,0.027097585647580746,0.33177159590043925,1155,-0.24839306439195527
range_rank,long,6,0.5916666666666667,0.6958333333333333,3392,-0.15782969481645115,0.009708562701095325,0.33254716981132076,1300,-0.24723458304019327
flow_eff,short,5,0.07379126922689383,0.11176733654077298,3505,-0.15785552593924318,0.027002917041260843,0.33523537803138376,1205,-0.13380911249508234
tbi,long,5,-0.0025118752323227134,0.007259800232072081,3506,-0.15791392521518374,0.009624332302362731,0.3300057045065602,925,-0.23104879880346996
accel,long,8,1.0402117742718529,1.596055826130647,3503,-0.15799353459702736,0.00954472292051911,0.3397088210105624,1311,-0.2774512394313814
to_lo480,long,1,3.6756425379750324,6.187450383506311,3457,-0.15810255904783074,0.009435698469715731,0.32803008388776395,1491,-0.21419587250777652
updn_ratio,short,4,0.48333333333333334,0.5,3548,-0.15819420555599228,0.02666423742451174,0.3314543404735062,1137,-0.23727290872276668
since_hi96,short,7,77.0,87.0,3520,-0.1582233898819696,0.026635053098534422,0.3397727272727273,1261,-0.14440162144380067
to_hi480,long,2,3.930195002423329,5.788681426549066,3457,-0.15831547775236027,0.009222779765186206,0.3367081284350593,1013,-0.32771971162529506
to_hi480,short,7,15.764896416043587,19.85843237179248,3458,-0.15833368462111863,0.026524758359385392,0.33111625216888374,1613,-0.1468600952277702
trade_intensity,long,6,0.9183112851464554,1.0938196868702361,3496,-0.1585199205645586,0.009018336952987871,0.3306636155606407,1120,-0.24962389919812641
atr_pct,long,7,0.010249493245290285,0.012094807255301558,3505,-0.15852287091123352,0.009015386606312958,0.3166904422253923,603,-0.26602268977314164
rv_vs_range,long,4,0.622538352089746,0.6646145502177332,3505,-0.15865250774007258,0.00888574977747389,0.336376604850214,1209,-0.24740624043949602
since_hi480,short,4,147.0,212.0,3494,-0.15865815417384613,0.026200288806657895,0.3371493989696623,1106,-0.18935048623121747
since_lo480,long,2,90.0,161.0,3475,-0.15871237156917065,0.008825885948375828,0.3398561151079137,1437,-0.19466250403747185
efficiency,short,5,0.10096825040241555,0.12518583711810038,3506,-0.1587711858998901,0.026087257080613935,0.3354249857387336,1239,-0.14891605628456897
since_lo24,long,8,22.0,24.0,3920,-0.1588285594561296,0.008709698061416887,0.336734693877551,1407,-0.283511360900183
since_hi96,long,9,94.0,inf,3579,-0.15890340126350336,0.008634856254043116,0.33920089410449844,1574,-0.2118154847535223
kyle_z,short,9,1.3104035597772279,inf,3487,-0.1590632625562829,0.02579518042422113,0.32205334098078575,1425,-0.22653645436190106
trade_intensity,long,8,1.3701632767423777,1.8866635371813185,3496,-0.15908812266581943,0.008450134851727048,0.3295194508009153,1219,-0.19267582077785025
flow_div,long,0,-inf,-0.0,28130,-0.15915730778077397,0.008380949736772503,0.3371134020618557,9845,-0.24620561085148646
dq_z96,long,5,-0.010687749058145573,0.2534837072259642,3487,-0.1594604834599383,0.008077774057608178,0.33409807857757384,1294,-0.31000330914408586
up_wick,long,6,0.31169140407969287,0.38192419825074764,3506,-0.15948318053550686,0.00805507698203961,0.336280661722761,1271,-0.2186557495567221
persist6,short,2,0.13242102245085957,0.201284576805425,3505,-0.15950343642251313,0.02535500655799089,0.3346647646219686,1249,-0.159904116227992
flow_eff,long,6,0.11175661839932971,0.16725136852687542,3505,-0.1595379542202233,0.00800030329732318,0.33238231098430815,985,-0.22406366307523848
ats_rank480,long,2,0.1875,0.29583333333333334,3418,-0.1596224559175596,0.007915801599986866,0.33703920421299005,1391,-0.2813598767369109
close_loc,short,9,0.8855757425926173,inf,3506,-0.15979822331325225,0.025060219667251776,0.33485453508271534,1455,-0.23217384529801485
to_lo24,long,6,2.79152951679434,3.356963590425551,3503,-0.15981428956422616,0.00772396795332031,0.33999429060805025,1358,-0.2168468754104023
flow_eff,long,0,-inf,-0.10039390885577024,3505,-0.1599489014379352,0.007589356079611281,0.3258202567760342,1168,-0.18402029064418082
trade_intensity,long,5,0.7906093546577474,0.9183112851464554,3496,-0.1599499936053377,0.007588263912208765,0.3320938215102975,1131,-0.20364417448108751
dq_z96,long,7,0.5364860934092187,0.856022324744133,3485,-0.15997337464223307,0.0075648828753134,0.33687230989956957,1238,-0.2556169772215487
absorb_z,short,7,0.15504037324586356,0.24581065623553078,3383,-0.1600532049934437,0.02480523798706033,0.33047590895654744,1360,-0.2442661285008762
close_loc,long,9,0.8856655290102857,inf,3506,-0.16013689108510995,0.007401366432436524,0.33371363377067886,1456,-0.2523489388342445
rpt_z,short,2,-0.8707882241988164,-0.5952333564414918,3486,-0.16021774373517936,0.024640699245324665,0.3344807802639128,1300,-0.17055511903456666
to_lo480,short,1,3.67598241350325,6.187768349158728,3457,-0.16022657791980063,0.02463186506070339,0.32484813422042236,1491,-0.1896927072819179
efficiency,long,4,0.07929147162585962,0.10096502050574056,3505,-0.1602576478695039,0.007280609648042585,0.3360912981455064,1285,-0.27082711254233094
dq,short,4,-0.024332985178659627,-0.00487688927005777,3505,-0.16032310123840704,0.024535341742096983,0.3320970042796006,992,-0.1759561531000638
range_per_trade,long,6,6.279381134209305e-08,7.000449334773479e-08,3506,-0.1604821832548874,0.0070560742626590844,0.33513976041072446,955,-0.19119382370775884
tbi_z96,short,1,-1.2847960970910701,-0.8521134451649677,3486,-0.16048839853805233,0.024370044442451694,0.3353413654618474,1272,-0.23691102533450112
since_lo24,short,9,24.0,inf,4770,-0.1605285059722299,0.024329937008274127,0.33563941299790356,1746,-0.2534749390009931
dq_z96,long,3,-0.5408303643544059,-0.269855193760302,3485,-0.16065036779296155,0.006887889724584928,0.33486370157819223,1215,-0.21195692461983565
tbi_z24,short,7,0.5488835166464306,0.8768637522671332,3500,-0.16071265532579618,0.024145787654707845,0.3322857142857143,1298,-0.28360564804887906
tbi_z96,long,6,0.25354617079639735,0.5366000723397816,3486,-0.1607207246051249,0.00681753291242157,0.33562822719449226,1388,-0.2152834638734807
tbi,long,9,0.04729522390774932,inf,3506,-0.16081455784738535,0.006723699670161121,0.3502567027952082,2212,-0.26205774789584624
rpt_rank,long,4,0.3875,0.49166666666666664,3441,-0.1608691135674863,0.006669143950060186,0.3365300784655623,1350,-0.2050218734988869
tbi_z96,long,3,-0.5408809655324626,-0.27014708912831364,3485,-0.16089662139284325,0.006641636124703226,0.33486370157819223,1216,-0.21333835494476353
dq,long,9,0.09469505467041175,inf,3506,-0.16100483688962486,0.006533420627921616,0.3499714774671991,2209,-0.2620451608593508
vol_of_vol,short,8,0.6218336782608651,1.3853273587886468,3455,-0.16109915926635252,0.023759283714151508,0.32735166425470336,1434,-0.15112709624508522
tbi_ma8,long,8,0.00854252655659345,0.014431134992252912,3504,-0.16112277536609407,0.006415482151452406,0.3350456621004566,1229,-0.2785016965305146
tbi_z96,long,5,-0.011059489642630798,0.25354617079639735,3487,-0.16119151224814968,0.006346745269396797,0.33352451964439345,1295,-0.3128462238692937
dq_z96,short,4,-0.2699502057856792,-0.011120968695583088,3486,-0.1612210706244421,0.02363737235606192,0.33562822719449226,1372,-0.22151233446435847
efficiency,short,0,-inf,0.020168491899048575,3506,-0.161342621525985,0.023515821454519026,0.3354249857387336,1280,-0.15785934576248617
minofday,short,9,1260.0,inf,4382,-0.16136403449203984,0.02349440848846418,0.33386581469648563,1610,-0.17678902594115425
hour,short,9,21.0,inf,4382,-0.16136403449203984,0.02349440848846418,0.33386581469648563,1610,-0.17678902594115425
range_z,long,6,-0.08814181220829605,0.15574085282456893,3487,-0.1614561406417308,0.0060821168758156685,0.3306567249784915,1208,-0.21069175022237072
since_hi24,short,0,-inf,2.0,2814,-0.16147849232470876,0.023379950655795262,0.32196162046908317,1118,-0.14538049709081313
dq_z96,long,6,0.2534837072259642,0.5364860934092187,3486,-0.16148235009809003,0.006055907419456441,0.3353413654618474,1383,-0.21651639422458882
rpt_rank,short,5,0.49166666666666664,0.59375,3402,-0.1615388439840482,0.02331959899645583,0.33274544385655497,1291,-0.26278784854926673
disp96,long,6,1.9176852110575184,3.758146320117008,3495,-0.1616378344481554,0.005900423069391064,0.3370529327610873,1262,-0.30122563710197353
lo_pos,long,1,0.01694915254237288,0.06779661016949153,3337,-0.1616726746423331,0.005865582875213382,0.33293377284986514,1110,-0.28805029794130693
persist6,long,3,0.2012700203201986,0.27438237950974914,3504,-0.16172216702449568,0.005816090493050791,0.3367579908675799,1286,-0.20404621713471266
tbi_ma96,short,1,-0.00909225637663121,-0.0066377527299552805,3486,-0.16183773810996419,0.023020704870539838,0.331899024670109,1598,-0.11415354511519087
atr_rank,short,7,0.6729166666666667,0.7958333333333333,3491,-0.1618388496251348,0.02301959335536921,0.3228301346319106,1169,-0.13745453645623482
up_wick,long,8,0.4665415884928174,0.5815698535461575,3505,-0.16186569474703005,0.0056725627705164205,0.33723252496433664,1160,-0.22767886255560832
tbi_ma8,short,4,-0.005504043799500987,-0.002293081235609909,3503,-0.16186615353232212,0.022992289448181907,0.3317156722809021,929,-0.1804900335876707
wick_skew,long,7,0.1572975603820633,0.2682608695652153,3504,-0.16211872626808424,0.005419531249462234,0.3376141552511416,1277,-0.22509307405025025
persist6,short,0,-inf,0.06512687997240726,3505,-0.16213191651564743,0.022726526464856595,0.33666191155492153,1217,-0.24191495549183004
range_rank,long,8,0.8,0.9020833333333333,3391,-0.1621330585151293,0.005405199002417177,0.325567679150693,1252,-0.2714984497957573
since_lo480,short,9,472.0,inf,3619,-0.1621770664198595,0.022681376560644534,0.3348991434097817,909,-0.2667218806840638
dq,long,0,-inf,-0.10316877690607655,3505,-0.162322604394158,0.005215653123388481,0.3477888730385164,2216,-0.23345065123857422
hour,long,9,21.0,inf,4382,-0.16237925735953906,0.00515900015800741,0.33386581469648563,1609,-0.27936917432221364
minofday,long,9,1260.0,inf,4382,-0.16237925735953906,0.00515900015800741,0.33386581469648563,1609,-0.27936917432221364
persist6,short,7,0.5340346000503838,0.6444490255566521,3505,-0.16249673480842214,0.022361708172081884,0.331811697574893,1289,-0.22658538296048467
dq_z96,long,8,0.856022324744133,1.3026822452345859,3486,-0.16252428215559186,0.005013975361954609,0.3353413654618474,1337,-0.26412514481275096
to_hi480,long,7,15.76461380095585,19.85925902942041,3457,-0.1625662947388075,0.004971962778738986,0.3320798380098351,1613,-0.2828802620251466
tbi_ma24,short,0,-inf,-0.01293703335055698,3501,-0.16258933192255876,0.022269111057945268,0.3333333333333333,2207,-0.27409826535663384
updn_ratio,long,6,0.5166666666666667,0.5333333333333333,3680,-0.16261008539542854,0.004928172122117935,0.3342391304347826,1330,-0.2733241015409506
m1_jump,short,5,0.21531530560274703,0.24114264351244624,3505,-0.16264650628134703,0.022211936699156998,0.33295292439372326,1356,-0.1685271984748497
tbi_ma96,short,3,-0.005084746179126531,-0.00370729864151965,3486,-0.16273030190904075,0.02212814107146327,0.33419391853126795,909,-0.196043340258227
dq_z96,short,1,-1.285505189616678,-0.8518812674259425,3486,-0.1628900097344447,0.02196843324605932,0.3344807802639128,1270,-0.23545310790006818
tbi,long,0,-inf,-0.0516076753479513,3505,-0.16301227186547745,0.00452598565206902,0.34750356633380886,2221,-0.2342399529554967
persist96,short,0,-inf,0.017164419219013623,3496,-0.16310216836760405,0.021756274612899973,0.33895881006864986,1572,-0.22838789148933644
dq_z96,short,2,-0.8518812674259425,-0.5412977730757438,3486,-0.1631676782531293,0.021690764727374717,0.33390705679862304,1280,-0.2301791279057826
extreme_late,short,0,-inf,0.2542372881355932,3483,-0.16321959996937338,0.021638843011130643,0.3336204421475739,1168,-0.2132374768570236
tbi,long,4,-0.012209930801478364,-0.0025118752323227134,3505,-0.16322499582826758,0.004313261689278897,0.331811697574893,989,-0.28584650208930995
disp24,short,6,0.7651211417499388,1.5335678684469338,3503,-0.16336538754019503,0.021493055440308995,0.3377105338281473,1197,-0.22452218568518595
tbi_z96,short,2,-0.8521134451649677,-0.5411376714227041,3486,-0.1634905396120865,0.021367903368417512,0.33390705679862304,1281,-0.22867070860807331
persist6,long,6,0.43816634325498194,0.5340424588761487,3504,-0.16353176038585102,0.004006497131695458,0.3370433789954338,1355,-0.22030544749762987
dq_cum24,short,0,-inf,-0.6181846653428081,3501,-0.16369549324439597,0.02116294973610805,0.33304770065695516,2209,-0.27354586576589884
since_hi24,short,4,10.0,14.0,4235,-0.16383908647741144,0.021019356503092584,0.33884297520661155,1503,-0.22072470278926856
lo_pos,short,5,0.3898305084745763,0.5423728813559322,3444,-0.16392429178765835,0.020934151192845668,0.3356562137049942,1277,-0.2289136249605788
absorb_z,short,5,0.04281834112683909,0.10212011959444633,3383,-0.16394681740704228,0.02091162557346174,0.33490984333431867,1321,-0.2965263097020433
dq,short,6,0.0146393274823047,0.03537842527030936,3505,-0.164051641074059,0.020806801906445016,0.32553495007132666,965,-0.17731478002431555
tbi_z96,long,8,0.8559847387098153,1.3026402138502327,3486,-0.16405568267106202,0.003482574846484454,0.3347676419965577,1336,-0.26390453925870294
to_hi96,long,2,2.0540473050763164,2.855139547209417,3495,-0.1642444598509081,0.0032937976666383706,0.3350500715307582,1157,-0.3370097566393929
tbi,short,4,-0.012214650462303855,-0.0025228834049872417,3505,-0.16427806902765124,0.020580373952852782,0.33067047075606276,990,-0.17426569022633268
tbi_ma8,short,8,0.008540376451014622,0.01442878604440023,3504,-0.16429636692569768,0.02056207605480634,0.3299086757990868,1226,-0.2506949434362203
since_lo96,long,1,6.0,17.0,3881,-0.16435513836274646,0.003183119154800018,0.3295542385982994,1438,-0.23838254995266664
range_rank,long,5,0.4875,0.5916666666666667,3413,-0.16437803652669894,0.0031602209908475343,0.33284500439496045,1243,-0.24328680927023136
kyle_z,short,5,-0.17597387653597554,0.065265194085833,3487,-0.1644749077907911,0.02038353518971292,0.3320906223114425,1219,-0.15196421116631276
body_frac,long,2,-0.47412050733765154,-0.31937984496121774,3505,-0.16456123954976398,0.0029770179677824915,0.3360912981455064,1208,-0.24649144131349454
since_hi480,long,0,-inf,16.0,3419,-0.164568970537108,0.002969286980438468,0.32290143316759284,1093,-0.17399365159767316
to_hi480,long,6,13.059180410274578,15.76461380095585,3457,-0.1646586782725774,0.002879579244969066,0.3294764246456465,1301,-0.29098792453389644
rpt_z,long,7,0.4522497862661188,0.8132322610676569,3485,-0.16474874755409105,0.002789509963455422,0.33687230989956957,1248,-0.22948722383481565
dn_wick,long,5,0.2664324100868051,0.3270469181232662,3505,-0.1647710707350461,0.002767186782500375,0.33295292439372326,1228,-0.2617102293715488
tbi_ma96,long,4,-0.003707272151290242,-0.002337411885334456,3486,-0.16487843820167106,0.002659819315875417,0.33763625932300634,860,-0.28556077411611586
m1_jump,long,5,0.21532537725103748,0.24115891391142746,3505,-0.1648870178598183,0.002651239657728177,0.33352353780313837,1358,-0.28855826521807615
since_hi24,long,3,7.0,10.0,3352,-0.16490682141268215,0.0026314361048643264,0.3305489260143198,1195,-0.2000392031355271
absorb_z,short,8,0.24581065623553078,0.43128175088064513,3382,-0.16494104759306857,0.01991739538743545,0.33027794204612654,1092,-0.20305384599386783
minofday,long,2,240.0,420.0,4383,-0.16502801714252602,0.002510240375020456,0.33561487565594345,1611,-0.24391019161298294
hour,long,2,4.0,7.0,4383,-0.16502801714252602,0.002510240375020456,0.33561487565594345,1611,-0.24391019161298294
m1_jump,long,3,0.17423152947346074,0.1939728684667973,3505,-0.16512522064804533,0.002413036869501145,0.3346647646219686,1210,-0.27820996360824213
tbi_z96,short,4,-0.2706095956000946,-0.011150504220790818,3486,-0.16518588356835784,0.019672559412146184,0.3344807802639128,1373,-0.22604435936823242
dq,long,4,-0.024309138698845708,-0.0048509850317834035,3505,-0.16518803928697715,0.0023502182305693287,0.3312410841654779,993,-0.28369434187950304
tbi_z8,short,4,-0.3044015092635516,-0.008000733386110848,3503,-0.16536477718380094,0.019493665796703086,0.3342848986582929,1281,-0.2772561798393227
hi_pos,long,4,0.2711864406779661,0.423728813559322,3996,-0.16546741312481925,0.002070844392727228,0.3358358358358358,1471,-0.24121272671099836
is_weekend,short,0,-inf,1.0,25022,-0.16548570091994974,0.019372742060554282,0.32687235232994966,9189,-0.1636475293659776
to_lo480,long,9,29.05920317291301,inf,3458,-0.16550097014666135,0.002037287370885127,0.3562753036437247,875,-0.18341270963465772
efficiency,long,8,0.1872816679010705,0.23900197154902794,3505,-0.1655824563564692,0.0019558011610772696,0.3355206847360913,1394,-0.21868706920285416
trade_intensity,short,3,0.5970599583794413,0.6867973369227981,3496,-0.16567306535425727,0.019185377626246752,0.3295194508009153,1076,-0.19752969489273328
ats_z96,long,9,1.4142807627712655,inf,3487,-0.16590642061893546,0.0016318368986110166,0.3323774017780327,1267,-0.3012983408237075
since_lo24,short,0,-inf,2.0,2567,-0.16598021143790834,0.018878231542595686,0.3307362680171406,1116,-0.2048279892745952
rpt_z,short,5,-0.10237005909744666,0.15502042994774456,3487,-0.16611413740567876,0.01874430557482526,0.3315170633782621,1210,-0.22604833010296643
persist24,short,6,0.22691963647162652,0.2814951845773422,3503,-0.1661491071268414,0.018709335853662634,0.33114473308592635,1404,-0.19060614330153278
m1_jump,short,6,0.24114264351244624,0.2754322560661481,3506,-0.1661857662812395,0.018672676699264534,0.33086138049058755,1370,-0.20546366232557303
since_lo96,long,0,-inf,6.0,3062,-0.16628868396997132,0.0012495735475751557,0.3203788373612018,1316,-0.29377359740293996
efficiency,long,2,0.03976952598563994,0.05899240190775233,3506,-0.1663128106318657,0.0012254468856807699,0.3334284084426697,1151,-0.2057147832332517
