feature,side,bin,lo,hi,n,exp_r,lift,wr,n_test,exp_r_test
to_lo480,long,8,22.068737952380776,29.05920317291301,3458,0.019335963175978386,0.06584030751242761,0.30306535569693466,1207,-0.0614365031476454
since_hi480,short,4,147.0,212.0,3496,0.018303500395072978,0.08268190032066863,0.29719679633867274,1107,-0.11892308630904433
pos24,long,9,0.8671546769502589,inf,3504,0.01708984525887975,0.06359418959532898,0.2876712328767123,1486,-0.09137312033797008
kyle_z,long,8,0.722292552888189,1.3118419818501328,3487,0.016952062226685,0.06345640656313423,0.26813880126182965,1461,-0.04425744732581162
range_z,long,8,0.5281732452929411,1.2161159901691876,3487,0.0162908806887008,0.06279522502515003,0.27129337539432175,1396,-0.050322860426276254
to_lo480,long,7,17.992588238198255,22.068737952380776,3458,0.015715480395256987,0.062219824731706216,0.305668016194332,1367,-0.26052121507180825
persist96,long,0,-inf,0.017161429462395145,3497,0.015521938344178551,0.06202628268062778,0.29711181012296256,1573,-0.047655736732982956
atr_rank,long,7,0.6729166666666667,0.7958333333333333,3493,0.01532492565803336,0.061829269994482586,0.24477526481534498,1169,-0.07461256069401569
pos96,short,6,0.6329956750268758,0.7289782524642945,3496,0.014517825464364352,0.07889622538996001,0.2831807780320366,1258,0.15849517645341812
to_lo480,short,6,15.313275314144825,17.992218046634743,3459,0.013917320077289953,0.07829572000288561,0.3073142526741833,1261,0.05825293060090437
since_hi480,long,6,280.0,356.0,3468,0.013869834325138896,0.06037417866158812,0.27191464821222605,1187,-0.18082582431650038
kyle,long,9,5.852380669335736e-07,inf,3507,0.013722765718296646,0.060227110054745875,0.22783005417735958,139,0.08174560407471984
to_lo24,short,7,3.356951783499409,4.102834667315451,3504,0.013521256929945012,0.07789965685554068,0.2711187214611872,1407,-0.04144340212418106
trade_intensity,long,9,1.8879544841591032,inf,3497,0.013364335908381438,0.05986868024483066,0.2607949671146697,1532,-0.08005596308523545
disp24,short,6,0.7655038641966874,1.5337314288916906,3504,0.013012213159155711,0.07739061308475137,0.2990867579908676,1199,-0.06460414719304225
to_hi96,long,1,1.262713339685805,2.0540473050763164,3497,0.01262453716099723,0.05912888149744645,0.2936802973977695,1205,-0.021239928920302145
range_per_trade,long,2,4.173339531095976e-08,4.6919620153066335e-08,3506,0.01205103804812931,0.05855538238457854,0.29606389047347403,1890,-0.02592202011852854
lo_pos,long,0,-inf,0.01694915254237288,3407,0.012034269646872896,0.05853861398332212,0.2905782213090696,1333,-0.07860156218660962
atr_rank,short,9,0.9125,inf,3522,0.011247789951024054,0.07562618987661972,0.2018739352640545,1564,0.1884626112154828
accel,long,9,1.596234762321091,inf,3504,0.0098770019837717,0.056381346320220925,0.2762557077625571,1451,-0.053509572565539364
to_hi480,long,5,10.436165097386928,13.058922366178654,3459,0.009772312793570197,0.05627665713001942,0.2732003469210755,1202,-0.2655899474005302
since_hi96,long,2,14.0,25.0,3506,0.009748222031025666,0.05625256636747489,0.28066172276098117,1263,0.01771997100536927
ats_rank480,long,9,0.91875,inf,3418,0.009732887895746629,0.05623723223219586,0.2776477472205968,1155,0.010151455051923379
to_lo24,long,8,4.102345686948419,5.192083803071839,3504,0.009369021705380827,0.055873366041830054,0.2791095890410959,1248,-0.04241752364636323
close_loc,long,1,0.12756849315069818,0.22428556379889003,3506,0.00913005595362865,0.05563440029007788,0.28579577866514544,1313,-0.09980258383241429
to_hi24,short,1,0.6910434547245743,1.0694167690734797,3504,0.008425982246609218,0.07280438217220488,0.2822488584474886,1332,-0.05919813646580733
wick_skew,long,9,0.4212237762237803,inf,3507,0.007986502153254763,0.05449084648970399,0.28828058169375537,1314,-0.0637442963623805
to_lo480,long,4,10.62965588321862,12.951840869708441,3458,0.007396701700084299,0.05390104603653353,0.2926547137073453,1280,0.08257181254792922
updn_ratio,long,9,0.576271186440678,inf,3589,0.007265808910508911,0.053770153246958136,0.29144608526051824,1538,-0.00017662093769069316
persist96,short,5,0.0972005536779355,0.12223758801131208,3497,0.007157671653565155,0.07153607157916081,0.2939662567915356,1203,-0.07647395514824827
to_hi96,long,7,6.547443493680569,7.947646469204478,3496,0.006996246017113683,0.05350059035356291,0.2683066361556064,1398,0.013427127973117332
vol_of_vol,long,9,1.3853777634258337,inf,3456,0.0063906005536913555,0.05289494489014058,0.21672453703703703,1546,-0.08915399544127955
atr_rank,short,3,0.25416666666666665,0.3541666666666667,3500,0.00616409785046767,0.07054249777606333,0.3162857142857143,1390,-0.04792368368410393
extreme_late,long,9,0.9830508474576272,inf,4615,0.006078562517140617,0.05258290685358984,0.28277356446370533,1574,-0.08424891364954085
range_z,long,9,1.2161159901691876,inf,3488,0.005810400450455227,0.052314744786904455,0.25745412844036697,1388,-0.05568730849740788
pos96,long,7,0.7289661531747977,0.8091362700493583,3496,0.005261918728174542,0.05176626306462377,0.2854691075514874,967,-0.12266765260438067
dn_wick,long,0,-inf,0.04766949152542299,3506,0.005180116313978932,0.05168446065042816,0.29007415858528235,1568,-0.07790225257504499
since_lo96,long,1,6.0,17.0,3881,0.005039390793176198,0.05154373512962542,0.24323627930945632,1438,-0.13490250201009407
since_hi24,short,1,2.0,4.0,3182,0.003872276749141926,0.06825067667473758,0.2765556253928347,1182,-0.10531406248420452
tbi_ma24,short,7,0.002035007690454764,0.004728747398987897,3501,0.0035428118440944743,0.06792121176969013,0.2799200228506141,1125,-0.1390689587064166
range_z,long,6,-0.08802041275468918,0.15598284373779342,3487,0.003171768327673987,0.04967611266412321,0.2698594780613708,1209,-0.09202228102316108
disp96,long,4,-1.2287620414505795,0.3262363077069926,3497,0.0030650403109445685,0.04956938464739379,0.2839576780097226,1430,-0.11783002761811685
since_lo96,long,9,94.0,inf,4234,0.002475540287927323,0.04897988462437655,0.28814359943316015,1493,-0.08335738613892864
tbi_ma24,short,5,-0.0022937733203875336,-0.00020785705757065233,3502,0.0020230302132793762,0.06640143013887503,0.29497430039977157,1047,-0.0623226599928325
dq_cum24,short,7,0.1003998958677123,0.22996295171233816,3501,0.001977827927204386,0.06635622785280004,0.27934875749785776,1123,-0.12936713413925327
since_hi96,long,4,37.0,51.0,3627,0.0018257982105003541,0.04833014254694958,0.28646264130135096,1290,-0.11913425580129276
pos96,short,5,0.531609718917311,0.6329956750268758,3497,0.0016380747053355183,0.06601647463093117,0.2839576780097226,1367,0.049043260047011795
avg_trade_usd,short,8,4692.576806009052,5170.707825945769,3506,0.0014775166243669563,0.06585591654996262,0.2932116371933828,1416,-0.03111069729766288
range_z,long,7,0.15598284373779342,0.5281732452929411,3486,0.0014474649249194532,0.04795180926136868,0.270223752151463,1330,-0.06275311436715511
dow,short,3,3.0,4.0,4992,0.0008435962266361605,0.06522199615223181,0.24078525641025642,1848,0.09108493611075003
disp6,long,8,1.0525839216764004,1.7504109233368257,3506,0.00037017375967924525,0.04687451809612847,0.2818026240730177,1467,-0.041449844064490426
accel,long,8,1.0402117742718529,1.596234762321091,3504,8.379452354282203e-05,0.04658813885999205,0.2785388127853881,1311,-0.065219903547636
absorb_z,long,8,0.2458380340823236,0.4313355649722048,3383,-0.0003201837547354184,0.046184160581713804,0.28524977830328113,1092,-0.17074979047108882
to_lo480,long,3,8.391899493998514,10.62965588321862,3458,-0.0005648184753626658,0.04593952586108656,0.27877385772122615,1257,0.14365926804106322
gap,short,1,-0.0005256444201350739,-0.00014045757203804413,3506,-0.0008448895765311437,0.06353351034906451,0.275812892184826,2244,-0.09053115015987058
avg_trade_usd,long,4,3470.686766607279,3755.0145594462165,3506,-0.0010097787268119123,0.045494565609637314,0.28465487735310896,786,-0.022653925806813014
since_hi480,long,5,212.0,280.0,3446,-0.0013706350931493225,0.0451337092432999,0.2957051654091701,1060,-0.18389216094432195
absorb,long,6,0.02230652067807547,0.0489328028750661,3505,-0.001521526629222027,0.0449828177072272,0.275320970042796,970,-0.04834983998687171
vol_of_vol,long,4,-0.46899928527130175,-0.3024502890653504,3456,-0.002293543108737828,0.0442108012277114,0.29050925925925924,946,-0.012978687147433209
avg_trade_usd,long,0,-inf,2527.7066535501667,3506,-0.0024244895068923967,0.04407985482955683,0.2852253280091272,1608,-0.11756683480697025
atr_rank,long,5,0.45416666666666666,0.5583333333333333,3462,-0.0024551225711915933,0.044049221765257635,0.28134026574234544,1251,0.09236401388945348
dq_cum24,short,5,-0.10744105755340438,-0.0070916222346102285,3502,-0.0025841765543642868,0.061794223371231374,0.29354654483152487,1056,-0.0532260925616363
persist24,long,6,0.22692751504060046,0.2815089382415483,3503,-0.0027573021095543054,0.04374704222689492,0.278047387953183,1404,-0.09094002261865841
to_hi96,short,1,1.2627522668737716,2.0539245822295222,3497,-0.0028692830310480025,0.061509116894547654,0.2748069774092079,1204,-0.059068341337008765
since_hi96,short,2,14.0,25.0,3506,-0.002963912326721853,0.06141448759887381,0.2860810039931546,1263,-0.017424942245707228
tbi_z96,long,8,0.8560345639141819,1.3026885346549335,3487,-0.002991352176035196,0.04351299216041403,0.28677946659019216,1337,-0.0752675816440138
atr_pct,long,2,0.005461794977295388,0.006396906787268733,3506,-0.0030147173232644305,0.043489627013184796,0.3214489446662864,1986,-0.1572157916459375
avg_trade_usd,long,6,4047.7256608739012,4342.099104745216,3505,-0.003456170523683911,0.043048173812765315,0.2818830242510699,928,-0.13503331368954072
dq_z96,long,8,0.8561151494901051,1.3026857539815428,3487,-0.0035448812231890833,0.04295946311326014,0.28649268712360193,1336,-0.07571223548541538
atr_rank,short,0,-inf,0.06458333333333334,3419,-0.0039896093578785825,0.06038879056771708,0.35682948230476746,1133,-0.12280823359880047
body_frac,long,9,0.6528310572349398,inf,3507,-0.004219533053209321,0.0422848112832399,0.28200741374394067,1534,-0.044830733412578684
accel,short,0,-inf,-1.5948171643547029,3504,-0.004318739822471114,0.060059660103124544,0.2839611872146119,1475,0.02493205739881042
to_lo480,short,0,-inf,3.675812475739141,3459,-0.00517736741218391,0.05920103251341175,0.27291124602486266,1520,0.16883697676911488
absorb_z,long,3,-0.10245042037269599,-0.03141898858877637,3383,-0.005536774726461348,0.040967569609987875,0.27608631392255395,1325,0.01950928383487959
kyle_z,long,7,0.3485046057550432,0.722292552888189,3486,-0.0057696594510332,0.040734684885416025,0.2667814113597246,1346,-0.09198038071628718
to_hi24,long,0,-inf,0.6910526960955524,3504,-0.005880520560289223,0.04062382377616,0.2856735159817352,1549,-0.08036885335130814
since_lo480,short,3,161.0,232.0,3453,-0.006117149804880767,0.05826125012071489,0.2725166521865045,1332,-0.23658522219924316
to_lo96,short,5,5.351528820913874,6.466677963256988,3497,-0.006401973413214429,0.05797642651238123,0.278524449528167,1275,-0.10099882887642529
lo_pos,long,9,0.9491525423728814,inf,3621,-0.006497169031231308,0.04000717530521792,0.27948080640706985,1372,-0.11565147845636059
range_per_trade,long,4,5.195296416953961e-08,5.700005144871637e-08,3506,-0.006704750344855089,0.039799593991594134,0.28237307472903594,1340,-0.04210083129819399
avg_trade_usd,long,5,3755.0145594462165,4047.7256608739012,3507,-0.0067889478239164715,0.03971539651253275,0.28286284573709725,853,-0.08764747736627243
persist24,long,4,0.13778988248203938,0.18077290298421997,3504,-0.007154144547261162,0.039350199789188064,0.2868150684931507,1394,-0.09676519532861048
up_wick,long,9,0.5815613844482312,inf,3507,-0.00729980083147284,0.03920454350497639,0.2805816937553465,1272,-0.06306212439092755
hi_pos,long,9,0.9491525423728814,inf,3650,-0.0073725749200419435,0.03913176941640728,0.28164383561643835,1280,-0.058536088562657226
persist6,long,6,0.43816634325498194,0.5340700121867884,3505,-0.007906736727718496,0.03859760760873073,0.2818830242510699,1355,-0.03014691582275775
trade_intensity,long,6,0.9184565848194588,1.094002001790664,3497,-0.008435033473776743,0.038069310862672484,0.2708035458964827,1118,-0.12999663595566963
tbi_z8,long,0,-inf,-1.3254492558725812,3505,-0.008597181864768986,0.03790716247168024,0.2796005706134094,1315,-0.030987331316290608
rpt_rank,long,7,0.6958333333333333,0.7979166666666667,3394,-0.008614272998403002,0.03789007133804623,0.279021803182086,1263,-0.06557741101860773
vol_of_vol,short,0,-inf,-0.9974322076246496,3456,-0.009309324219922543,0.05506907570567311,0.32320601851851855,1688,-0.09536829867204383
rpt_rank,short,0,-inf,0.09166666666666666,3388,-0.0100262568225818,0.05435214310301386,0.28778040141676503,1186,0.07897615057132094
rv_vs_range,long,1,0.4788342154833027,0.5350137671715972,3506,-0.010068814785627286,0.03643552955082194,0.26982316029663433,1161,-0.09866576716493726
tbi_ma8,short,2,-0.013168337058641852,-0.009021779679183153,3505,-0.010878444578274978,0.05349995534732068,0.2855920114122682,1032,0.04727345340272802
vol_per_trade_z,short,8,0.8872962696019808,1.3949784767666216,3487,-0.011472241315394042,0.05290615861020162,0.277602523659306,1184,-0.05193825592379114
kyle_z,long,9,1.3118419818501328,inf,3488,-0.011488340932354348,0.03501600340409488,0.24856651376146788,1419,-0.0875639707833692
to_hi24,short,0,-inf,0.6910434547245743,3504,-0.011516865736427954,0.052861534189167704,0.2688356164383562,1549,-0.005777618592420349
dn_wick,long,3,0.15676567656765683,0.2097271648873107,3505,-0.011605465793249083,0.034898878543200146,0.2810271041369472,1246,-0.08148694647117045
avg_trade_usd,short,7,4342.086941418071,4692.576806009052,3506,-0.011870586695170727,0.05250781323042493,0.2837992013690816,1113,-0.0018966220806362216
vol_of_vol,long,3,-0.6296164464857661,-0.46899928527130175,3456,-0.012493998163767292,0.034010346172681935,0.2890625,1156,-0.06394645433035363
tbi_ma8,long,8,0.008541640440331644,0.014431134992252912,3505,-0.012673378446321852,0.03383096589012737,0.27845934379457915,1229,-0.02132726074072442
since_lo96,short,7,80.0,89.0,3599,-0.012862014966197786,0.05151638495939787,0.3017504862461795,1287,-0.04862873090621629
since_hi480,short,2,47.0,92.0,3422,-0.013069292305663643,0.051309107619932015,0.2887200467562829,986,-0.0924882861587788
m1_jump,long,0,-inf,0.13225873988134731,3507,-0.013070873475676724,0.0334334708607725,0.2660393498716852,1093,-0.016525089027703346
since_lo480,long,4,232.0,297.0,3441,-0.013424328140683095,0.03308001619576613,0.3004940424295263,1113,-0.12837357342665512
dow,long,0,-inf,1.0,5016,-0.013536683798803118,0.032967660537646104,0.3024322169059011,1824,-0.1988297810410503
disp24,long,8,2.5465056132978923,3.967692734331246,3504,-0.01369058973771632,0.032813754598732904,0.288527397260274,1391,0.0062363637527008565
absorb_z,long,9,0.4313355649722048,inf,3384,-0.013961812111487903,0.032542532224961326,0.28132387706855794,1187,-0.15280566998002662
flow_eff,long,6,0.11177071109329727,0.1672784563183325,3506,-0.014048407580473377,0.03245593675597585,0.2775242441528808,986,-0.12299492833051548
ats_z96,short,9,1.414793680042502,inf,3488,-0.014284845189561229,0.050093554736034426,0.27494266055045874,1266,0.028459105090425554
up_wick,short,6,0.3116649823569719,0.3818386604976476,3506,-0.014458980931223697,0.04991941899437196,0.28237307472903594,1271,-0.06272043840296126
vol_of_vol,short,9,1.3853701925984236,inf,3457,-0.014776947367643244,0.04960145255795241,0.2207115996528782,1546,0.15339543665351507
absorb_z,long,2,-0.19088175487767226,-0.10245042037269599,3383,-0.014978321972295752,0.03152602236415347,0.2716523795447827,1264,-0.029853416801911035
to_hi96,long,2,2.0540473050763164,2.855139547209417,3496,-0.015237087489313088,0.03126725684713614,0.2748855835240275,1158,-0.08765848074992176
disp96,long,8,6.059619357675194,8.812381329835077,3497,-0.015281299408717136,0.03122304492773209,0.2848155561910209,1100,-0.20719505576655625
pos24,long,0,-inf,0.16885596296947883,3504,-0.01590056939081563,0.030603774945633596,0.2588470319634703,1840,-0.07387930123060142
since_lo96,long,6,69.0,80.0,3434,-0.016062856622785362,0.030441487713663864,0.29761211415259176,1255,-0.08108738936089616
range_per_trade,long,5,5.700005144871637e-08,6.279386145674993e-08,3506,-0.01669362080658157,0.029810723529867654,0.2792355961209355,1167,-0.039410993066087446
range_per_trade,long,3,4.6919620153066335e-08,5.195296416953961e-08,3506,-0.016814884424015533,0.029689459912433692,0.28779235596120933,1652,-0.030722149997650862
pos480,short,1,0.15716066481994462,0.24998283384103165,3458,-0.01701235581454355,0.04736604411105211,0.26807403123192597,1283,-0.1851101432711032
to_lo96,long,0,-inf,1.5485285625203888,3497,-0.017334584449231402,0.029169759887217823,0.24649699742636547,1489,-0.09501030087583709
pos24,short,9,0.8671565784714593,inf,3504,-0.017451428835732107,0.04692697108986355,0.2628424657534247,1486,-0.009676220498256099
to_lo24,long,6,2.791458339427303,3.3569029075332275,3504,-0.0177515728026645,0.028752771533784725,0.2816780821917808,1358,-0.044530050794292654
to_hi480,long,4,7.824172416409834,10.436165097386928,3458,-0.01807544316014335,0.028428901176305876,0.2744360902255639,1539,-0.06214661392067548
range_rank,short,0,-inf,0.08541666666666667,3391,-0.01811758228808649,0.046260817637509166,0.32615747567089354,1267,-0.07825976850632753
range_rank,long,2,0.17916666666666667,0.2791666666666667,3447,-0.018153146581350255,0.02835119775509897,0.30229184798375397,1284,-0.07204017555704839
gap,long,4,0.0001556734320804442,0.0005444089520571384,3506,-0.018184894484751916,0.02831944985169731,0.273531089560753,2199,0.002267854928826171
persist6,long,8,0.6444933987154325,0.7892439397587019,3506,-0.018438382965029292,0.028065961371419933,0.26982316029663433,1321,-0.048170687706835275
dn_wick,short,9,0.5995587339606585,inf,3507,-0.018457983145026932,0.045920416780568726,0.2848588537211292,1204,-0.0014463930042140825
rpt_rank,short,1,0.09166666666666666,0.1875,3411,-0.018555454452869588,0.04582294547272607,0.2849604221635884,1245,0.04298676797869215
persist96,long,8,0.1886572529632356,0.24158803569182166,3497,-0.01885593982102631,0.027648404515422914,0.26622819559622535,1099,-0.2229388515121048
avg_trade_usd,long,3,3164.696792138781,3470.686766607279,3506,-0.018938388106161715,0.02756595623028751,0.28009127210496293,936,-0.1143534851824187
tbi_ma8,short,1,-0.018818386316801782,-0.013168337058641852,3505,-0.019058347116747705,0.04532005280884795,0.2838801711840228,1186,-0.03164368129506905
atr_rank,long,9,0.9125,inf,3522,-0.019334643777748437,0.02716970055870079,0.18370244179443498,1564,-0.2247229667924965
range_z,short,0,-inf,-0.9242666783930248,3488,-0.01973411812757701,0.044644281798018645,0.307052752293578,1551,-0.11237750613820063
ats_rank480,long,8,0.8229166666666666,0.91875,3460,-0.01973766180064847,0.026766682535800754,0.2748554913294798,1238,-0.025296169209643483
close_loc,short,6,0.6112889400921659,0.7054339504509591,3506,-0.019746577335280006,0.04463182259031565,0.2755276668568169,1213,-0.07786923580970151
since_lo24,long,5,14.0,18.0,4394,-0.02001721666578221,0.026487127670667014,0.2853891670459718,1589,-0.0391841356463273
since_lo24,long,9,24.0,inf,4773,-0.020083824658773675,0.02642051967767555,0.2794887911166981,1747,-0.01699432437573851
to_lo24,long,5,2.337704760328866,2.791458339427303,3504,-0.02015184675746899,0.026352497578980234,0.2879566210045662,1255,-0.1162665598349778
atr_rank,short,1,0.06458333333333334,0.15833333333333333,3497,-0.020281181439250978,0.04409721848634468,0.32971118101229624,1258,-0.11197367148867858
accel,long,7,0.6428900914746521,1.0402117742718529,3504,-0.02029273932517395,0.026211605011275275,0.2819634703196347,1265,-0.07690203605046572
