feature,side,bin,lo,hi,n,exp_r,lift,wr,n_test,exp_r_test
up_wick,short,1,0.045396049333566946,0.09829612082697817,3506,-0.06745113833812309,0.025032803471821644,0.5062749572162007,1372,-0.08612053835980568
avg_trade_usd,short,7,4342.049107701712,4692.486210319331,3506,-0.06758704907793038,0.024896892732014356,0.4980034227039361,1113,-0.10717859333828217
disp24,short,8,2.5464177153895204,3.967556860269467,3503,-0.0676737017346794,0.024810240075265333,0.504424778761062,1391,-0.11093405668984833
range_z,long,2,-0.7377978945572881,-0.5883913831371873,3487,-0.06773820196675498,0.008898896737328674,0.5121881273300831,1130,-0.14070823266824106
body_frac,short,6,0.18572048275224626,0.33959989974937715,3505,-0.06775127686217869,0.024732664947766048,0.505848787446505,1108,-0.1064149608921536
hi_pos,long,7,0.6949152542372882,0.8305084745762712,3620,-0.06793547591710693,0.008701622786976726,0.5077348066298343,1276,-0.12000414614776451
absorb_z,short,5,0.04282344679383983,0.10212630792793635,3383,-0.06806871689029141,0.024415224919653325,0.5054685190659178,1322,-0.1869414558147515
hi_pos,long,9,0.9491525423728814,inf,3649,-0.06815616489689018,0.008480933807193475,0.5067141682652782,1280,-0.13284788584750803
pos480,short,6,0.6480119556913679,0.7656027614557175,3458,-0.06815763021757454,0.024326311592370198,0.507807981492192,1671,-0.22652237659847632
to_lo96,long,2,2.43858937326728,3.3850517787431493,3496,-0.06822944522680305,0.008407653477280605,0.504862700228833,1392,-0.09022824095783859
tbi,long,5,-0.002519951448795077,0.0072549752844471,3506,-0.06824746322504574,0.008389635479037913,0.5017113519680547,926,-0.1124252808327788
since_lo24,long,4,11.0,14.0,3131,-0.06828151978066438,0.008355578923419274,0.5122963909294155,1137,-0.15147875362898985
wick_skew,short,0,-inf,-0.445341877303924,3506,-0.06832887735288508,0.024155064457059658,0.5108385624643468,1256,-0.07730130097880616
range_per_trade,short,7,7.000438068741286e-08,8.003314175457509e-08,3506,-0.06844647794568959,0.02403746386425515,0.5017113519680547,600,-0.1275470162368494
since_lo24,long,5,14.0,18.0,4394,-0.0685306172534308,0.008106481450652847,0.5127446517979062,1589,-0.0657115270059887
kyle,long,7,4.0541936020398104e-07,4.6745641277079266e-07,3506,-0.06854007328689002,0.008097025417193635,0.49629207073588133,603,-0.11341475489661507
rpt_z,long,3,-0.595264731259697,-0.34750319186302736,3486,-0.0685947013754593,0.008042397328624357,0.5071715433161216,1275,-0.12571067928186574
rv_vs_range,long,8,0.818012255848559,0.9109868061328902,3506,-0.06860338304727356,0.00803371565681009,0.5091272104962921,1382,-0.11488649101127013
extreme_late,long,8,0.9491525423728814,0.9830508474576272,2511,-0.06860723353869481,0.008029865165388839,0.5069693349263241,1025,-0.07724018077419323
tbi_ma8,short,5,-0.0022926622538515587,0.0009904996649229346,3504,-0.06864401644534784,0.023839925364596892,0.5037100456621004,992,-0.10457069936382371
since_hi96,long,8,87.0,94.0,3438,-0.06869001712144138,0.007947081582642276,0.5116346713205352,1345,-0.156938000837
efficiency,short,3,0.05902314225697087,0.07929706819036454,3505,-0.06869121839006821,0.023792723419876524,0.5067047075606277,1238,-0.1589360794239063
range_z,long,0,-inf,-0.9242794816880429,3487,-0.06887798646645472,0.007759112237628929,0.5170633782621165,1550,-0.06225137004815811
body_frac,long,7,0.33959989974937715,0.4906328143485975,3506,-0.06901543763614544,0.007621661067938212,0.50656018254421,1246,-0.04763195722591854
to_lo96,long,4,4.3697006517345995,5.351251350612213,3496,-0.069324362945905,0.0073127357581786595,0.5094393592677345,1312,-0.1968919883475223
lo_pos,short,7,0.6949152542372882,0.8305084745762712,3339,-0.06933939215572163,0.023144549654223107,0.5067385444743935,1345,-0.09709555725644183
avg_trade_usd,long,4,3470.6721320568263,3754.7972006560703,3506,-0.06950747152213903,0.0071296271819446255,0.5071306332002282,785,-0.08260210744978788
tbi,short,6,0.0072549752844471,0.017648038045180718,3505,-0.06953784249305124,0.022946099316893495,0.49957203994293864,968,-0.08561910309154343
updn_ratio,long,1,0.4207368421052634,0.45,2813,-0.06954677054310325,0.0070903281609804025,0.5090650551013153,1026,-0.07031572565518926
hour,long,2,4.0,7.0,4383,-0.06962489856209624,0.007012200141987418,0.5071868583162218,1611,-0.1158682489258752
minofday,long,2,240.0,420.0,4383,-0.06962489856209624,0.007012200141987418,0.5071868583162218,1611,-0.1158682489258752
avg_trade_usd,long,7,4342.049107701712,4692.486210319331,3506,-0.06963686389630402,0.007000234807779629,0.49914432401597264,1113,-0.12202515403760439
kyle_z,short,5,-0.1758357104935221,0.06528999057993118,3487,-0.06966800692500816,0.02281593488493658,0.5053054201319186,1217,-0.09411583764395982
ats_z96,long,8,0.9037830810640106,1.4144396601189604,3487,-0.06968528909960153,0.00695180960448212,0.5053054201319186,1168,-0.05368626239541282
trade_intensity,short,3,0.5970823234742321,0.6868382695016174,3497,-0.0697074258988537,0.022776515911091033,0.5027166142407778,1076,-0.09399262659166584
atr_rank,short,3,0.25416666666666665,0.3541666666666667,3499,-0.06974698968762413,0.022736952122320603,0.5107173478136611,1390,-0.09734610267735094
wick_skew,short,3,-0.18100345686371339,-0.09272247707060864,3505,-0.06975518147967878,0.022728760330265954,0.505848787446505,1260,-0.10876760591701029
since_hi24,long,8,22.0,24.0,3600,-0.06979220496812706,0.006844893735956592,0.5077777777777778,1386,-0.09365515318758534
trade_intensity,long,5,0.7907494064818188,0.918363921435535,3496,-0.06979571016670066,0.006841388537382989,0.5037185354691075,1131,-0.08242283300014568
pos96,short,1,0.15526098587921128,0.24508466036683874,3496,-0.06998459598670893,0.022499345823235803,0.5080091533180778,1386,-0.008919377119980797
atr_rank,long,9,0.9127083333333379,inf,3458,-0.07002132698475443,0.006615771719329228,0.48033545401966454,1538,-0.11717850111287259
persist6,long,1,0.065140408451604,0.13242102245085957,3505,-0.0700439794619408,0.006593119242142856,0.5078459343794579,1240,-0.07220529297711974
atr_pct,short,7,0.010249311073295382,0.01209467368322986,3506,-0.07007271556142182,0.022411226248522917,0.4885909868796349,603,0.14078629720399666
dow,long,2,2.0,3.0,4990,-0.07019643871423786,0.00644065998984579,0.4993987975951904,1848,-0.06121764795462007
updn_ratio,long,4,0.48333333333333334,0.5,3548,-0.0702034674373273,0.006433631266756348,0.5031003382187148,1137,-0.066384280304508
to_lo96,long,7,7.82256975580471,9.33704157620771,3496,-0.0703065924039903,0.006330506300093353,0.5068649885583524,1200,-0.15770069535980422
absorb,long,8,0.08648879105454607,0.17190602807652683,3505,-0.07036824013164988,0.006268858572433769,0.5089871611982881,1453,-0.10689927859208072
persist96,long,4,0.07499455407643561,0.09720592707243211,3496,-0.07049710961075967,0.006139989093323986,0.5082951945080092,1163,-0.10638913656408329
lo_pos,short,4,0.2711864406779661,0.3898305084745763,3342,-0.07057059183897668,0.021913349970968055,0.5053859964093357,1183,-0.11988622167552127
absorb,long,3,-0.0647186189376664,-0.03597904380761817,3504,-0.07057667944877338,0.00606041925531027,0.5014269406392694,972,-0.13421005075202094
trade_intensity,long,6,0.918363921435535,1.0938878960260576,3497,-0.07072480238926523,0.005912296314818419,0.5010008578781813,1120,-0.08341823835090358
pos24,long,9,0.8671486883707433,inf,3504,-0.07084736283158476,0.005789735872498897,0.5042808219178082,1486,-0.17671389758739658
avg_trade_usd,long,8,4692.486210319331,5170.506489220891,3506,-0.07087929860866339,0.005757800095420262,0.49914432401597264,1416,-0.10563371625475543
dq,long,0,-inf,-0.1031805999569669,3506,-0.07090278390271369,0.005734314801369961,0.515687393040502,2216,-0.12336139142851814
disp6,long,3,-0.5804695387770318,-0.25464931564380544,3505,-0.07091416656035567,0.005722932143727988,0.5075606276747504,1199,-0.09773821333615015
pos96,short,5,0.531584886784167,0.6329718808602768,3496,-0.07098821413021286,0.021495727679731874,0.5051487414187643,1367,0.0040228632798829985
disp6,long,8,1.0524826155948963,1.7503833742913975,3505,-0.07106659488509957,0.005570503818984079,0.5072753209700428,1467,-0.1156013645549673
disp24,long,5,0.09166305878366275,0.7653511384889606,3504,-0.0710721850175957,0.0055649136864879545,0.5134132420091324,1142,-0.0824934655251746
vol_of_vol,long,9,1.3854004759080636,inf,3456,-0.07116208398629896,0.005475014717784693,0.48726851851851855,1546,-0.06575345324269036
vol_per_trade_z,short,4,-0.33182077816536704,-0.05999545697988574,3487,-0.0712265858038716,0.021257356006073133,0.5038715227989676,1385,-0.11939968397448283
updn_ratio,short,3,0.4666666666666667,0.48333333333333334,3502,-0.07126675679445255,0.02121718501549219,0.5045688178183895,1267,-0.12589397442481787
ats_rank480,long,7,0.7208333333333333,0.8229166666666666,3370,-0.07127761528172205,0.005359483422361602,0.5062314540059347,1233,-0.13166881725157134
since_lo24,long,9,24.0,inf,4772,-0.07131030747698819,0.005326791227095465,0.5029337803855826,1747,-0.06396412391493511
tbi,long,0,-inf,-0.05162393790163991,3506,-0.07139198819407885,0.0052451105100047996,0.5154021677124929,2220,-0.12421106028783892
tbi_z96,short,1,-1.284734597379641,-0.8519475488601072,3487,-0.07144315681545949,0.02104078499448525,0.5050186406653283,1273,-0.1526668737350684
updn_ratio,long,8,0.55,0.576271186440678,4147,-0.07161124319998416,0.005025855504099494,0.5037376416686762,1599,-0.15326275758253416
trade_intensity,long,0,-inf,0.4012983782738478,3497,-0.07161765176382019,0.005019446940263461,0.5287389190734916,1991,-0.09279471901655034
pos480,long,1,0.15719628017411952,0.24998299317228478,3458,-0.0716235171489437,0.005013581555139951,0.5052053209947946,1283,0.05134719859073712
minofday,long,8,1140.0,1260.0,2922,-0.07162649490740476,0.005010603796678892,0.501368925393566,1074,-0.1124408559442153
hour,long,8,19.0,21.0,2922,-0.07162649490740476,0.005010603796678892,0.501368925393566,1074,-0.1124408559442153
updn_ratio,long,9,0.576271186440678,inf,3588,-0.07164512126835644,0.004991977435727213,0.5089186176142698,1538,-0.07858697801681643
since_hi96,long,2,14.0,25.0,3506,-0.0717080025805136,0.004929096123570051,0.5014261266400456,1263,0.06164544379765218
close_loc,long,7,0.7054296557421015,0.7952942694359326,3506,-0.07178691922423812,0.0048501794798455344,0.5062749572162007,1230,-0.10016302368446865
m1_jump,short,9,0.4226050426986277,inf,3506,-0.07187046269262037,0.020613479117324363,0.5048488305761551,1315,-0.1646919805784612
range_per_trade,long,9,9.802237330722748e-08,inf,3506,-0.07190213782563129,0.004734960878452363,0.4885909868796349,45,-0.33148283569414133
minofday,long,1,120.0,240.0,2922,-0.07199296571750687,0.004644132986576788,0.5041067761806981,1074,-0.04719140355171517
hour,long,1,2.0,4.0,2922,-0.07199296571750687,0.004644132986576788,0.5041067761806981,1074,-0.04719140355171517
range_rank,long,5,0.4875,0.5916666666666667,3413,-0.07201265107757542,0.004624447626508238,0.5039554644008204,1243,-0.13442395777532418
efficiency,short,0,-inf,0.02017440569351897,3506,-0.07202457072061486,0.02045937108932988,0.504563605248146,1280,-0.10482846758935052
m1_jump,long,5,0.21533501860375653,0.24119169424059048,3506,-0.07202738714466767,0.004609711559415988,0.5037079292641187,1359,-0.12974874440362813
tbi_z8,long,8,0.9243473087183567,1.337664611077404,3504,-0.07207079496804795,0.004566303736035698,0.5054223744292238,1250,-0.0847848118422511
hi_pos,long,3,0.15254237288135594,0.2711864406779661,3556,-0.07208292635138996,0.004554172352693689,0.5053430821147357,1292,-0.09112210500700423
extreme_late,long,3,0.5254237288135594,0.6271186440677966,3502,-0.0721097178748094,0.004527380829274258,0.5034266133637921,1222,-0.06521866982140086
range_rank,long,2,0.17916666666666667,0.2791666666666667,3447,-0.072153767165661,0.004483331538422647,0.5108790252393386,1284,-0.14498713562248797
atr_pct,long,2,0.0054618254691937195,0.006396912288073445,3506,-0.07220185313920456,0.004435245564879092,0.5154021677124929,1986,-0.1286302699694528
is_weekend,long,0,-inf,1.0,25027,-0.07222075506764554,0.004416343636438114,0.5002597195029368,9192,-0.09914258128322584
tbi_z8,long,7,0.594296180581796,0.9243473087183567,3504,-0.07225286339601357,0.0043842353080700835,0.5051369863013698,1289,-0.08441125964696247
absorb,short,7,0.048931638257179264,0.08648879105454607,3504,-0.07226594639938694,0.0202179954105578,0.4982876712328767,1109,-0.15496135715984982
range_rank,long,6,0.5916666666666667,0.6958333333333333,3393,-0.07230420164185117,0.004332897062232485,0.5019157088122606,1300,-0.09582967433579166
dq_z96,long,9,1.3026031427319462,inf,3487,-0.07240438335483945,0.004232715349244201,0.5098938915973616,1224,-0.11697343079426438
since_lo24,long,3,8.0,11.0,3185,-0.0724730193364763,0.004164079367607348,0.5080062794348509,1151,-0.13628149429343253
flow_eff,long,0,-inf,-0.10034717400158845,3506,-0.07249258987382408,0.0041445088302595745,0.49629207073588133,1168,-0.10644622675284772
vol_of_vol,long,6,-0.09346793925475119,0.18137798237017336,3456,-0.07266109844290201,0.003976000261181639,0.5037615740740741,1207,-0.012430015401993264
flow_div,long,0,-inf,-0.0,28137,-0.0726844050929636,0.003952693611120051,0.5052422077691296,9847,-0.09872298516142598
since_lo24,long,8,22.0,24.0,3921,-0.07276918259615744,0.0038679161079262087,0.5044631471563377,1407,-0.09818967706818532
since_lo24,short,0,-inf,2.0,2567,-0.07278930069873617,0.01969464111120857,0.5029216984807168,1116,-0.07583943057396017
dq_cum24,short,6,-0.007098324098792795,0.10034887914538465,3501,-0.07292146540368019,0.019562476406264545,0.5035704084547272,1013,-0.14563726499511626
sess_us,long,1,1.0,inf,11685,-0.07297237875384205,0.0036647199502416045,0.5037227214377407,4296,-0.09367945226491206
kyle_z,short,7,0.34837236113995035,0.7221831906291847,3487,-0.07297814057845232,0.019505801231492412,0.4992830513335245,1346,-0.1240243420630494
atr_rank,short,4,0.3541666666666667,0.45416666666666666,3407,-0.0730000749999172,0.019483866810027534,0.5036689169357206,1253,-0.12807564974430702
trade_intensity,short,4,0.6868382695016174,0.7907494064818188,3496,-0.07302282759557584,0.0194611142143689,0.5014302059496567,1106,-0.05096897704555538
tbi_z96,long,9,1.3026164386430967,inf,3487,-0.07304538432810136,0.0035917143759822967,0.5096071121307715,1225,-0.11606058971205316
up_wick,short,5,0.2519018547829733,0.3116842640865729,3506,-0.07307517545846716,0.019408766351477577,0.5022818026240731,1222,-0.14435715599112692
since_hi24,long,5,14.0,17.0,3291,-0.07309329590200052,0.0035438028020831347,0.5047098146460043,1144,-0.025846906944406167
range_z,long,9,1.2160179863600726,inf,3487,-0.0730962573077566,0.0035408413963270574,0.4964152566676226,1388,-0.06363738268496084
sess_eu,long,0,-inf,1.0,23372,-0.07315088567325913,0.0034862130308245254,0.5030806092760568,8591,-0.09646197889314984
kyle,short,4,2.94352386218753e-07,3.2543919378651527e-07,3506,-0.07321351262971376,0.019270429180230975,0.5014261266400456,1140,-0.09979794980046412
up_wick,short,6,0.3116842640865729,0.38191714813897687,3505,-0.07321539455444652,0.019268547255498217,0.501283880171184,1271,-0.12802975406322642
range_rank,short,7,0.6958333333333333,0.8,3413,-0.07324158624040278,0.019242355569541958,0.4980955171403457,1322,-0.12906103133309058
persist6,long,4,0.2744145460548171,0.35078755526717126,3505,-0.07334640823480902,0.003290690469274632,0.505848787446505,1202,-0.07229176911324203
trade_intensity,long,1,0.4012983782738478,0.5065972339046803,3496,-0.07344617363723749,0.0031909250668461647,0.5128718535469108,1354,-0.13307644642625105
kyle_z,long,0,-inf,-1.1708227367338226,3487,-0.07358819506058509,0.0030489036434985656,0.5167765987955263,1483,-0.136110486272287
dow,long,5,5.0,6.0,5016,-0.07368347006156363,0.002953628642520023,0.511164274322169,1848,-0.023318008369374216
rv_vs_range,long,4,0.6225149082542218,0.6645762396152448,3506,-0.07395222072910124,0.0026848779749824164,0.5042783799201369,1209,-0.11342170653559652
pos96,long,6,0.6329718808602768,0.7289644247048697,3497,-0.07396224207683966,0.002674856627243996,0.5087217615098656,1258,-0.18647462388988506
dn_wick,short,8,0.4820893645405433,0.5995754233922119,3506,-0.07400547141327886,0.018478470396665878,0.5042783799201369,1202,-0.06619371506187256
ats_z96,short,9,1.4144396601189604,inf,3487,-0.07408362012099655,0.018400321688948187,0.4975623745339834,1266,-0.1089659846572218
absorb,short,2,-0.11164174880612888,-0.0647186189376664,3505,-0.07416838167254697,0.01831556013739777,0.5032810271041369,1215,-0.10740947395115454
since_lo96,short,1,6.0,17.0,3881,-0.07417719740562174,0.01830674440432299,0.4913682040711157,1438,-0.02824815593705607
persist96,long,2,0.03505468743264874,0.05426807897852991,3496,-0.07420992566989172,0.0024271730341919318,0.5080091533180778,1389,-0.09759865012663302
dq_z96,short,1,-1.2853995099012647,-0.8517543222537121,3487,-0.07423176361309433,0.018252178196850405,0.5035847433323773,1270,-0.1535814689671908
since_lo96,short,8,89.0,94.0,2965,-0.074243838299785,0.01824010351015974,0.5059021922428331,998,-0.18487334441026962
close_loc,long,4,0.415212601233271,0.5125342824446624,3506,-0.07425370974617518,0.002383388957908475,0.5034227039361096,1163,-0.11646959804318559
lo_pos,short,5,0.3898305084745763,0.5423728813559322,3445,-0.07436908698694124,0.0181148548230035,0.5042089985486212,1277,-0.1470641507377822
pos24,short,9,0.8671486883707433,inf,3504,-0.07463215037133576,0.017851791438608974,0.492865296803653,1486,-0.04077855415423451
tbi_ma24,short,5,-0.0022937733203875336,-0.00020800207712689408,3501,-0.07466451570486833,0.017819426105076405,0.5032847757783491,1047,-0.1352515894804404
to_lo96,long,0,-inf,1.548522436847114,3497,-0.07477795572560363,0.0018591429784800273,0.4955676293966257,1489,-0.09852093219445517
rv_vs_range,long,2,0.5350282252907254,0.5809102710874434,3506,-0.07478901212070528,0.0018480865833783722,0.5025670279520822,1238,-0.07579157965740377
disp96,short,7,3.758051141697411,6.059231054126832,3496,-0.07485833771326962,0.017625604096675115,0.5022883295194508,1304,-0.1069042175742833
tbi_ma24,short,6,-0.00020800207712689408,0.0020347098732218976,3501,-0.07494637628315844,0.0175375655267863,0.5027135104255926,1022,-0.1393630118965307
rv_vs_range,long,6,0.7077884118622327,0.7577213620186095,3505,-0.07495551160978689,0.0016815870942967631,0.5032810271041369,1218,-0.11599063329809048
pos24,long,3,0.34267005692957053,0.4339993731615374,3503,-0.07517262621364386,0.0014644724904397943,0.5041393091635741,1106,-0.1044851610843006
since_lo24,long,7,20.0,22.0,2928,-0.07525167216883441,0.0013854265352492429,0.505464480874317,1024,-0.07411081750280744
sess_asia,long,1,1.0,inf,11687,-0.07528033510113893,0.0013567636029447189,0.5034653888936426,4296,-0.09605584324981209
range_z,short,6,-0.08804694109288413,0.15584302232689307,3486,-0.07530947909720817,0.017174462712736566,0.4994262765347103,1209,-0.10933428251396762
body_frac,long,1,-0.6436042115353835,-0.47418587791251765,3506,-0.07541992196760987,0.001217176736473785,0.5039931545921278,1332,-0.12002867677070517
rpt_z,long,8,0.8132561014666402,1.349560424703983,3487,-0.07547365902249836,0.0011634396815852904,0.5047318611987381,1278,-0.08044762204415994
persist96,short,1,0.017156944827467442,0.03505468743264874,3496,-0.07547921165326818,0.017004730156676556,0.506578947368421,1498,-0.09137278196313638
dn_wick,long,6,0.32703846030987604,0.3951454693186264,3505,-0.07550345571209748,0.001133642991986178,0.5027104136947218,1226,-0.1039653515915403
since_hi24,long,2,4.0,7.0,3824,-0.07553933962309772,0.00109775908098593,0.5023535564853556,1362,-0.10454299626905796
to_hi480,long,2,3.930816756924312,5.788720051854162,3458,-0.07554592433026533,0.0010911743738183238,0.5023134759976865,1013,-0.17021195369425335
tbi_ma96,short,3,-0.005085064284127192,-0.00370729864151965,3486,-0.07555701612981708,0.016926925680127658,0.5020080321285141,909,-0.10641214137755428
disp24,long,3,-1.3422658319616105,-0.5936708255733326,3503,-0.07573701028702985,0.0009000884170538015,0.5072794747359406,1191,-0.05391134110932825
accel,short,4,-0.3192368204433671,-0.013040791450973144,3503,-0.07573902270999987,0.01674491909994487,0.5061375963459892,1180,-0.09667747110909916
atr_pct,short,6,0.009089982062590797,0.010249311073295382,3506,-0.07577626818900798,0.016707673620936753,0.4920136908157444,677,-0.0009155515915323647
kyle,long,5,3.2543919378651527e-07,3.604793423877703e-07,3506,-0.0758297963021019,0.0008073024019817493,0.49914432401597264,966,-0.1513975342347176
absorb_z,short,8,0.24581065623553078,0.43140599372614735,3383,-0.07588631340555616,0.01659762840438858,0.5001477978125923,1093,-0.06456955429082567
dq_cum24,long,3,-0.31673054432916425,-0.20779682245533027,3501,-0.07595478294543122,0.0006823157586524353,0.5061411025421308,1029,-0.17533292341914078
absorb,short,4,-0.03597904380761817,-0.009596696749464374,3505,-0.07596661737004803,0.016517324439896702,0.49814550641940086,1059,-0.08575590071208822
ats_rank480,long,8,0.8229166666666666,0.91875,3460,-0.07597319619971685,0.0006639025043668062,0.5017341040462427,1238,-0.07368730863025612
wick_skew,long,6,0.0688453898360524,0.15729688563437044,3505,-0.07605777075085102,0.0005793279532326362,0.5047075606276747,1329,-0.12079523932690718
atr_pct,long,5,0.008167571581567333,0.009089982062590797,3506,-0.0760808230534255,0.0005562756506581473,0.4934398174557901,882,-0.06187451401038192
flow_div,short,2,1.0,inf,6909,-0.07611958649301667,0.016364355316928064,0.5019539730785931,3039,-0.11763574266765635
dq_z96,long,4,-0.2698647349399618,-0.010757346452267558,3487,-0.07612528994089167,0.0005118087631919843,0.5024376254660167,1373,-0.10978732108444689
tbi_z96,long,4,-0.27037955880908365,-0.01107023432368363,3487,-0.0761927792343916,0.0004443194696920477,0.5024376254660167,1372,-0.10742717402635532
range_z,short,3,-0.5883913831371873,-0.43800294381813737,3486,-0.07621956993795487,0.01626437187198987,0.504302925989673,1143,-0.11610874367135486
minofday,long,3,420.0,540.0,2922,-0.07630185367501566,0.0003352450290679959,0.5078713210130048,1074,-0.10966805701370291
hour,long,3,7.0,9.0,2922,-0.07630185367501566,0.0003352450290679959,0.5078713210130048,1074,-0.10966805701370291
tbi_z8,long,1,-1.3254577366168998,-0.9272259421591014,3504,-0.07632351332165266,0.00031358538243099476,0.5031392694063926,1206,-0.10045089790978376
tbi_ma8,long,4,-0.005504043799500987,-0.0022926622538515587,3504,-0.07641613135010387,0.00022096735397977851,0.5017123287671232,929,-0.08588595085253357
dow,short,2,2.0,3.0,4990,-0.07642313845839084,0.016060803351553896,0.4945891783567134,1848,-0.12894315598145287
m1_jump,long,4,0.19398576860285607,0.21533501860375653,3505,-0.07643627684982018,0.00020082185426346932,0.5021398002853067,1284,-0.10324286081648902
since_lo24,short,2,5.0,8.0,3459,-0.07650599579587605,0.015977946014068684,0.4984099450708297,1223,-0.09736928021141851
absorb,long,4,-0.03597904380761817,-0.009596696749464374,3505,-0.07651581603589987,0.00012128266818378641,0.4972895863052782,1059,-0.11022366582984408
m1_jump,long,1,0.13225421248372002,0.1547969221685139,3506,-0.07652286770833444,0.00011423099574921214,0.5031374786081004,1238,-0.11032274065659439
efficiency,long,9,0.23906175600383808,inf,3506,-0.07652439577486446,0.00011270292921919389,0.5042783799201369,1499,-0.11199333391607881
range_rank,long,7,0.6958333333333333,0.8,3413,-0.07667673942682247,-3.964072273882069e-05,0.4980955171403457,1322,-0.04979690241454767
body_frac,long,5,0.014486261210626735,0.18572048275224626,3506,-0.0767564928309661,-0.00011939412688244389,0.5034227039361096,1164,-0.13033606685959773
extreme_late,short,5,0.7288135593220338,0.8135593220338984,3652,-0.07679760910034793,0.01568633270959681,0.5008214676889375,1354,-0.11091555975676613
tbi_z8,short,6,0.2812882497678994,0.594296180581796,3505,-0.07679996702672787,0.01568397478321687,0.49900142653352353,1342,-0.12672079891196927
extreme_late,long,1,0.2542372881355932,0.3898305084745763,3279,-0.07682916915264487,-0.00019207044856121847,0.5038121378469046,1152,-0.099833510711227
tbi_z96,long,5,-0.01107023432368363,0.25354013003916914,3487,-0.07687455699825904,-0.00023745829417538833,0.5007169486664754,1295,-0.16152160040750582
tbi,short,1,-0.05162393790163991,-0.034395644915459704,3506,-0.0768848567274395,0.015599085082505237,0.5028522532800913,1303,-0.17090734424245735
dq,short,1,-0.1031805999569669,-0.06866158295194695,3506,-0.07689912431768568,0.015584817492259054,0.5028522532800913,1312,-0.16648721976309078
since_lo480,short,3,161.0,232.0,3453,-0.07690567101554467,0.015578270794400065,0.5010136113524472,1332,-0.22187230857300907
flow_eff,short,8,0.2591524804410624,0.4774840660680811,3506,-0.07691386996735074,0.015570071842594,0.4885909868796349,671,-0.04214092517379627
tbi_z96,short,6,0.25354013003916914,0.5365913499557815,3486,-0.07692612989154907,0.01555781191839567,0.49770510613884106,1388,-0.1291429519255743
dq_z96,long,5,-0.010757346452267558,0.25343031455876724,3487,-0.07696375771870677,-0.0003266590146231152,0.5007169486664754,1294,-0.1592884306765907
dq_z96,short,6,0.25343031455876724,0.5364803786440808,3486,-0.07697014539957214,0.015513796410372593,0.49770510613884106,1383,-0.12850630381238543
minofday,short,0,-inf,120.0,2921,-0.07711469380817074,0.015369248001774,0.500171174255392,1074,-0.11330231124382951
hour,short,0,-inf,2.0,2921,-0.07711469380817074,0.015369248001774,0.500171174255392,1074,-0.11330231124382951
since_hi96,short,7,77.0,87.0,3520,-0.07717586222786053,0.015308079582084202,0.503125,1261,-0.04063489194034783
minofday,long,6,840.0,960.0,2921,-0.07717644665642426,-0.0005393479523406047,0.5039370078740157,1074,-0.0866466845496831
hour,long,6,14.0,16.0,2921,-0.07717644665642426,-0.0005393479523406047,0.5039370078740157,1074,-0.0866466845496831
since_hi24,long,3,7.0,10.0,3354,-0.07727198755404922,-0.0006348888499655703,0.49821109123434704,1195,-0.08339681534219393
to_lo480,long,5,12.952280230762838,15.313468818299018,3458,-0.07727407591886912,-0.0006369772147854641,0.5026026604973973,1185,-0.1281770210483127
rpt_rank,short,2,0.1875,0.28541666666666665,3392,-0.07729604595950738,0.015187895850437352,0.5029481132075472,1291,-0.06765666988993156
sess_asia,long,0,-inf,1.0,23372,-0.07731553855636908,-0.0006784398522854257,0.5029094643162759,8591,-0.10139215389951613
to_hi96,long,6,5.4808116833192715,6.547636807737297,3497,-0.07745329840866237,-0.0008161997045787184,0.50328853302831,1120,-0.09958808273197796
tbi,short,4,-0.012210516705190098,-0.002519951448795077,3506,-0.07746133338622999,0.01502260842371475,0.497718197375927,988,-0.07184645424636693
pos24,long,4,0.4339993731615374,0.5238716255241218,3504,-0.07748318879182246,-0.00084609008773881,0.507420091324201,1133,-0.09440832643044804
since_lo96,short,7,80.0,89.0,3598,-0.07753264878334383,0.014951293026600906,0.5050027793218455,1287,-0.150102794480111
dq,short,4,-0.02431959365157378,-0.0048578900741630855,3506,-0.07756834097373222,0.014915600836212517,0.497718197375927,994,-0.07206954924458472
minofday,long,9,1260.0,inf,4382,-0.07761310637532683,-0.0009760076712431731,0.5006846188954815,1610,-0.1074269340258635
hour,long,9,21.0,inf,4382,-0.07761310637532683,-0.0009760076712431731,0.5006846188954815,1610,-0.1074269340258635
ats_rank480,short,3,0.29583333333333334,0.40208333333333335,3420,-0.0776705543214757,0.01481338748846904,0.502046783625731,1290,-0.08210284140312452
rpt_z,long,7,0.4523890031510715,0.8132561014666402,3487,-0.07776220251303785,-0.0011251038089541976,0.5035847433323773,1247,-0.08943012326721214
kyle_z,short,9,1.3114920139272421,inf,3487,-0.07777152286939003,0.014712418940554708,0.489532549469458,1423,-0.12628323659121302
rv_vs_range,long,5,0.6645762396152448,0.7077884118622327,3506,-0.07796752727386697,-0.0013304285697833124,0.5034227039361096,1220,-0.058859374354330765
kyle,short,5,3.2543919378651527e-07,3.604793423877703e-07,3506,-0.07797160480822474,0.01451233700172,0.49657729606389045,966,-0.013367675552065545
since_lo24,long,0,-inf,2.0,2567,-0.07798930806828497,-0.001352209364201315,0.4927931437475653,1116,-0.12484355463529834
ats_rank480,short,9,0.91875,inf,3416,-0.07815607743144613,0.014327864378498603,0.49765807962529274,1155,-0.1660969545137598
