feature,side,bin,lo,hi,n,exp_r,lift,wr,n_test,exp_r_test
dq_z96,short,6,0.25811175786992097,0.5409492448694525,867,-0.050579584411860376,0.03690644877640428,0.33794694348327564,351,-0.06045919784671613
avg_trade_usd,long,7,4429.932133653071,4762.617031526381,877,-0.05087761108118268,0.037853341467448114,0.338654503990878,265,-0.01052165968182693
body_frac,long,5,0.020609043371261057,0.17569474296582896,877,-0.05116746218898467,0.03756349035964612,0.34321550741163054,274,0.0019222392805379324
efficiency,short,8,0.09515751344876869,0.12435211656186398,876,-0.05119883357655134,0.03628719961171332,0.3378995433789954,356,-0.0072350650312510735
absorb_z,long,3,-0.088541607076107,-0.023011506087688857,848,-0.05119997489328326,0.03753097765534753,0.3419811320754717,253,-0.04155449779927094
kyle_z,long,8,0.6870621901332734,1.270981246347144,867,-0.051220954181109744,0.03750999836752105,0.33679354094579006,358,-0.1678743556596773
to_lo24,short,8,4.366514855543424,5.380773368718427,874,-0.051242265048037076,0.03624376814022758,0.33981693363844395,269,-0.04708020385438462
avg_trade_usd,long,5,3869.0922843088965,4147.058274240792,877,-0.05124784896971562,0.037483103578915176,0.33979475484606614,163,-0.006392253047081197
since_lo24,short,4,11.0,15.0,1034,-0.05135037442263601,0.03613565876562865,0.33849129593810445,380,-0.15187009429785184
m1_jump,short,2,0.10865966621344716,0.12451667415153965,877,-0.0513777120243284,0.03610832116393626,0.338654503990878,321,-0.18271245894552177
vol_per_trade_z,long,3,-0.6311977477995068,-0.3595189147249858,867,-0.05194961926659237,0.03678133328203843,0.34256055363321797,320,-0.13199158953431842
to_hi480,long,1,1.7428002563700233,3.0011919642799527,828,-0.0520127412810134,0.036718211267617394,0.3442028985507246,206,-0.25357421787891976
disp24,long,8,2.8978604858971413,4.243089271256354,874,-0.0522435628326702,0.0364873897159606,0.34324942791762014,274,-0.12499778718539253
tbi,short,4,-0.007654052728105141,-0.0023197511107546642,876,-0.05225027024789788,0.03523576294036678,0.3367579908675799,269,0.05328159632668006
vol_per_trade_z,long,6,0.21414320489103297,0.5335539487469343,867,-0.0523235692016896,0.03640738334694119,0.34256055363321797,326,-0.0756748757693899
rpt_z,short,0,-inf,-1.216474230141495,867,-0.05249801368210564,0.03498801950615902,0.3391003460207612,341,-0.0012881414529200368
dq_z96,long,2,-0.8587730583550733,-0.537193005180019,867,-0.05255097921020926,0.03617997333842154,0.3402537485582468,339,-0.006131324234176086
range_per_trade,long,6,3.118313638746739e-08,3.4871296877540556e-08,876,-0.052782193679762335,0.03594875886886846,0.341324200913242,208,-0.04612835692393946
tbi_z96,long,9,1.303541504661481,inf,867,-0.05285775739527557,0.03587319515335523,0.3460207612456747,310,0.11599348880343645
range_z,long,3,-0.6045310958055903,-0.4514947738339036,867,-0.05290990785381042,0.03582104469482038,0.34371395617070355,287,0.005433330496532524
dow,short,0,-inf,1.0,1254,-0.05361498910679275,0.03387104408147191,0.33891547049441784,456,-0.011715614485397393
tbi,short,8,0.015243197431993476,0.025053853481713743,876,-0.053619775448252534,0.033866257740012125,0.3367579908675799,300,0.013154444316870342
rpt_rank,short,3,0.26458333333333334,0.3625,832,-0.053859477538090686,0.03362655565017397,0.3389423076923077,308,-0.025513896511776255
tbi_z96,short,6,0.2589168609623426,0.5399741851352386,867,-0.05389755676247127,0.033588476425793386,0.33679354094579006,348,-0.07664904050013248
extreme_late,long,8,0.9372384937238494,0.9790794979079498,851,-0.053980023884996085,0.03475092866363471,0.3396004700352526,338,-0.09935736894727742
vol_per_trade_z,short,9,1.4449022804360598,inf,867,-0.05407781847567007,0.033408214712594586,0.3402537485582468,307,-0.12516649389690981
extreme_late,long,2,0.3891213389121339,0.5188284518828452,866,-0.05476838248169557,0.033962570066935226,0.3418013856812933,327,-0.05531682438172905
body_frac,long,9,0.647672323272756,inf,877,-0.05478772278556176,0.03394322976306904,0.34321550741163054,375,-0.08417279250717302
disp96,long,7,3.8574025234418943,6.162367051044947,867,-0.05487067449606338,0.033860278052567416,0.34256055363321797,341,0.08696684522185409
body_frac,long,1,-0.624846839320522,-0.44780140982012545,876,-0.05492159832945327,0.03380935421917752,0.3378995433789954,332,-0.12261772269417087
m1_jump,short,8,0.25195253342068497,0.3388243672399471,876,-0.054943704982752285,0.03254232820551237,0.3356164383561644,349,-0.07309388912176966
to_lo480,long,5,13.118001012596803,15.868379882089577,828,-0.05563722407621061,0.03309372847242018,0.3442028985507246,319,0.007345017043633129
atr_pct,short,5,0.017038161888111823,0.018859711195326537,877,-0.05571403011424651,0.031772003074018146,0.3329532497149373,201,-0.023281476458372283
rpt_z,long,9,1.3331224320282498,inf,867,-0.05587490809252618,0.03285604445610461,0.3402537485582468,335,-0.03715171147465934
dq_z96,long,6,0.25811175786992097,0.5409492448694525,867,-0.056154133896754506,0.03257681865187629,0.3414071510957324,351,-0.06301406962202534
absorb,short,7,0.02367784555914429,0.044717626664597124,876,-0.05619252956279034,0.03129350362547432,0.3344748858447489,278,-0.09288211003592639
avg_trade_usd,short,7,4429.932133653071,4762.617031526381,877,-0.05619355162789931,0.03129248156036535,0.33181299885974913,265,-0.28121449286987404
since_lo24,long,9,24.0,inf,1229,-0.05627616149315499,0.03245479105547581,0.34092758340113916,435,-0.060091138416437935
persist96,short,6,0.12507836107050965,0.15744874036607343,867,-0.05689044030411953,0.03059559288414513,0.33679354094579006,340,-0.08171154629589097
to_lo96,short,5,5.304135230321936,6.379207564025311,867,-0.05690502978263606,0.030581003405628596,0.3391003460207612,292,0.08209179510436047
dq,short,4,-0.015102813222672326,-0.004422707711386351,876,-0.057256428173597475,0.030229605014667184,0.3344748858447489,269,0.031153132744646397
accel,short,0,-inf,-1.6491428709401679,874,-0.05738864924848881,0.030097383939775846,0.33638443935926776,357,0.004371989636661625
absorb,short,6,0.009896605556402129,0.02367784555914429,876,-0.05739682254929264,0.03008921063897202,0.3344748858447489,224,-0.08668003282121438
body_frac,long,0,-inf,-0.624846839320522,877,-0.05757396996510571,0.031156982583525082,0.3363740022805017,411,-0.12416721765502056
dow,short,2,2.0,3.0,1248,-0.057797918241544274,0.029688114946720384,0.3373397435897436,462,-0.1027216656891916
gap,short,1,-0.00025816145493430016,-7.901603251036761e-05,876,-0.05806268261513116,0.0294233505731335,0.3367579908675799,457,-0.2263715912543665
dn_wick,long,5,0.27842507030932095,0.33942584319378094,877,-0.05821808726461197,0.030512865284018822,0.338654503990878,304,-0.04906881149226422
efficiency,short,9,0.12435211656186398,inf,877,-0.058336014843935344,0.029150018344329315,0.3329532497149373,356,-0.13187674381038814
flow_eff,long,4,0.16344940613187892,0.27667621324964786,876,-0.05837547991414377,0.030355472634487027,0.3424657534246575,401,-0.14485892475848436
tbi_z8,long,5,0.003767039247392485,0.2934497525791458,876,-0.05850308601444046,0.030227866534190337,0.3378995433789954,348,-0.12117410961660827
tbi_z96,long,2,-0.8595671205731356,-0.5373577890535531,867,-0.058795551792829095,0.0299354007558017,0.33794694348327564,339,0.0030570704496412893
to_hi24,long,8,3.7577961891365845,4.790134118284894,874,-0.058997117852275564,0.02973383469635523,0.33638443935926776,372,-0.07934163698056203
to_lo96,long,4,4.363540401278077,5.304135230321936,867,-0.05916572937445856,0.029565223174172234,0.33794694348327564,310,0.049585632803928074
absorb,long,8,0.044717626664597124,0.09575947728273958,876,-0.059309244969443564,0.02942170757918723,0.339041095890411,340,-0.07819370454406972
ats_rank480,long,6,0.6416666666666667,0.746875000000002,837,-0.05940017458641311,0.029330777962217683,0.3428912783751493,281,-0.07190044569523549
since_lo480,long,7,410.0,447.0,826,-0.05942570488225646,0.029305247666374337,0.33777239709443097,200,-0.03515748685727932
kyle,short,0,-inf,2.0053712473038197e-07,877,-0.05949392416943296,0.0279921090188317,0.35347776510832385,926,-0.13343832807610098
rpt_rank,long,8,0.7916666666666666,0.8979166666666667,813,-0.059591229866794354,0.02913972268183644,0.34071340713407133,327,-0.1692618043231038
to_lo24,short,0,-inf,0.7648849695554003,875,-0.05984243072777905,0.02764360246048561,0.33371428571428574,377,-0.0971377577676784
wick_skew,long,3,-0.1806848695854136,-0.09645779357826975,876,-0.05987999165168444,0.028850960896946352,0.3356164383561644,308,-0.04462773700373398
ats_z96,short,5,-0.03431224938847927,0.2738726853948817,867,-0.05996200341879991,0.027524029769464747,0.33794694348327564,333,-0.1452347219971128
rv_vs_range,long,8,0.824571909710019,0.9114508923578857,876,-0.05998899878462193,0.028741953764008864,0.339041095890411,342,0.035479678873464066
avg_trade_usd,short,1,2661.7871666265796,2975.339056554425,876,-0.060066513285636114,0.027419519902628545,0.3378995433789954,291,-0.051323311904224504
dn_wick,short,5,0.27842507030932095,0.33942584319378094,877,-0.060164222809551644,0.027321810378713014,0.33979475484606614,304,-0.0795936103336033
ats_z96,long,4,-0.3242508505869179,-0.03431224938847927,867,-0.060445552836151197,0.0282853997124796,0.3414071510957324,326,-0.1113460301714512
pos24,short,6,0.6322616244553863,0.7301728498703437,874,-0.06044649767041391,0.027039535517850752,0.33638443935926776,320,0.07468410073132996
up_wick,short,4,0.2055823326150177,0.2570842879536988,876,-0.06051120811866043,0.026974825069604226,0.3356164383561644,339,-0.14471466368944808
range_per_trade,long,5,2.840846211011737e-08,3.118313638746739e-08,877,-0.06111490755432655,0.027616044994304242,0.3363740022805017,313,-0.08104613903300585
dn_wick,long,4,0.21976693723255156,0.27842507030932095,876,-0.061164874311221244,0.02756607823740955,0.3356164383561644,326,-0.14687099749265364
vol_of_vol,short,4,-0.4435321718973473,-0.29998734266072047,826,-0.061397697460451796,0.026088335727812863,0.3365617433414044,239,-0.23219707006933427
minofday,long,3,720.0,960.0,1461,-0.061443999609939785,0.02728695293869101,0.33880903490759756,537,-0.0840945556161074
hour,long,3,12.0,16.0,1461,-0.061443999609939785,0.02728695293869101,0.33880903490759756,537,-0.0840945556161074
tbi_z8,long,6,0.2934497525791458,0.6074870578487849,875,-0.06148465766999774,0.027246294878633052,0.3394285714285714,340,-0.08371279183148331
avg_trade_usd,short,2,2975.339056554425,3275.0465434337902,877,-0.061646073692136,0.02583995949612866,0.34207525655644244,285,-0.14069575001512538
to_lo96,short,7,7.596208370083321,9.137172348829573,867,-0.06165806148370637,0.025827971704558292,0.33794694348327564,374,0.14051176183545924
range_z,long,1,-0.939232251268162,-0.7636894619040546,867,-0.061993512548900086,0.02673743999973071,0.3414071510957324,309,-0.1520796928782919
range_rank,short,2,0.17291666666666666,0.275,837,-0.0620720030925391,0.025414030095725557,0.34050179211469533,318,-0.15219960303698604
vol_per_trade_z,short,0,-inf,-1.3600079077846818,867,-0.062182486632296925,0.025303546555967733,0.3333333333333333,292,-0.08640715397225392
dq_cum24,short,5,-0.10654500091574812,-0.03202331147178632,874,-0.06229476832152677,0.025191264866737888,0.33752860411899316,229,-0.18904345351913612
body_frac,long,8,0.4886665308905451,0.647672323272756,876,-0.062352843399048063,0.026378109149582732,0.3401826484018265,321,-0.13581845923383093
vol_per_trade_z,long,7,0.5335539487469343,0.9101815262502554,867,-0.062387157449156655,0.02634379509947414,0.33794694348327564,329,-0.0999110477875049
trade_intensity,long,8,1.3482077717504959,1.8005630550031468,867,-0.06252618031303915,0.026204772235591645,0.3356401384083045,331,-0.16435615744018423
to_lo24,short,5,2.4301514028480886,2.959401468473601,874,-0.06296425184872032,0.024521781339544343,0.3306636155606407,335,0.019557545456549922
dn_wick,short,2,0.1146328000538512,0.16670349907920837,877,-0.06300970452734049,0.024476328660924168,0.3329532497149373,321,-0.010059919814149169
hi_pos,short,8,0.8284518828451883,0.9414225941422594,871,-0.06313179388921605,0.024354239299048605,0.3340987370838117,336,-0.13287382680003684
rpt_rank,short,9,0.8979166666666667,inf,847,-0.06324314917197864,0.02424288401628602,0.33293978748524206,315,-0.29690722515645274
body_frac,short,9,0.647672323272756,inf,877,-0.06354638348488494,0.023939649703379723,0.32839224629418473,375,-0.1139842491574158
tbi_ma96,short,2,-0.005221464332485892,-0.003994503230319841,867,-0.06361373889043705,0.023872294297827612,0.3356401384083045,342,0.057590410071565803
since_hi480,short,7,355.0,409.0,835,-0.06380136439405602,0.023684668794208635,0.3377245508982036,200,-0.0027849246200342304
rv_vs_range,short,7,0.7652230555975403,0.824571909710019,877,-0.06382079700351209,0.023665236184752567,0.3329532497149373,354,0.022780881256212228
dn_wick,long,0,-inf,0.06063348667650544,877,-0.0640942671413387,0.024636685407292094,0.34321550741163054,393,-0.0875965628851192
range_rank,short,0,-inf,0.08125,828,-0.06428038032030885,0.02320565286795581,0.3442028985507246,289,-0.1450153882310922
lo_pos,short,7,0.6820083682008368,0.8200836820083682,877,-0.0643741394295125,0.023111893758752153,0.33751425313568983,338,-0.10833999690450194
body_frac,short,0,-inf,-0.624846839320522,877,-0.0644619532242318,0.023024079964032856,0.33409350057012543,411,-0.03698724840896395
dq_cum24,long,0,-inf,-0.4757069499251344,875,-0.06446887613303552,0.024262076415595274,0.336,569,-0.35088365058050724
range_z,long,7,0.15568719632717545,0.5248822723292595,867,-0.0645378670408467,0.024193085507784096,0.3333333333333333,328,-0.1290783944282242
up_wick,long,9,0.5798687191800286,inf,877,-0.06462341795457295,0.024107534594057844,0.33979475484606614,280,-0.03938039532240418
gap,long,4,8.420301018954109e-05,0.0002571207823121999,876,-0.06474905048595171,0.023981902062679084,0.3378995433789954,465,-0.0532808382226811
up_wick,short,6,0.3179136248195269,0.38427705627705583,876,-0.0648223934793774,0.022663639708887254,0.3333333333333333,300,-0.17941216285756714
dow,long,2,2.0,3.0,1248,-0.06506742359112049,0.02366352895751031,0.33653846153846156,462,-0.18344409178304583
ats_rank480,long,4,0.4,0.51875,823,-0.0652964906758511,0.0234344618727797,0.3402187120291616,342,-0.05104906052946317
persist24,long,5,0.19597906119336136,0.2462627617705114,875,-0.06537512632465126,0.02335582622397954,0.33485714285714285,300,-0.03180319588221041
pos96,long,5,0.5330857457785712,0.6450096414647009,867,-0.06540080285867715,0.023330149689953644,0.33679354094579006,275,0.15687742917447203
updn_ratio,short,0,-inf,0.4602510460251046,865,-0.06546078590327326,0.022025247284991403,0.3329479768786127,343,-0.1492586217041088
flow_div,long,2,1.0,inf,1873,-0.0654918676151012,0.023239084933529594,0.3374265883609183,807,-0.04596958890205574
up_wick,short,5,0.2570842879536988,0.3179136248195269,877,-0.06553663366597448,0.021949399522290178,0.3363740022805017,317,-0.03220646415647574
tbi_ma24,short,5,-0.002282175875109503,-0.0007328653022908441,874,-0.06563029707256111,0.021855736115703545,0.33638443935926776,226,-0.19116085287441556
disp6,short,4,-0.25965319034926165,0.03261478069250262,875,-0.06572956887174322,0.021756464316521437,0.3382857142857143,267,-0.07112227342890834
to_lo24,short,6,2.959401468473601,3.5732048953253366,874,-0.06581701313679947,0.02166902005146519,0.3340961098398169,312,-0.06993682222378128
tbi_z24,long,0,-inf,-1.3227384666546933,875,-0.0661211462177269,0.022609806330903898,0.33485714285714285,301,-0.20521352814567925
since_hi24,short,8,22.0,24.0,903,-0.06626902781960774,0.02121700536865692,0.33222591362126247,347,-0.1372977554508672
tbi_ma96,long,5,-0.0021863931914519663,-0.0013667872336756608,867,-0.06639194811694403,0.022339004431686765,0.3356401384083045,165,-0.44348330573685435
updn_ratio,long,4,0.49159663865546216,0.5,873,-0.06641874936904177,0.022312203179589027,0.3321878579610538,274,-0.1490472587099755
kyle_z,short,4,-0.43366009001754413,-0.21236720358189776,867,-0.06658074728116876,0.020905285907095894,0.3344867358708189,283,0.0015392699248001215
since_lo96,short,0,-inf,7.0,796,-0.06675728602174433,0.02072874716652033,0.32663316582914576,395,0.0818010584811999
flow_eff,short,8,0.9207250652891722,1.6727174680472765,876,-0.06692540868813349,0.020560624500131172,0.3276255707762557,181,0.13888548081313545
range_z,long,8,0.5248822723292595,1.2202518597702472,867,-0.06701274145446177,0.02171821109416902,0.33217993079584773,363,-0.15895147989125027
close_loc,long,2,0.2411498761821243,0.3360237627574011,877,-0.06720125855021128,0.021529693998419516,0.3329532497149373,307,-0.07793996829369171
lo_pos,short,6,0.5397489539748954,0.6820083682008368,885,-0.06723575740000105,0.020250275788263605,0.3333333333333333,331,-0.16572328096090913
tbi,short,1,-0.029156555914568814,-0.020024678573198583,876,-0.06759501579054063,0.01989101739772403,0.3356164383561644,305,-0.14524315896486972
vol_of_vol,short,5,-0.29998734266072047,-0.1159629389336806,827,-0.06776271492287063,0.01972331826539403,0.33615477629987905,235,-0.10947517758765911
m1_jump,short,1,0.09125296461620419,0.10865966621344716,876,-0.06783445918449425,0.019651574003770406,0.3333333333333333,282,-0.10543134403803428
dq,short,1,-0.05811527342789348,-0.039953790024378336,876,-0.06805776610149994,0.01942826708676472,0.3356164383561644,302,-0.13590585044211903
atr_rank,short,6,0.5854166666666667,0.69375,825,-0.06822245870705457,0.01926357448121009,0.3321212121212121,234,-0.09420163598182471
wick_skew,short,8,0.25166950855143666,0.3995793140200461,876,-0.06848319020118053,0.01900284298708413,0.3344748858447489,294,-0.21182764899856438
absorb,short,9,0.09575947728273958,inf,877,-0.06851287089841912,0.018973162289845538,0.3363740022805017,450,-0.15277534689135852
dn_wick,short,9,0.6023615805780694,inf,877,-0.0687134390208243,0.018772594167440357,0.33181299885974913,316,0.03592181280551269
to_hi480,long,3,4.7998143696449915,7.102057272876573,828,-0.06882254392561753,0.01990840862301327,0.33454106280193235,319,-0.1844583584161294
pos480,short,9,0.9286429376153641,inf,829,-0.0688236186909663,0.018662414497298357,0.3341375150784077,174,-0.06671601196298914
range_rank,short,8,0.7958333333333333,0.9020833333333333,833,-0.06897397403066827,0.01851205915759639,0.3277310924369748,334,-0.033806154220165474
since_lo96,long,2,19.0,33.0,852,-0.0689839806819426,0.019746971866688195,0.3345070422535211,343,-0.037441795159858335
trade_intensity,short,7,1.1173278827714148,1.3482077717504959,867,-0.06926802479370693,0.018218008394557728,0.328719723183391,283,-0.09605942423911694
rpt_rank,long,6,0.5708333333333333,0.6791666666666667,830,-0.06949455708485684,0.019236395463773953,0.3337349397590361,322,-0.1654891610971521
since_hi480,short,8,409.0,462.0,822,-0.06951597435298972,0.017970058835274944,0.3333333333333333,311,-0.18905835120572748
kyle_z,long,7,0.3024210281291553,0.6870621901332734,867,-0.06953747810873874,0.019193474439892055,0.3344867358708189,354,-0.09037026293640386
body_frac,short,4,-0.1322199077969487,0.020609043371261057,876,-0.06964987786895811,0.017836155319306546,0.3356164383561644,278,-0.06896372525750938
tbi,short,0,-inf,-0.029156555914568814,877,-0.06984605410850743,0.01763997907975723,0.338654503990878,562,-0.06367096896929816
dq_z96,short,8,0.8403602678012647,1.3027029395279508,867,-0.06988441419066815,0.017601618997596505,0.32987312572087657,308,-0.08909564967558596
dq,short,0,-inf,-0.05811527342789348,877,-0.06993771634601874,0.01754831684224592,0.338654503990878,564,-0.06725971889379907
updn_ratio,long,1,0.4602510460251046,0.47368421052631576,887,-0.07017738304948382,0.01855356949914698,0.33483652762119503,314,-0.004426768139065067
disp24,long,3,-1.3908624376971332,-0.5502340015475478,873,-0.0704154391862472,0.0183155133623836,0.3356242840778923,316,-0.008582711606677493
tbi_ma96,long,4,-0.003074124309458409,-0.0021863931914519663,867,-0.07079890540016029,0.017932047148470506,0.33679354094579006,162,-0.02053992106656365
rv_vs_range,short,0,-inf,0.4846170569677432,877,-0.07092969055235614,0.016556342635908522,0.3295324971493729,324,-0.1607898330075921
absorb_z,short,1,-0.36233158195032084,-0.16077695321819727,848,-0.07098703024360392,0.016499002944660737,0.33372641509433965,295,-0.1259420032715148
is_weekend,short,0,-inf,1.0,6257,-0.0710982403265864,0.016387792861678255,0.33146875499440626,2298,-0.06220953801868124
disp6,long,3,-0.6087177305173185,-0.25965319034926165,876,-0.07125569147198846,0.017475261076642337,0.3356164383561644,290,-0.1991423898504588
since_lo24,short,6,18.0,20.0,608,-0.07134264909899861,0.01614338408926605,0.3338815789473684,223,0.057388187376046715
range_per_trade,long,1,1.8252102014440413e-08,2.1104472055980993e-08,876,-0.07146284230418533,0.017268110244445467,0.3401826484018265,534,-0.1015674871343389
rv_vs_range,short,4,0.6336503707839143,0.6755027837760977,876,-0.07147091789273835,0.016015115295526308,0.3321917808219178,286,-0.04087394501773634
pos480,short,4,0.439279891478773,0.5886857473616829,829,-0.07154551915991213,0.01594051402835253,0.3353437876960193,301,0.1275582171363961
trade_intensity,short,1,0.44299151602712095,0.5487640851719368,867,-0.07157202120233695,0.015914011985927706,0.3356401384083045,332,-0.19036586086355514
rv_vs_range,long,7,0.7652230555975403,0.824571909710019,877,-0.071600937479626,0.0171300150690048,0.3352337514253136,354,-0.16129198968025416
ats_rank480,long,7,0.746875000000002,0.8479166666666667,816,-0.07163482564704285,0.017096126901587946,0.33700980392156865,268,0.0709654938774077
tbi_z8,short,6,0.2934497525791458,0.6074870578487849,875,-0.07175640462914011,0.015729628559124548,0.33371428571428574,340,-0.25481302187362614
range_rank,long,8,0.7958333333333333,0.9020833333333333,833,-0.07175780721488645,0.016973145333744347,0.3325330132052821,334,-0.147944450923256
disp24,short,4,-0.5502340015475478,0.1406102877703619,874,-0.07177410281879694,0.01571193036946772,0.3352402745995423,359,-0.10795294013250872
pos24,long,9,0.8857343537894616,inf,875,-0.07189388208185947,0.016837070466771326,0.33714285714285713,341,-0.06364945705043915
is_weekend,long,0,-inf,1.0,6257,-0.07195837523960924,0.016772577309021555,0.3340258910020777,2298,-0.1349967101398404
tbi_z8,short,4,-0.2815991935356222,0.003767039247392485,876,-0.07204075936624776,0.015445273822016894,0.3321917808219178,352,-0.07314355205712447
dq_z96,long,4,-0.2566671889570011,-0.006008376991721173,867,-0.07212253152785038,0.016608421020780417,0.3344867358708189,364,-0.13674277600842108
tbi_z96,short,9,1.303541504661481,inf,867,-0.07230342207305808,0.015182611115206579,0.32987312572087657,310,-0.18855759323649002
range_z,short,1,-0.939232251268162,-0.7636894619040546,867,-0.07232900256361535,0.015157030624649306,0.33679354094579006,309,-0.015180023114813557
since_hi24,long,2,4.0,7.0,967,-0.07250218744235568,0.01622876510627512,0.33505687693898656,352,0.029304248640625027
kyle,short,6,3.685243424347186e-07,4.134743394911122e-07,876,-0.07281568509332843,0.014670348094936225,0.3276255707762557,184,-0.07218021408441752
updn_ratio,short,1,0.4602510460251046,0.47368421052631576,887,-0.07282309760782503,0.014662935580439629,0.3337091319052988,314,-0.18146179857111003
dow,long,0,-inf,1.0,1254,-0.07303591160698161,0.015695040941649183,0.3365231259968102,456,-0.28649189891887533
m1_jump,short,0,-inf,0.09125296461620419,877,-0.0731086755490752,0.014377357639189459,0.3363740022805017,343,-0.07821447617418587
atr_rank,short,5,0.4625,0.5854166666666667,828,-0.07318537907472492,0.014300654113539743,0.3309178743961353,334,-0.09351620428148037
flow_div,short,0,-inf,0.0,6889,-0.07338467453560903,0.014101358652655632,0.3318333575264915,2414,-0.10368852981410392
wick_skew,short,2,-0.28415366438028616,-0.1806848695854136,877,-0.07340818311100801,0.014077850077256648,0.330672748004561,317,-0.12149525564933919
close_loc,long,4,0.4277325790224542,0.52505473120895,876,-0.07343867999317055,0.015292272555460243,0.3356164383561644,306,-0.1545732276165142
to_lo480,long,3,8.431407725710367,10.715801865379952,828,-0.07373536268602347,0.014995589862607323,0.33454106280193235,327,-0.31611837670937804
since_hi480,short,4,125.0,198.0,830,-0.07387776383732914,0.013608269350935523,0.3337349397590361,529,-0.03804356328260409
hi_pos,short,0,-inf,0.02092050209205021,876,-0.07389795537204694,0.013588077816217722,0.3321917808219178,291,-0.08787758624678514
persist6,long,9,0.8180967993913174,inf,876,-0.07426468482474312,0.014466267723887677,0.3333333333333333,311,-0.08672310975546055
tbi_z8,long,4,-0.2815991935356222,0.003767039247392485,876,-0.0743120880704723,0.014418864478158488,0.3333333333333333,352,-0.10885528891613121
tbi_ma24,long,0,-inf,-0.009992051737382303,875,-0.07459485497238305,0.014136097576247744,0.3325714285714286,566,-0.3470645730280713
hour,long,1,4.0,8.0,1461,-0.07482839948955786,0.013902553059072939,0.33607118412046544,537,-0.10633375460998744
minofday,long,1,240.0,480.0,1461,-0.07482839948955786,0.013902553059072939,0.33607118412046544,537,-0.10633375460998744
since_hi480,long,1,11.0,33.0,845,-0.07488071640860904,0.01385023614002176,0.3349112426035503,195,-0.059089435780450575
extreme_late,long,1,0.23430962343096234,0.3891213389121339,878,-0.07513409934777879,0.013596853200852008,0.3348519362186788,308,-0.0642278980107761
updn_ratio,long,3,0.48333333333333334,0.49159663865546216,865,-0.07535818336783554,0.01337276918079526,0.3329479768786127,267,-0.17729018066850674
flow_eff,short,7,0.6062104360361869,0.9207250652891722,876,-0.07537780104200584,0.012108232146258821,0.3287671232876712,174,-0.10484972914251216
efficiency,long,8,0.09515751344876869,0.12435211656186398,876,-0.07547338748090508,0.013257565067725713,0.3310502283105023,356,-0.1896585778116514
persist24,short,4,0.1516318381334749,0.19597906119336136,874,-0.07556825905336687,0.011917774134897793,0.3295194508009153,288,-0.09259699777210006
dn_wick,short,0,-inf,0.06063348667650544,877,-0.07557309483792192,0.011912938350342739,0.3272519954389966,393,-0.2078595803964325
atr_pct,long,8,0.024678765221320686,0.030351754735768795,876,-0.07563494491168687,0.013096007636943921,0.3253424657534247,107,-0.008667219465461829
trade_intensity,short,8,1.3482077717504959,1.8005630550031468,867,-0.07569565818448214,0.011790375003782522,0.32525951557093424,331,0.017457904556180067
dq_z96,short,9,1.3027029395279508,inf,867,-0.07576662711141473,0.01171940607684993,0.328719723183391,310,-0.18855759323649002
absorb,short,4,-0.02381027372215469,-0.008677057017303397,876,-0.07588089403134426,0.011605139156920394,0.3264840182648402,290,-0.035685021904807
up_wick,long,2,0.10769834952449314,0.1537346445545088,877,-0.07598517794045087,0.012745774608179924,0.3329532497149373,287,-0.17550680755058037
since_lo24,short,2,5.0,8.0,832,-0.07600685642283414,0.011479176765430518,0.33052884615384615,321,-0.0978513787616096
absorb_z,short,0,-inf,-0.36233158195032084,848,-0.07622969214076868,0.011256341047495982,0.33372641509433965,358,-0.08339592619364787
range_z,short,9,1.2202518597702472,inf,867,-0.07638784358116067,0.011098189607103986,0.3275663206459054,359,-0.0668301525383054
since_lo24,long,6,18.0,20.0,608,-0.0764085377402328,0.012322414808397991,0.3338815789473684,223,-0.1444325315499691
range_z,short,3,-0.6045310958055903,-0.4514947738339036,867,-0.07644380383219711,0.011042229356067551,0.3333333333333333,287,-0.2915614140919183
tbi_z96,short,8,0.8409490837143425,1.303541504661481,867,-0.07667137067100038,0.010814662517264276,0.3275663206459054,308,-0.08909564967558596
pos96,long,3,0.34108142424222404,0.43698615688442133,867,-0.07685378187782174,0.011877170670809054,0.32987312572087657,441,-0.4421240267739837
to_lo96,short,4,4.363540401278077,5.304135230321936,867,-0.07691687907435268,0.010569154113911974,0.33217993079584773,310,-0.15165243084156038
since_hi96,long,6,59.0,73.0,886,-0.07712865478900889,0.011602297759621905,0.3329571106094808,340,-0.0201047459907099
since_lo96,long,6,71.0,82.0,890,-0.07728687727970239,0.011444075268928405,0.3348314606741573,329,-0.0892828418472074
m1_jump,long,6,0.18045301309243397,0.20971816373948826,876,-0.07729561341900848,0.011435339129622316,0.3310502283105023,354,-0.08485420940671497
range_z,short,5,-0.2895947805612975,-0.09049257085156812,867,-0.07732338625791314,0.010162646930351515,0.328719723183391,308,0.012578292636115013
to_hi96,long,6,5.456963927412087,6.5778721548054815,867,-0.07733678119559713,0.011394171353033666,0.33102652825836215,305,-0.06280051210943288
vol_per_trade_z,long,5,-0.07587515371106013,0.21414320489103297,867,-0.07760093348217474,0.011130019066456054,0.3333333333333333,344,-0.05195195175235474
dow,long,1,1.0,2.0,1253,-0.07774964917799995,0.010981303370630843,0.33359936153232245,456,-0.10877968924414856
